"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"07/07/2023 04:00:00 - 07/07/2023 05:00:00","BZN|CH","Without Sequence","94.03","",""
"07/07/2023 05:00:00 - 07/07/2023 06:00:00","BZN|CH","Without Sequence","101.22","",""
"07/07/2023 06:00:00 - 07/07/2023 07:00:00","BZN|CH","Without Sequence","109.44","",""
"07/07/2023 07:00:00 - 07/07/2023 08:00:00","BZN|CH","Without Sequence","114.49","",""
"07/07/2023 08:00:00 - 07/07/2023 09:00:00","BZN|CH","Without Sequence","118.93","",""
"07/07/2023 09:00:00 - 07/07/2023 10:00:00","BZN|CH","Without Sequence","104.65","",""
"07/07/2023 10:00:00 - 07/07/2023 11:00:00","BZN|CH","Without Sequence","91.95","",""
"07/07/2023 11:00:00 - 07/07/2023 12:00:00","BZN|CH","Without Sequence","84.62","",""
"07/07/2023 12:00:00 - 07/07/2023 13:00:00","BZN|CH","Without Sequence","80.01","",""
"07/07/2023 13:00:00 - 07/07/2023 14:00:00","BZN|CH","Without Sequence","74.46","",""
"07/07/2023 14:00:00 - 07/07/2023 15:00:00","BZN|CH","Without Sequence","72.50","",""
"07/07/2023 15:00:00 - 07/07/2023 16:00:00","BZN|CH","Without Sequence","73.04","",""
"07/07/2023 16:00:00 - 07/07/2023 17:00:00","BZN|CH","Without Sequence","80.62","",""
"07/07/2023 17:00:00 - 07/07/2023 18:00:00","BZN|CH","Without Sequence","89.81","",""
"07/07/2023 18:00:00 - 07/07/2023 19:00:00","BZN|CH","Without Sequence","107.75","",""
"07/07/2023 19:00:00 - 07/07/2023 20:00:00","BZN|CH","Without Sequence","120.35","",""
"07/07/2023 20:00:00 - 07/07/2023 21:00:00","BZN|CH","Without Sequence","119.91","",""
"07/07/2023 21:00:00 - 07/07/2023 22:00:00","BZN|CH","Without Sequence","118.80","",""
"07/07/2023 22:00:00 - 07/07/2023 23:00:00","BZN|CH","Without Sequence","117.24","",""
"07/07/2023 23:00:00 - 08/07/2023 00:00:00","BZN|CH","Without Sequence","104.59","",""
"08/07/2023 00:00:00 - 08/07/2023 01:00:00","BZN|CH","Without Sequence","96.00","",""
"08/07/2023 01:00:00 - 08/07/2023 02:00:00","BZN|CH","Without Sequence","88.08","",""
"08/07/2023 02:00:00 - 08/07/2023 03:00:00","BZN|CH","Without Sequence","85.87","",""
"08/07/2023 03:00:00 - 08/07/2023 04:00:00","BZN|CH","Without Sequence","83.60","",""
"08/07/2023 04:00:00 - 08/07/2023 05:00:00","BZN|CH","Without Sequence","83.50","",""
"08/07/2023 05:00:00 - 08/07/2023 06:00:00","BZN|CH","Without Sequence","82.34","",""
"08/07/2023 06:00:00 - 08/07/2023 07:00:00","BZN|CH","Without Sequence","85.05","",""
"08/07/2023 07:00:00 - 08/07/2023 08:00:00","BZN|CH","Without Sequence","86.49","",""
"08/07/2023 08:00:00 - 08/07/2023 09:00:00","BZN|CH","Without Sequence","85.02","",""
"08/07/2023 09:00:00 - 08/07/2023 10:00:00","BZN|CH","Without Sequence","74.80","",""
"08/07/2023 10:00:00 - 08/07/2023 11:00:00","BZN|CH","Without Sequence","62.35","",""
"08/07/2023 11:00:00 - 08/07/2023 12:00:00","BZN|CH","Without Sequence","48.04","",""
"08/07/2023 12:00:00 - 08/07/2023 13:00:00","BZN|CH","Without Sequence","26.67","",""
"08/07/2023 13:00:00 - 08/07/2023 14:00:00","BZN|CH","Without Sequence","15.39","",""
"08/07/2023 14:00:00 - 08/07/2023 15:00:00","BZN|CH","Without Sequence","14.31","",""
"08/07/2023 15:00:00 - 08/07/2023 16:00:00","BZN|CH","Without Sequence","20.17","",""
"08/07/2023 16:00:00 - 08/07/2023 17:00:00","BZN|CH","Without Sequence","55.38","",""
"08/07/2023 17:00:00 - 08/07/2023 18:00:00","BZN|CH","Without Sequence","80.66","",""
"08/07/2023 18:00:00 - 08/07/2023 19:00:00","BZN|CH","Without Sequence","98.91","",""
"08/07/2023 19:00:00 - 08/07/2023 20:00:00","BZN|CH","Without Sequence","118.01","",""
"08/07/2023 20:00:00 - 08/07/2023 21:00:00","BZN|CH","Without Sequence","126.10","",""
"08/07/2023 21:00:00 - 08/07/2023 22:00:00","BZN|CH","Without Sequence","126.70","",""
"08/07/2023 22:00:00 - 08/07/2023 23:00:00","BZN|CH","Without Sequence","120.75","",""
"08/07/2023 23:00:00 - 09/07/2023 00:00:00","BZN|CH","Without Sequence","107.34","",""
"09/07/2023 00:00:00 - 09/07/2023 01:00:00","BZN|CH","Without Sequence","103.36","",""
"09/07/2023 01:00:00 - 09/07/2023 02:00:00","BZN|CH","Without Sequence","95.08","",""
"09/07/2023 02:00:00 - 09/07/2023 03:00:00","BZN|CH","Without Sequence","92.67","",""
"09/07/2023 03:00:00 - 09/07/2023 04:00:00","BZN|CH","Without Sequence","88.44","",""
"09/07/2023 04:00:00 - 09/07/2023 05:00:00","BZN|CH","Without Sequence","86.79","",""
"09/07/2023 05:00:00 - 09/07/2023 06:00:00","BZN|CH","Without Sequence","84.16","",""
"09/07/2023 06:00:00 - 09/07/2023 07:00:00","BZN|CH","Without Sequence","82.69","",""
"09/07/2023 07:00:00 - 09/07/2023 08:00:00","BZN|CH","Without Sequence","84.25","",""
"09/07/2023 08:00:00 - 09/07/2023 09:00:00","BZN|CH","Without Sequence","86.09","",""
"09/07/2023 09:00:00 - 09/07/2023 10:00:00","BZN|CH","Without Sequence","74.09","",""
"09/07/2023 10:00:00 - 09/07/2023 11:00:00","BZN|CH","Without Sequence","56.79","",""
"09/07/2023 11:00:00 - 09/07/2023 12:00:00","BZN|CH","Without Sequence","37.02","",""
"09/07/2023 12:00:00 - 09/07/2023 13:00:00","BZN|CH","Without Sequence","28.87","",""
"09/07/2023 13:00:00 - 09/07/2023 14:00:00","BZN|CH","Without Sequence","16.34","",""
"09/07/2023 14:00:00 - 09/07/2023 15:00:00","BZN|CH","Without Sequence","17.02","",""
"09/07/2023 15:00:00 - 09/07/2023 16:00:00","BZN|CH","Without Sequence","49.93","",""
"09/07/2023 16:00:00 - 09/07/2023 17:00:00","BZN|CH","Without Sequence","73.64","",""
"09/07/2023 17:00:00 - 09/07/2023 18:00:00","BZN|CH","Without Sequence","86.11","",""
"09/07/2023 18:00:00 - 09/07/2023 19:00:00","BZN|CH","Without Sequence","101.77","",""
"09/07/2023 19:00:00 - 09/07/2023 20:00:00","BZN|CH","Without Sequence","122.41","",""
"09/07/2023 20:00:00 - 09/07/2023 21:00:00","BZN|CH","Without Sequence","137.41","",""
"09/07/2023 21:00:00 - 09/07/2023 22:00:00","BZN|CH","Without Sequence","139.93","",""
"09/07/2023 22:00:00 - 09/07/2023 23:00:00","BZN|CH","Without Sequence","136.21","",""
"09/07/2023 23:00:00 - 10/07/2023 00:00:00","BZN|CH","Without Sequence","121.70","",""
"10/07/2023 00:00:00 - 10/07/2023 01:00:00","BZN|CH","Without Sequence","103.06","",""
"10/07/2023 01:00:00 - 10/07/2023 02:00:00","BZN|CH","Without Sequence","97.07","",""
"10/07/2023 02:00:00 - 10/07/2023 03:00:00","BZN|CH","Without Sequence","95.27","",""
"10/07/2023 03:00:00 - 10/07/2023 04:00:00","BZN|CH","Without Sequence","93.19","",""
"10/07/2023 04:00:00 - 10/07/2023 05:00:00","BZN|CH","Without Sequence","92.94","",""
"10/07/2023 05:00:00 - 10/07/2023 06:00:00","BZN|CH","Without Sequence","95.34","",""
"10/07/2023 06:00:00 - 10/07/2023 07:00:00","BZN|CH","Without Sequence","113.11","",""
"10/07/2023 07:00:00 - 10/07/2023 08:00:00","BZN|CH","Without Sequence","127.06","",""
"10/07/2023 08:00:00 - 10/07/2023 09:00:00","BZN|CH","Without Sequence","123.13","",""
"10/07/2023 09:00:00 - 10/07/2023 10:00:00","BZN|CH","Without Sequence","105.05","",""
"10/07/2023 10:00:00 - 10/07/2023 11:00:00","BZN|CH","Without Sequence","99.01","",""
"10/07/2023 11:00:00 - 10/07/2023 12:00:00","BZN|CH","Without Sequence","94.81","",""
"10/07/2023 12:00:00 - 10/07/2023 13:00:00","BZN|CH","Without Sequence","90.03","",""
"10/07/2023 13:00:00 - 10/07/2023 14:00:00","BZN|CH","Without Sequence","88.16","",""
"10/07/2023 14:00:00 - 10/07/2023 15:00:00","BZN|CH","Without Sequence","87.05","",""
"10/07/2023 15:00:00 - 10/07/2023 16:00:00","BZN|CH","Without Sequence","90.27","",""
"10/07/2023 16:00:00 - 10/07/2023 17:00:00","BZN|CH","Without Sequence","91.77","",""
"10/07/2023 17:00:00 - 10/07/2023 18:00:00","BZN|CH","Without Sequence","98.57","",""
"10/07/2023 18:00:00 - 10/07/2023 19:00:00","BZN|CH","Without Sequence","114.63","",""
"10/07/2023 19:00:00 - 10/07/2023 20:00:00","BZN|CH","Without Sequence","149.49","",""
"10/07/2023 20:00:00 - 10/07/2023 21:00:00","BZN|CH","Without Sequence","161.64","",""
"10/07/2023 21:00:00 - 10/07/2023 22:00:00","BZN|CH","Without Sequence","149.34","",""
"10/07/2023 22:00:00 - 10/07/2023 23:00:00","BZN|CH","Without Sequence","141.45","",""
"10/07/2023 23:00:00 - 11/07/2023 00:00:00","BZN|CH","Without Sequence","126.37","",""
"11/07/2023 00:00:00 - 11/07/2023 01:00:00","BZN|CH","Without Sequence","123.41","",""
"11/07/2023 01:00:00 - 11/07/2023 02:00:00","BZN|CH","Without Sequence","110.91","",""
"11/07/2023 02:00:00 - 11/07/2023 03:00:00","BZN|CH","Without Sequence","102.27","",""
"11/07/2023 03:00:00 - 11/07/2023 04:00:00","BZN|CH","Without Sequence","99.71","",""
"11/07/2023 04:00:00 - 11/07/2023 05:00:00","BZN|CH","Without Sequence","99.31","",""
"11/07/2023 05:00:00 - 11/07/2023 06:00:00","BZN|CH","Without Sequence","106.44","",""
"11/07/2023 06:00:00 - 11/07/2023 07:00:00","BZN|CH","Without Sequence","120.49","",""
"11/07/2023 07:00:00 - 11/07/2023 08:00:00","BZN|CH","Without Sequence","125.03","",""
"11/07/2023 08:00:00 - 11/07/2023 09:00:00","BZN|CH","Without Sequence","124.14","",""
"11/07/2023 09:00:00 - 11/07/2023 10:00:00","BZN|CH","Without Sequence","107.29","",""
"11/07/2023 10:00:00 - 11/07/2023 11:00:00","BZN|CH","Without Sequence","100.33","",""
"11/07/2023 11:00:00 - 11/07/2023 12:00:00","BZN|CH","Without Sequence","98.39","",""
"11/07/2023 12:00:00 - 11/07/2023 13:00:00","BZN|CH","Without Sequence","95.94","",""
"11/07/2023 13:00:00 - 11/07/2023 14:00:00","BZN|CH","Without Sequence","92.68","",""
"11/07/2023 14:00:00 - 11/07/2023 15:00:00","BZN|CH","Without Sequence","92.58","",""
"11/07/2023 15:00:00 - 11/07/2023 16:00:00","BZN|CH","Without Sequence","93.77","",""
"11/07/2023 16:00:00 - 11/07/2023 17:00:00","BZN|CH","Without Sequence","96.01","",""
"11/07/2023 17:00:00 - 11/07/2023 18:00:00","BZN|CH","Without Sequence","98.37","",""
"11/07/2023 18:00:00 - 11/07/2023 19:00:00","BZN|CH","Without Sequence","121.01","",""
"11/07/2023 19:00:00 - 11/07/2023 20:00:00","BZN|CH","Without Sequence","147.90","",""
"11/07/2023 20:00:00 - 11/07/2023 21:00:00","BZN|CH","Without Sequence","150.76","",""
"11/07/2023 21:00:00 - 11/07/2023 22:00:00","BZN|CH","Without Sequence","141.19","",""
"11/07/2023 22:00:00 - 11/07/2023 23:00:00","BZN|CH","Without Sequence","129.96","",""
"11/07/2023 23:00:00 - 12/07/2023 00:00:00","BZN|CH","Without Sequence","112.31","",""
"12/07/2023 00:00:00 - 12/07/2023 01:00:00","BZN|CH","Without Sequence","98.56","",""
"12/07/2023 01:00:00 - 12/07/2023 02:00:00","BZN|CH","Without Sequence","93.49","",""
"12/07/2023 02:00:00 - 12/07/2023 03:00:00","BZN|CH","Without Sequence","90.11","",""
"12/07/2023 03:00:00 - 12/07/2023 04:00:00","BZN|CH","Without Sequence","85.76","",""
"12/07/2023 04:00:00 - 12/07/2023 05:00:00","BZN|CH","Without Sequence","86.24","",""
"12/07/2023 05:00:00 - 12/07/2023 06:00:00","BZN|CH","Without Sequence","91.54","",""
"12/07/2023 06:00:00 - 12/07/2023 07:00:00","BZN|CH","Without Sequence","101.10","",""
"12/07/2023 07:00:00 - 12/07/2023 08:00:00","BZN|CH","Without Sequence","111.73","",""
"12/07/2023 08:00:00 - 12/07/2023 09:00:00","BZN|CH","Without Sequence","107.43","",""
"12/07/2023 09:00:00 - 12/07/2023 10:00:00","BZN|CH","Without Sequence","96.63","",""
"12/07/2023 10:00:00 - 12/07/2023 11:00:00","BZN|CH","Without Sequence","90.83","",""
"12/07/2023 11:00:00 - 12/07/2023 12:00:00","BZN|CH","Without Sequence","92.51","",""
"12/07/2023 12:00:00 - 12/07/2023 13:00:00","BZN|CH","Without Sequence","92.68","",""
"12/07/2023 13:00:00 - 12/07/2023 14:00:00","BZN|CH","Without Sequence","93.84","",""
"12/07/2023 14:00:00 - 12/07/2023 15:00:00","BZN|CH","Without Sequence","94.05","",""
"12/07/2023 15:00:00 - 12/07/2023 16:00:00","BZN|CH","Without Sequence","94.35","",""
"12/07/2023 16:00:00 - 12/07/2023 17:00:00","BZN|CH","Without Sequence","94.01","",""
"12/07/2023 17:00:00 - 12/07/2023 18:00:00","BZN|CH","Without Sequence","91.98","",""
"12/07/2023 18:00:00 - 12/07/2023 19:00:00","BZN|CH","Without Sequence","99.81","",""
"12/07/2023 19:00:00 - 12/07/2023 20:00:00","BZN|CH","Without Sequence","120.57","",""
"12/07/2023 20:00:00 - 12/07/2023 21:00:00","BZN|CH","Without Sequence","122.07","",""
"12/07/2023 21:00:00 - 12/07/2023 22:00:00","BZN|CH","Without Sequence","122.01","",""
"12/07/2023 22:00:00 - 12/07/2023 23:00:00","BZN|CH","Without Sequence","119.73","",""
"12/07/2023 23:00:00 - 13/07/2023 00:00:00","BZN|CH","Without Sequence","112.16","",""
"13/07/2023 00:00:00 - 13/07/2023 01:00:00","BZN|CH","Without Sequence","98.99","",""
"13/07/2023 01:00:00 - 13/07/2023 02:00:00","BZN|CH","Without Sequence","94.54","",""
"13/07/2023 02:00:00 - 13/07/2023 03:00:00","BZN|CH","Without Sequence","91.46","",""
"13/07/2023 03:00:00 - 13/07/2023 04:00:00","BZN|CH","Without Sequence","89.65","",""
"13/07/2023 04:00:00 - 13/07/2023 05:00:00","BZN|CH","Without Sequence","89.98","",""
"13/07/2023 05:00:00 - 13/07/2023 06:00:00","BZN|CH","Without Sequence","94.50","",""
"13/07/2023 06:00:00 - 13/07/2023 07:00:00","BZN|CH","Without Sequence","109.73","",""
"13/07/2023 07:00:00 - 13/07/2023 08:00:00","BZN|CH","Without Sequence","120.92","",""
"13/07/2023 08:00:00 - 13/07/2023 09:00:00","BZN|CH","Without Sequence","120.17","",""
"13/07/2023 09:00:00 - 13/07/2023 10:00:00","BZN|CH","Without Sequence","103.06","",""
"13/07/2023 10:00:00 - 13/07/2023 11:00:00","BZN|CH","Without Sequence","93.04","",""
"13/07/2023 11:00:00 - 13/07/2023 12:00:00","BZN|CH","Without Sequence","91.38","",""
"13/07/2023 12:00:00 - 13/07/2023 13:00:00","BZN|CH","Without Sequence","89.49","",""
"13/07/2023 13:00:00 - 13/07/2023 14:00:00","BZN|CH","Without Sequence","86.83","",""
"13/07/2023 14:00:00 - 13/07/2023 15:00:00","BZN|CH","Without Sequence","84.94","",""
"13/07/2023 15:00:00 - 13/07/2023 16:00:00","BZN|CH","Without Sequence","83.54","",""
"13/07/2023 16:00:00 - 13/07/2023 17:00:00","BZN|CH","Without Sequence","89.82","",""
"13/07/2023 17:00:00 - 13/07/2023 18:00:00","BZN|CH","Without Sequence","89.07","",""
"13/07/2023 18:00:00 - 13/07/2023 19:00:00","BZN|CH","Without Sequence","101.00","",""
"13/07/2023 19:00:00 - 13/07/2023 20:00:00","BZN|CH","Without Sequence","125.03","",""
"13/07/2023 20:00:00 - 13/07/2023 21:00:00","BZN|CH","Without Sequence","139.18","",""
"13/07/2023 21:00:00 - 13/07/2023 22:00:00","BZN|CH","Without Sequence","138.56","",""
"13/07/2023 22:00:00 - 13/07/2023 23:00:00","BZN|CH","Without Sequence","128.10","",""
"13/07/2023 23:00:00 - 14/07/2023 00:00:00","BZN|CH","Without Sequence","116.14","",""
"14/07/2023 00:00:00 - 14/07/2023 01:00:00","BZN|CH","Without Sequence","104.01","",""
"14/07/2023 01:00:00 - 14/07/2023 02:00:00","BZN|CH","Without Sequence","93.92","",""
"14/07/2023 02:00:00 - 14/07/2023 03:00:00","BZN|CH","Without Sequence","90.36","",""
"14/07/2023 03:00:00 - 14/07/2023 04:00:00","BZN|CH","Without Sequence","87.75","",""
"14/07/2023 04:00:00 - 14/07/2023 05:00:00","BZN|CH","Without Sequence","89.77","",""
"14/07/2023 05:00:00 - 14/07/2023 06:00:00","BZN|CH","Without Sequence","94.00","",""
"14/07/2023 06:00:00 - 14/07/2023 07:00:00","BZN|CH","Without Sequence","103.96","",""
"14/07/2023 07:00:00 - 14/07/2023 08:00:00","BZN|CH","Without Sequence","107.46","",""
"14/07/2023 08:00:00 - 14/07/2023 09:00:00","BZN|CH","Without Sequence","99.98","",""
"14/07/2023 09:00:00 - 14/07/2023 10:00:00","BZN|CH","Without Sequence","90.46","",""
"14/07/2023 10:00:00 - 14/07/2023 11:00:00","BZN|CH","Without Sequence","85.71","",""
"14/07/2023 11:00:00 - 14/07/2023 12:00:00","BZN|CH","Without Sequence","81.94","",""
"14/07/2023 12:00:00 - 14/07/2023 13:00:00","BZN|CH","Without Sequence","79.06","",""
"14/07/2023 13:00:00 - 14/07/2023 14:00:00","BZN|CH","Without Sequence","75.67","",""
"14/07/2023 14:00:00 - 14/07/2023 15:00:00","BZN|CH","Without Sequence","73.90","",""
"14/07/2023 15:00:00 - 14/07/2023 16:00:00","BZN|CH","Without Sequence","77.17","",""
"14/07/2023 16:00:00 - 14/07/2023 17:00:00","BZN|CH","Without Sequence","81.31","",""
"14/07/2023 17:00:00 - 14/07/2023 18:00:00","BZN|CH","Without Sequence","94.15","",""
"14/07/2023 18:00:00 - 14/07/2023 19:00:00","BZN|CH","Without Sequence","106.86","",""
"14/07/2023 19:00:00 - 14/07/2023 20:00:00","BZN|CH","Without Sequence","106.33","",""
"14/07/2023 20:00:00 - 14/07/2023 21:00:00","BZN|CH","Without Sequence","107.05","",""
"14/07/2023 21:00:00 - 14/07/2023 22:00:00","BZN|CH","Without Sequence","107.03","",""
"14/07/2023 22:00:00 - 14/07/2023 23:00:00","BZN|CH","Without Sequence","104.49","",""
"14/07/2023 23:00:00 - 15/07/2023 00:00:00","BZN|CH","Without Sequence","93.25","",""
"15/07/2023 00:00:00 - 15/07/2023 01:00:00","BZN|CH","Without Sequence","71.49","",""
"15/07/2023 01:00:00 - 15/07/2023 02:00:00","BZN|CH","Without Sequence","67.76","",""
"15/07/2023 02:00:00 - 15/07/2023 03:00:00","BZN|CH","Without Sequence","62.08","",""
"15/07/2023 03:00:00 - 15/07/2023 04:00:00","BZN|CH","Without Sequence","62.02","",""
"15/07/2023 04:00:00 - 15/07/2023 05:00:00","BZN|CH","Without Sequence","61.91","",""
"15/07/2023 05:00:00 - 15/07/2023 06:00:00","BZN|CH","Without Sequence","62.01","",""
"15/07/2023 06:00:00 - 15/07/2023 07:00:00","BZN|CH","Without Sequence","64.77","",""
"15/07/2023 07:00:00 - 15/07/2023 08:00:00","BZN|CH","Without Sequence","61.92","",""
"15/07/2023 08:00:00 - 15/07/2023 09:00:00","BZN|CH","Without Sequence","57.67","",""
"15/07/2023 09:00:00 - 15/07/2023 10:00:00","BZN|CH","Without Sequence","49.06","",""
"15/07/2023 10:00:00 - 15/07/2023 11:00:00","BZN|CH","Without Sequence","40.00","",""
"15/07/2023 11:00:00 - 15/07/2023 12:00:00","BZN|CH","Without Sequence","22.61","",""
"15/07/2023 12:00:00 - 15/07/2023 13:00:00","BZN|CH","Without Sequence","19.54","",""
"15/07/2023 13:00:00 - 15/07/2023 14:00:00","BZN|CH","Without Sequence","12.62","",""
"15/07/2023 14:00:00 - 15/07/2023 15:00:00","BZN|CH","Without Sequence","16.54","",""
"15/07/2023 15:00:00 - 15/07/2023 16:00:00","BZN|CH","Without Sequence","23.33","",""
"15/07/2023 16:00:00 - 15/07/2023 17:00:00","BZN|CH","Without Sequence","41.05","",""
"15/07/2023 17:00:00 - 15/07/2023 18:00:00","BZN|CH","Without Sequence","59.55","",""
"15/07/2023 18:00:00 - 15/07/2023 19:00:00","BZN|CH","Without Sequence","73.39","",""
"15/07/2023 19:00:00 - 15/07/2023 20:00:00","BZN|CH","Without Sequence","80.16","",""
"15/07/2023 20:00:00 - 15/07/2023 21:00:00","BZN|CH","Without Sequence","80.41","",""
"15/07/2023 21:00:00 - 15/07/2023 22:00:00","BZN|CH","Without Sequence","81.94","",""
"15/07/2023 22:00:00 - 15/07/2023 23:00:00","BZN|CH","Without Sequence","78.45","",""
"15/07/2023 23:00:00 - 16/07/2023 00:00:00","BZN|CH","Without Sequence","71.89","",""
"16/07/2023 00:00:00 - 16/07/2023 01:00:00","BZN|CH","Without Sequence","43.34","",""
"16/07/2023 01:00:00 - 16/07/2023 02:00:00","BZN|CH","Without Sequence","22.69","",""
"16/07/2023 02:00:00 - 16/07/2023 03:00:00","BZN|CH","Without Sequence","14.39","",""
"16/07/2023 03:00:00 - 16/07/2023 04:00:00","BZN|CH","Without Sequence","9.53","",""
"16/07/2023 04:00:00 - 16/07/2023 05:00:00","BZN|CH","Without Sequence","9.57","",""
"16/07/2023 05:00:00 - 16/07/2023 06:00:00","BZN|CH","Without Sequence","7.62","",""
"16/07/2023 06:00:00 - 16/07/2023 07:00:00","BZN|CH","Without Sequence","11.15","",""
"16/07/2023 07:00:00 - 16/07/2023 08:00:00","BZN|CH","Without Sequence","13.18","",""
"16/07/2023 08:00:00 - 16/07/2023 09:00:00","BZN|CH","Without Sequence","9.90","",""
"16/07/2023 09:00:00 - 16/07/2023 10:00:00","BZN|CH","Without Sequence","35.27","",""
"16/07/2023 10:00:00 - 16/07/2023 11:00:00","BZN|CH","Without Sequence","42.11","",""
"16/07/2023 11:00:00 - 16/07/2023 12:00:00","BZN|CH","Without Sequence","22.46","",""
"16/07/2023 12:00:00 - 16/07/2023 13:00:00","BZN|CH","Without Sequence","0.50","",""
"16/07/2023 13:00:00 - 16/07/2023 14:00:00","BZN|CH","Without Sequence","-4.94","",""
"16/07/2023 14:00:00 - 16/07/2023 15:00:00","BZN|CH","Without Sequence","-18.51","",""
"16/07/2023 15:00:00 - 16/07/2023 16:00:00","BZN|CH","Without Sequence","-12.69","",""
"16/07/2023 16:00:00 - 16/07/2023 17:00:00","BZN|CH","Without Sequence","1.04","",""
"16/07/2023 17:00:00 - 16/07/2023 18:00:00","BZN|CH","Without Sequence","22.56","",""
"16/07/2023 18:00:00 - 16/07/2023 19:00:00","BZN|CH","Without Sequence","53.92","",""
"16/07/2023 19:00:00 - 16/07/2023 20:00:00","BZN|CH","Without Sequence","77.07","",""
"16/07/2023 20:00:00 - 16/07/2023 21:00:00","BZN|CH","Without Sequence","103.88","",""
"16/07/2023 21:00:00 - 16/07/2023 22:00:00","BZN|CH","Without Sequence","106.07","",""
"16/07/2023 22:00:00 - 16/07/2023 23:00:00","BZN|CH","Without Sequence","109.05","",""
"16/07/2023 23:00:00 - 17/07/2023 00:00:00","BZN|CH","Without Sequence","99.93","",""
"17/07/2023 00:00:00 - 17/07/2023 01:00:00","BZN|CH","Without Sequence","79.27","",""
"17/07/2023 01:00:00 - 17/07/2023 02:00:00","BZN|CH","Without Sequence","71.43","",""
"17/07/2023 02:00:00 - 17/07/2023 03:00:00","BZN|CH","Without Sequence","71.13","",""
"17/07/2023 03:00:00 - 17/07/2023 04:00:00","BZN|CH","Without Sequence","70.59","",""
"17/07/2023 04:00:00 - 17/07/2023 05:00:00","BZN|CH","Without Sequence","71.12","",""
"17/07/2023 05:00:00 - 17/07/2023 06:00:00","BZN|CH","Without Sequence","76.08","",""
"17/07/2023 06:00:00 - 17/07/2023 07:00:00","BZN|CH","Without Sequence","94.62","",""
"17/07/2023 07:00:00 - 17/07/2023 08:00:00","BZN|CH","Without Sequence","101.95","",""
"17/07/2023 08:00:00 - 17/07/2023 09:00:00","BZN|CH","Without Sequence","99.46","",""
"17/07/2023 09:00:00 - 17/07/2023 10:00:00","BZN|CH","Without Sequence","92.16","",""
"17/07/2023 10:00:00 - 17/07/2023 11:00:00","BZN|CH","Without Sequence","78.51","",""
"17/07/2023 11:00:00 - 17/07/2023 12:00:00","BZN|CH","Without Sequence","75.86","",""
"17/07/2023 12:00:00 - 17/07/2023 13:00:00","BZN|CH","Without Sequence","77.44","",""
"17/07/2023 13:00:00 - 17/07/2023 14:00:00","BZN|CH","Without Sequence","76.48","",""
"17/07/2023 14:00:00 - 17/07/2023 15:00:00","BZN|CH","Without Sequence","76.53","",""
"17/07/2023 15:00:00 - 17/07/2023 16:00:00","BZN|CH","Without Sequence","75.97","",""
"17/07/2023 16:00:00 - 17/07/2023 17:00:00","BZN|CH","Without Sequence","80.31","",""
"17/07/2023 17:00:00 - 17/07/2023 18:00:00","BZN|CH","Without Sequence","81.23","",""
"17/07/2023 18:00:00 - 17/07/2023 19:00:00","BZN|CH","Without Sequence","85.95","",""
"17/07/2023 19:00:00 - 17/07/2023 20:00:00","BZN|CH","Without Sequence","105.02","",""
"17/07/2023 20:00:00 - 17/07/2023 21:00:00","BZN|CH","Without Sequence","113.46","",""
"17/07/2023 21:00:00 - 17/07/2023 22:00:00","BZN|CH","Without Sequence","114.85","",""
"17/07/2023 22:00:00 - 17/07/2023 23:00:00","BZN|CH","Without Sequence","107.96","",""
"17/07/2023 23:00:00 - 18/07/2023 00:00:00","BZN|CH","Without Sequence","100.87","",""
"18/07/2023 00:00:00 - 18/07/2023 01:00:00","BZN|CH","Without Sequence","97.81","",""
"18/07/2023 01:00:00 - 18/07/2023 02:00:00","BZN|CH","Without Sequence","90.32","",""
"18/07/2023 02:00:00 - 18/07/2023 03:00:00","BZN|CH","Without Sequence","86.48","",""
"18/07/2023 03:00:00 - 18/07/2023 04:00:00","BZN|CH","Without Sequence","86.11","",""
"18/07/2023 04:00:00 - 18/07/2023 05:00:00","BZN|CH","Without Sequence","86.25","",""
"18/07/2023 05:00:00 - 18/07/2023 06:00:00","BZN|CH","Without Sequence","91.53","",""
"18/07/2023 06:00:00 - 18/07/2023 07:00:00","BZN|CH","Without Sequence","104.90","",""
"18/07/2023 07:00:00 - 18/07/2023 08:00:00","BZN|CH","Without Sequence","111.62","",""
"18/07/2023 08:00:00 - 18/07/2023 09:00:00","BZN|CH","Without Sequence","108.05","",""
"18/07/2023 09:00:00 - 18/07/2023 10:00:00","BZN|CH","Without Sequence","96.51","",""
"18/07/2023 10:00:00 - 18/07/2023 11:00:00","BZN|CH","Without Sequence","90.11","",""
"18/07/2023 11:00:00 - 18/07/2023 12:00:00","BZN|CH","Without Sequence","87.78","",""
"18/07/2023 12:00:00 - 18/07/2023 13:00:00","BZN|CH","Without Sequence","84.06","",""
"18/07/2023 13:00:00 - 18/07/2023 14:00:00","BZN|CH","Without Sequence","84.00","",""
"18/07/2023 14:00:00 - 18/07/2023 15:00:00","BZN|CH","Without Sequence","79.84","",""
"18/07/2023 15:00:00 - 18/07/2023 16:00:00","BZN|CH","Without Sequence","80.79","",""
"18/07/2023 16:00:00 - 18/07/2023 17:00:00","BZN|CH","Without Sequence","86.98","",""
"18/07/2023 17:00:00 - 18/07/2023 18:00:00","BZN|CH","Without Sequence","99.70","",""
