"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"12/08/2021 03:00:00 - 12/08/2021 04:00:00","BZN|CH","Without Sequence","83.01","",""
"12/08/2021 04:00:00 - 12/08/2021 05:00:00","BZN|CH","Without Sequence","82.18","",""
"12/08/2021 05:00:00 - 12/08/2021 06:00:00","BZN|CH","Without Sequence","88.60","",""
"12/08/2021 06:00:00 - 12/08/2021 07:00:00","BZN|CH","Without Sequence","105.05","",""
"12/08/2021 07:00:00 - 12/08/2021 08:00:00","BZN|CH","Without Sequence","122.50","",""
"12/08/2021 08:00:00 - 12/08/2021 09:00:00","BZN|CH","Without Sequence","122.73","",""
"12/08/2021 09:00:00 - 12/08/2021 10:00:00","BZN|CH","Without Sequence","106.70","",""
"12/08/2021 10:00:00 - 12/08/2021 11:00:00","BZN|CH","Without Sequence","92.91","",""
"12/08/2021 11:00:00 - 12/08/2021 12:00:00","BZN|CH","Without Sequence","88.66","",""
"12/08/2021 12:00:00 - 12/08/2021 13:00:00","BZN|CH","Without Sequence","84.96","",""
"12/08/2021 13:00:00 - 12/08/2021 14:00:00","BZN|CH","Without Sequence","82.59","",""
"12/08/2021 14:00:00 - 12/08/2021 15:00:00","BZN|CH","Without Sequence","82.49","",""
"12/08/2021 15:00:00 - 12/08/2021 16:00:00","BZN|CH","Without Sequence","86.06","",""
"12/08/2021 16:00:00 - 12/08/2021 17:00:00","BZN|CH","Without Sequence","90.27","",""
"12/08/2021 17:00:00 - 12/08/2021 18:00:00","BZN|CH","Without Sequence","107.03","",""
"12/08/2021 18:00:00 - 12/08/2021 19:00:00","BZN|CH","Without Sequence","120.56","",""
"12/08/2021 19:00:00 - 12/08/2021 20:00:00","BZN|CH","Without Sequence","141.33","",""
"12/08/2021 20:00:00 - 12/08/2021 21:00:00","BZN|CH","Without Sequence","131.26","",""
"12/08/2021 21:00:00 - 12/08/2021 22:00:00","BZN|CH","Without Sequence","126.25","",""
"12/08/2021 22:00:00 - 12/08/2021 23:00:00","BZN|CH","Without Sequence","112.96","",""
"12/08/2021 23:00:00 - 13/08/2021 00:00:00","BZN|CH","Without Sequence","100.08","",""
"13/08/2021 00:00:00 - 13/08/2021 01:00:00","BZN|CH","Without Sequence","92.82","",""
"13/08/2021 01:00:00 - 13/08/2021 02:00:00","BZN|CH","Without Sequence","87.63","",""
"13/08/2021 02:00:00 - 13/08/2021 03:00:00","BZN|CH","Without Sequence","85.82","",""
"13/08/2021 03:00:00 - 13/08/2021 04:00:00","BZN|CH","Without Sequence","82.22","",""
"13/08/2021 04:00:00 - 13/08/2021 05:00:00","BZN|CH","Without Sequence","81.99","",""
"13/08/2021 05:00:00 - 13/08/2021 06:00:00","BZN|CH","Without Sequence","85.33","",""
"13/08/2021 06:00:00 - 13/08/2021 07:00:00","BZN|CH","Without Sequence","102.86","",""
"13/08/2021 07:00:00 - 13/08/2021 08:00:00","BZN|CH","Without Sequence","117.46","",""
"13/08/2021 08:00:00 - 13/08/2021 09:00:00","BZN|CH","Without Sequence","119.01","",""
"13/08/2021 09:00:00 - 13/08/2021 10:00:00","BZN|CH","Without Sequence","107.12","",""
"13/08/2021 10:00:00 - 13/08/2021 11:00:00","BZN|CH","Without Sequence","98.03","",""
"13/08/2021 11:00:00 - 13/08/2021 12:00:00","BZN|CH","Without Sequence","91.42","",""
"13/08/2021 12:00:00 - 13/08/2021 13:00:00","BZN|CH","Without Sequence","84.44","",""
"13/08/2021 13:00:00 - 13/08/2021 14:00:00","BZN|CH","Without Sequence","79.42","",""
"13/08/2021 14:00:00 - 13/08/2021 15:00:00","BZN|CH","Without Sequence","75.05","",""
"13/08/2021 15:00:00 - 13/08/2021 16:00:00","BZN|CH","Without Sequence","76.15","",""
"13/08/2021 16:00:00 - 13/08/2021 17:00:00","BZN|CH","Without Sequence","78.03","",""
"13/08/2021 17:00:00 - 13/08/2021 18:00:00","BZN|CH","Without Sequence","87.06","",""
"13/08/2021 18:00:00 - 13/08/2021 19:00:00","BZN|CH","Without Sequence","100.08","",""
"13/08/2021 19:00:00 - 13/08/2021 20:00:00","BZN|CH","Without Sequence","109.47","",""
"13/08/2021 20:00:00 - 13/08/2021 21:00:00","BZN|CH","Without Sequence","110.02","",""
"13/08/2021 21:00:00 - 13/08/2021 22:00:00","BZN|CH","Without Sequence","105.75","",""
"13/08/2021 22:00:00 - 13/08/2021 23:00:00","BZN|CH","Without Sequence","98.24","",""
"13/08/2021 23:00:00 - 14/08/2021 00:00:00","BZN|CH","Without Sequence","86.48","",""
"14/08/2021 00:00:00 - 14/08/2021 01:00:00","BZN|CH","Without Sequence","87.48","",""
"14/08/2021 01:00:00 - 14/08/2021 02:00:00","BZN|CH","Without Sequence","77.74","",""
"14/08/2021 02:00:00 - 14/08/2021 03:00:00","BZN|CH","Without Sequence","73.85","",""
"14/08/2021 03:00:00 - 14/08/2021 04:00:00","BZN|CH","Without Sequence","69.52","",""
"14/08/2021 04:00:00 - 14/08/2021 05:00:00","BZN|CH","Without Sequence","67.00","",""
"14/08/2021 05:00:00 - 14/08/2021 06:00:00","BZN|CH","Without Sequence","68.57","",""
"14/08/2021 06:00:00 - 14/08/2021 07:00:00","BZN|CH","Without Sequence","70.35","",""
"14/08/2021 07:00:00 - 14/08/2021 08:00:00","BZN|CH","Without Sequence","76.33","",""
"14/08/2021 08:00:00 - 14/08/2021 09:00:00","BZN|CH","Without Sequence","75.08","",""
"14/08/2021 09:00:00 - 14/08/2021 10:00:00","BZN|CH","Without Sequence","71.84","",""
"14/08/2021 10:00:00 - 14/08/2021 11:00:00","BZN|CH","Without Sequence","64.34","",""
"14/08/2021 11:00:00 - 14/08/2021 12:00:00","BZN|CH","Without Sequence","57.09","",""
"14/08/2021 12:00:00 - 14/08/2021 13:00:00","BZN|CH","Without Sequence","57.91","",""
"14/08/2021 13:00:00 - 14/08/2021 14:00:00","BZN|CH","Without Sequence","41.23","",""
"14/08/2021 14:00:00 - 14/08/2021 15:00:00","BZN|CH","Without Sequence","40.03","",""
"14/08/2021 15:00:00 - 14/08/2021 16:00:00","BZN|CH","Without Sequence","35.35","",""
"14/08/2021 16:00:00 - 14/08/2021 17:00:00","BZN|CH","Without Sequence","39.59","",""
"14/08/2021 17:00:00 - 14/08/2021 18:00:00","BZN|CH","Without Sequence","62.00","",""
"14/08/2021 18:00:00 - 14/08/2021 19:00:00","BZN|CH","Without Sequence","75.68","",""
"14/08/2021 19:00:00 - 14/08/2021 20:00:00","BZN|CH","Without Sequence","88.65","",""
"14/08/2021 20:00:00 - 14/08/2021 21:00:00","BZN|CH","Without Sequence","92.87","",""
"14/08/2021 21:00:00 - 14/08/2021 22:00:00","BZN|CH","Without Sequence","92.03","",""
"14/08/2021 22:00:00 - 14/08/2021 23:00:00","BZN|CH","Without Sequence","89.60","",""
"14/08/2021 23:00:00 - 15/08/2021 00:00:00","BZN|CH","Without Sequence","84.01","",""
"15/08/2021 00:00:00 - 15/08/2021 01:00:00","BZN|CH","Without Sequence","70.10","",""
"15/08/2021 01:00:00 - 15/08/2021 02:00:00","BZN|CH","Without Sequence","65.20","",""
"15/08/2021 02:00:00 - 15/08/2021 03:00:00","BZN|CH","Without Sequence","60.34","",""
"15/08/2021 03:00:00 - 15/08/2021 04:00:00","BZN|CH","Without Sequence","56.60","",""
"15/08/2021 04:00:00 - 15/08/2021 05:00:00","BZN|CH","Without Sequence","53.90","",""
"15/08/2021 05:00:00 - 15/08/2021 06:00:00","BZN|CH","Without Sequence","51.71","",""
"15/08/2021 06:00:00 - 15/08/2021 07:00:00","BZN|CH","Without Sequence","52.88","",""
"15/08/2021 07:00:00 - 15/08/2021 08:00:00","BZN|CH","Without Sequence","55.81","",""
"15/08/2021 08:00:00 - 15/08/2021 09:00:00","BZN|CH","Without Sequence","56.30","",""
"15/08/2021 09:00:00 - 15/08/2021 10:00:00","BZN|CH","Without Sequence","56.91","",""
"15/08/2021 10:00:00 - 15/08/2021 11:00:00","BZN|CH","Without Sequence","51.69","",""
"15/08/2021 11:00:00 - 15/08/2021 12:00:00","BZN|CH","Without Sequence","46.17","",""
"15/08/2021 12:00:00 - 15/08/2021 13:00:00","BZN|CH","Without Sequence","34.05","",""
"15/08/2021 13:00:00 - 15/08/2021 14:00:00","BZN|CH","Without Sequence","17.40","",""
"15/08/2021 14:00:00 - 15/08/2021 15:00:00","BZN|CH","Without Sequence","17.72","",""
"15/08/2021 15:00:00 - 15/08/2021 16:00:00","BZN|CH","Without Sequence","20.56","",""
"15/08/2021 16:00:00 - 15/08/2021 17:00:00","BZN|CH","Without Sequence","38.44","",""
"15/08/2021 17:00:00 - 15/08/2021 18:00:00","BZN|CH","Without Sequence","59.26","",""
"15/08/2021 18:00:00 - 15/08/2021 19:00:00","BZN|CH","Without Sequence","77.69","",""
"15/08/2021 19:00:00 - 15/08/2021 20:00:00","BZN|CH","Without Sequence","88.34","",""
"15/08/2021 20:00:00 - 15/08/2021 21:00:00","BZN|CH","Without Sequence","93.98","",""
"15/08/2021 21:00:00 - 15/08/2021 22:00:00","BZN|CH","Without Sequence","92.21","",""
"15/08/2021 22:00:00 - 15/08/2021 23:00:00","BZN|CH","Without Sequence","88.08","",""
"15/08/2021 23:00:00 - 16/08/2021 00:00:00","BZN|CH","Without Sequence","77.70","",""
"16/08/2021 00:00:00 - 16/08/2021 01:00:00","BZN|CH","Without Sequence","64.45","",""
"16/08/2021 01:00:00 - 16/08/2021 02:00:00","BZN|CH","Without Sequence","61.08","",""
"16/08/2021 02:00:00 - 16/08/2021 03:00:00","BZN|CH","Without Sequence","57.97","",""
"16/08/2021 03:00:00 - 16/08/2021 04:00:00","BZN|CH","Without Sequence","53.88","",""
"16/08/2021 04:00:00 - 16/08/2021 05:00:00","BZN|CH","Without Sequence","54.22","",""
"16/08/2021 05:00:00 - 16/08/2021 06:00:00","BZN|CH","Without Sequence","61.44","",""
"16/08/2021 06:00:00 - 16/08/2021 07:00:00","BZN|CH","Without Sequence","80.98","",""
"16/08/2021 07:00:00 - 16/08/2021 08:00:00","BZN|CH","Without Sequence","90.19","",""
"16/08/2021 08:00:00 - 16/08/2021 09:00:00","BZN|CH","Without Sequence","90.99","",""
"16/08/2021 09:00:00 - 16/08/2021 10:00:00","BZN|CH","Without Sequence","75.33","",""
"16/08/2021 10:00:00 - 16/08/2021 11:00:00","BZN|CH","Without Sequence","70.58","",""
"16/08/2021 11:00:00 - 16/08/2021 12:00:00","BZN|CH","Without Sequence","63.01","",""
"16/08/2021 12:00:00 - 16/08/2021 13:00:00","BZN|CH","Without Sequence","59.70","",""
"16/08/2021 13:00:00 - 16/08/2021 14:00:00","BZN|CH","Without Sequence","57.97","",""
"16/08/2021 14:00:00 - 16/08/2021 15:00:00","BZN|CH","Without Sequence","58.93","",""
"16/08/2021 15:00:00 - 16/08/2021 16:00:00","BZN|CH","Without Sequence","66.08","",""
"16/08/2021 16:00:00 - 16/08/2021 17:00:00","BZN|CH","Without Sequence","61.79","",""
"16/08/2021 17:00:00 - 16/08/2021 18:00:00","BZN|CH","Without Sequence","66.91","",""
"16/08/2021 18:00:00 - 16/08/2021 19:00:00","BZN|CH","Without Sequence","73.49","",""
"16/08/2021 19:00:00 - 16/08/2021 20:00:00","BZN|CH","Without Sequence","73.77","",""
"16/08/2021 20:00:00 - 16/08/2021 21:00:00","BZN|CH","Without Sequence","74.55","",""
"16/08/2021 21:00:00 - 16/08/2021 22:00:00","BZN|CH","Without Sequence","74.43","",""
"16/08/2021 22:00:00 - 16/08/2021 23:00:00","BZN|CH","Without Sequence","72.21","",""
"16/08/2021 23:00:00 - 17/08/2021 00:00:00","BZN|CH","Without Sequence","63.37","",""
"17/08/2021 00:00:00 - 17/08/2021 01:00:00","BZN|CH","Without Sequence","52.92","",""
"17/08/2021 01:00:00 - 17/08/2021 02:00:00","BZN|CH","Without Sequence","42.57","",""
"17/08/2021 02:00:00 - 17/08/2021 03:00:00","BZN|CH","Without Sequence","29.04","",""
"17/08/2021 03:00:00 - 17/08/2021 04:00:00","BZN|CH","Without Sequence","13.20","",""
"17/08/2021 04:00:00 - 17/08/2021 05:00:00","BZN|CH","Without Sequence","20.88","",""
"17/08/2021 05:00:00 - 17/08/2021 06:00:00","BZN|CH","Without Sequence","45.70","",""
"17/08/2021 06:00:00 - 17/08/2021 07:00:00","BZN|CH","Without Sequence","61.06","",""
"17/08/2021 07:00:00 - 17/08/2021 08:00:00","BZN|CH","Without Sequence","71.23","",""
"17/08/2021 08:00:00 - 17/08/2021 09:00:00","BZN|CH","Without Sequence","74.99","",""
"17/08/2021 09:00:00 - 17/08/2021 10:00:00","BZN|CH","Without Sequence","71.96","",""
"17/08/2021 10:00:00 - 17/08/2021 11:00:00","BZN|CH","Without Sequence","68.41","",""
"17/08/2021 11:00:00 - 17/08/2021 12:00:00","BZN|CH","Without Sequence","63.88","",""
"17/08/2021 12:00:00 - 17/08/2021 13:00:00","BZN|CH","Without Sequence","60.90","",""
"17/08/2021 13:00:00 - 17/08/2021 14:00:00","BZN|CH","Without Sequence","57.46","",""
"17/08/2021 14:00:00 - 17/08/2021 15:00:00","BZN|CH","Without Sequence","59.40","",""
"17/08/2021 15:00:00 - 17/08/2021 16:00:00","BZN|CH","Without Sequence","62.33","",""
"17/08/2021 16:00:00 - 17/08/2021 17:00:00","BZN|CH","Without Sequence","63.75","",""
"17/08/2021 17:00:00 - 17/08/2021 18:00:00","BZN|CH","Without Sequence","69.02","",""
"17/08/2021 18:00:00 - 17/08/2021 19:00:00","BZN|CH","Without Sequence","84.26","",""
"17/08/2021 19:00:00 - 17/08/2021 20:00:00","BZN|CH","Without Sequence","92.65","",""
"17/08/2021 20:00:00 - 17/08/2021 21:00:00","BZN|CH","Without Sequence","93.99","",""
"17/08/2021 21:00:00 - 17/08/2021 22:00:00","BZN|CH","Without Sequence","92.43","",""
"17/08/2021 22:00:00 - 17/08/2021 23:00:00","BZN|CH","Without Sequence","87.01","",""
"17/08/2021 23:00:00 - 18/08/2021 00:00:00","BZN|CH","Without Sequence","76.87","",""
"18/08/2021 00:00:00 - 18/08/2021 01:00:00","BZN|CH","Without Sequence","70.28","",""
"18/08/2021 01:00:00 - 18/08/2021 02:00:00","BZN|CH","Without Sequence","66.32","",""
"18/08/2021 02:00:00 - 18/08/2021 03:00:00","BZN|CH","Without Sequence","62.28","",""
"18/08/2021 03:00:00 - 18/08/2021 04:00:00","BZN|CH","Without Sequence","60.98","",""
"18/08/2021 04:00:00 - 18/08/2021 05:00:00","BZN|CH","Without Sequence","61.44","",""
"18/08/2021 05:00:00 - 18/08/2021 06:00:00","BZN|CH","Without Sequence","68.08","",""
"18/08/2021 06:00:00 - 18/08/2021 07:00:00","BZN|CH","Without Sequence","82.83","",""
"18/08/2021 07:00:00 - 18/08/2021 08:00:00","BZN|CH","Without Sequence","91.82","",""
"18/08/2021 08:00:00 - 18/08/2021 09:00:00","BZN|CH","Without Sequence","101.05","",""
"18/08/2021 09:00:00 - 18/08/2021 10:00:00","BZN|CH","Without Sequence","96.37","",""
"18/08/2021 10:00:00 - 18/08/2021 11:00:00","BZN|CH","Without Sequence","92.92","",""
"18/08/2021 11:00:00 - 18/08/2021 12:00:00","BZN|CH","Without Sequence","89.91","",""
"18/08/2021 12:00:00 - 18/08/2021 13:00:00","BZN|CH","Without Sequence","82.80","",""
"18/08/2021 13:00:00 - 18/08/2021 14:00:00","BZN|CH","Without Sequence","74.49","",""
"18/08/2021 14:00:00 - 18/08/2021 15:00:00","BZN|CH","Without Sequence","70.05","",""
"18/08/2021 15:00:00 - 18/08/2021 16:00:00","BZN|CH","Without Sequence","70.31","",""
"18/08/2021 16:00:00 - 18/08/2021 17:00:00","BZN|CH","Without Sequence","70.08","",""
"18/08/2021 17:00:00 - 18/08/2021 18:00:00","BZN|CH","Without Sequence","77.03","",""
"18/08/2021 18:00:00 - 18/08/2021 19:00:00","BZN|CH","Without Sequence","91.07","",""
"18/08/2021 19:00:00 - 18/08/2021 20:00:00","BZN|CH","Without Sequence","98.22","",""
"18/08/2021 20:00:00 - 18/08/2021 21:00:00","BZN|CH","Without Sequence","97.53","",""
"18/08/2021 21:00:00 - 18/08/2021 22:00:00","BZN|CH","Without Sequence","95.06","",""
"18/08/2021 22:00:00 - 18/08/2021 23:00:00","BZN|CH","Without Sequence","89.85","",""
"18/08/2021 23:00:00 - 19/08/2021 00:00:00","BZN|CH","Without Sequence","83.10","",""
"19/08/2021 00:00:00 - 19/08/2021 01:00:00","BZN|CH","Without Sequence","69.53","",""
"19/08/2021 01:00:00 - 19/08/2021 02:00:00","BZN|CH","Without Sequence","65.34","",""
"19/08/2021 02:00:00 - 19/08/2021 03:00:00","BZN|CH","Without Sequence","59.85","",""
"19/08/2021 03:00:00 - 19/08/2021 04:00:00","BZN|CH","Without Sequence","57.28","",""
"19/08/2021 04:00:00 - 19/08/2021 05:00:00","BZN|CH","Without Sequence","56.36","",""
"19/08/2021 05:00:00 - 19/08/2021 06:00:00","BZN|CH","Without Sequence","63.48","",""
"19/08/2021 06:00:00 - 19/08/2021 07:00:00","BZN|CH","Without Sequence","84.11","",""
"19/08/2021 07:00:00 - 19/08/2021 08:00:00","BZN|CH","Without Sequence","98.15","",""
"19/08/2021 08:00:00 - 19/08/2021 09:00:00","BZN|CH","Without Sequence","105.99","",""
"19/08/2021 09:00:00 - 19/08/2021 10:00:00","BZN|CH","Without Sequence","103.76","",""
"19/08/2021 10:00:00 - 19/08/2021 11:00:00","BZN|CH","Without Sequence","101.26","",""
"19/08/2021 11:00:00 - 19/08/2021 12:00:00","BZN|CH","Without Sequence","100.25","",""
"19/08/2021 12:00:00 - 19/08/2021 13:00:00","BZN|CH","Without Sequence","99.06","",""
"19/08/2021 13:00:00 - 19/08/2021 14:00:00","BZN|CH","Without Sequence","94.64","",""
"19/08/2021 14:00:00 - 19/08/2021 15:00:00","BZN|CH","Without Sequence","92.81","",""
"19/08/2021 15:00:00 - 19/08/2021 16:00:00","BZN|CH","Without Sequence","91.95","",""
"19/08/2021 16:00:00 - 19/08/2021 17:00:00","BZN|CH","Without Sequence","96.23","",""
"19/08/2021 17:00:00 - 19/08/2021 18:00:00","BZN|CH","Without Sequence","104.18","",""
"19/08/2021 18:00:00 - 19/08/2021 19:00:00","BZN|CH","Without Sequence","114.02","",""
"19/08/2021 19:00:00 - 19/08/2021 20:00:00","BZN|CH","Without Sequence","125.22","",""
"19/08/2021 20:00:00 - 19/08/2021 21:00:00","BZN|CH","Without Sequence","124.77","",""
"19/08/2021 21:00:00 - 19/08/2021 22:00:00","BZN|CH","Without Sequence","120.01","",""
"19/08/2021 22:00:00 - 19/08/2021 23:00:00","BZN|CH","Without Sequence","112.27","",""
"19/08/2021 23:00:00 - 20/08/2021 00:00:00","BZN|CH","Without Sequence","101.91","",""
"20/08/2021 00:00:00 - 20/08/2021 01:00:00","BZN|CH","Without Sequence","92.33","",""
"20/08/2021 01:00:00 - 20/08/2021 02:00:00","BZN|CH","Without Sequence","85.49","",""
"20/08/2021 02:00:00 - 20/08/2021 03:00:00","BZN|CH","Without Sequence","82.61","",""
"20/08/2021 03:00:00 - 20/08/2021 04:00:00","BZN|CH","Without Sequence","82.71","",""
"20/08/2021 04:00:00 - 20/08/2021 05:00:00","BZN|CH","Without Sequence","83.83","",""
"20/08/2021 05:00:00 - 20/08/2021 06:00:00","BZN|CH","Without Sequence","89.43","",""
"20/08/2021 06:00:00 - 20/08/2021 07:00:00","BZN|CH","Without Sequence","104.17","",""
"20/08/2021 07:00:00 - 20/08/2021 08:00:00","BZN|CH","Without Sequence","111.16","",""
"20/08/2021 08:00:00 - 20/08/2021 09:00:00","BZN|CH","Without Sequence","115.39","",""
"20/08/2021 09:00:00 - 20/08/2021 10:00:00","BZN|CH","Without Sequence","113.54","",""
"20/08/2021 10:00:00 - 20/08/2021 11:00:00","BZN|CH","Without Sequence","107.62","",""
"20/08/2021 11:00:00 - 20/08/2021 12:00:00","BZN|CH","Without Sequence","103.12","",""
"20/08/2021 12:00:00 - 20/08/2021 13:00:00","BZN|CH","Without Sequence","100.92","",""
"20/08/2021 13:00:00 - 20/08/2021 14:00:00","BZN|CH","Without Sequence","95.43","",""
"20/08/2021 14:00:00 - 20/08/2021 15:00:00","BZN|CH","Without Sequence","86.14","",""
"20/08/2021 15:00:00 - 20/08/2021 16:00:00","BZN|CH","Without Sequence","85.17","",""
"20/08/2021 16:00:00 - 20/08/2021 17:00:00","BZN|CH","Without Sequence","90.60","",""
"20/08/2021 17:00:00 - 20/08/2021 18:00:00","BZN|CH","Without Sequence","98.20","",""
"20/08/2021 18:00:00 - 20/08/2021 19:00:00","BZN|CH","Without Sequence","110.67","",""
"20/08/2021 19:00:00 - 20/08/2021 20:00:00","BZN|CH","Without Sequence","112.86","",""
"20/08/2021 20:00:00 - 20/08/2021 21:00:00","BZN|CH","Without Sequence","116.03","",""
"20/08/2021 21:00:00 - 20/08/2021 22:00:00","BZN|CH","Without Sequence","115.33","",""
"20/08/2021 22:00:00 - 20/08/2021 23:00:00","BZN|CH","Without Sequence","110.83","",""
"20/08/2021 23:00:00 - 21/08/2021 00:00:00","BZN|CH","Without Sequence","103.30","",""
"21/08/2021 00:00:00 - 21/08/2021 01:00:00","BZN|CH","Without Sequence","96.28","",""
"21/08/2021 01:00:00 - 21/08/2021 02:00:00","BZN|CH","Without Sequence","91.09","",""
"21/08/2021 02:00:00 - 21/08/2021 03:00:00","BZN|CH","Without Sequence","88.79","",""
"21/08/2021 03:00:00 - 21/08/2021 04:00:00","BZN|CH","Without Sequence","83.92","",""
"21/08/2021 04:00:00 - 21/08/2021 05:00:00","BZN|CH","Without Sequence","81.96","",""
"21/08/2021 05:00:00 - 21/08/2021 06:00:00","BZN|CH","Without Sequence","82.91","",""
"21/08/2021 06:00:00 - 21/08/2021 07:00:00","BZN|CH","Without Sequence","85.97","",""
"21/08/2021 07:00:00 - 21/08/2021 08:00:00","BZN|CH","Without Sequence","90.75","",""
"21/08/2021 08:00:00 - 21/08/2021 09:00:00","BZN|CH","Without Sequence","92.73","",""
"21/08/2021 09:00:00 - 21/08/2021 10:00:00","BZN|CH","Without Sequence","90.31","",""
"21/08/2021 10:00:00 - 21/08/2021 11:00:00","BZN|CH","Without Sequence","81.71","",""
"21/08/2021 11:00:00 - 21/08/2021 12:00:00","BZN|CH","Without Sequence","78.90","",""
"21/08/2021 12:00:00 - 21/08/2021 13:00:00","BZN|CH","Without Sequence","76.52","",""
"21/08/2021 13:00:00 - 21/08/2021 14:00:00","BZN|CH","Without Sequence","75.24","",""
"21/08/2021 14:00:00 - 21/08/2021 15:00:00","BZN|CH","Without Sequence","74.21","",""
"21/08/2021 15:00:00 - 21/08/2021 16:00:00","BZN|CH","Without Sequence","75.97","",""
"21/08/2021 16:00:00 - 21/08/2021 17:00:00","BZN|CH","Without Sequence","79.80","",""
"21/08/2021 17:00:00 - 21/08/2021 18:00:00","BZN|CH","Without Sequence","90.90","",""
"21/08/2021 18:00:00 - 21/08/2021 19:00:00","BZN|CH","Without Sequence","101.30","",""
"21/08/2021 19:00:00 - 21/08/2021 20:00:00","BZN|CH","Without Sequence","108.37","",""
"21/08/2021 20:00:00 - 21/08/2021 21:00:00","BZN|CH","Without Sequence","108.19","",""
"21/08/2021 21:00:00 - 21/08/2021 22:00:00","BZN|CH","Without Sequence","106.25","",""
"21/08/2021 22:00:00 - 21/08/2021 23:00:00","BZN|CH","Without Sequence","100.91","",""
"21/08/2021 23:00:00 - 22/08/2021 00:00:00","BZN|CH","Without Sequence","92.88","",""
"22/08/2021 00:00:00 - 22/08/2021 01:00:00","BZN|CH","Without Sequence","84.33","",""
"22/08/2021 01:00:00 - 22/08/2021 02:00:00","BZN|CH","Without Sequence","77.94","",""
"22/08/2021 02:00:00 - 22/08/2021 03:00:00","BZN|CH","Without Sequence","74.75","",""
"22/08/2021 03:00:00 - 22/08/2021 04:00:00","BZN|CH","Without Sequence","74.64","",""
"22/08/2021 04:00:00 - 22/08/2021 05:00:00","BZN|CH","Without Sequence","70.02","",""
"22/08/2021 05:00:00 - 22/08/2021 06:00:00","BZN|CH","Without Sequence","64.90","",""
"22/08/2021 06:00:00 - 22/08/2021 07:00:00","BZN|CH","Without Sequence","66.32","",""
"22/08/2021 07:00:00 - 22/08/2021 08:00:00","BZN|CH","Without Sequence","74.91","",""
"22/08/2021 08:00:00 - 22/08/2021 09:00:00","BZN|CH","Without Sequence","74.07","",""
"22/08/2021 09:00:00 - 22/08/2021 10:00:00","BZN|CH","Without Sequence","75.62","",""
"22/08/2021 10:00:00 - 22/08/2021 11:00:00","BZN|CH","Without Sequence","75.59","",""
"22/08/2021 11:00:00 - 22/08/2021 12:00:00","BZN|CH","Without Sequence","73.57","",""
"22/08/2021 12:00:00 - 22/08/2021 13:00:00","BZN|CH","Without Sequence","73.47","",""
"22/08/2021 13:00:00 - 22/08/2021 14:00:00","BZN|CH","Without Sequence","68.56","",""
"22/08/2021 14:00:00 - 22/08/2021 15:00:00","BZN|CH","Without Sequence","66.38","",""
"22/08/2021 15:00:00 - 22/08/2021 16:00:00","BZN|CH","Without Sequence","65.40","",""
"22/08/2021 16:00:00 - 22/08/2021 17:00:00","BZN|CH","Without Sequence","68.06","",""
"22/08/2021 17:00:00 - 22/08/2021 18:00:00","BZN|CH","Without Sequence","75.98","",""
"22/08/2021 18:00:00 - 22/08/2021 19:00:00","BZN|CH","Without Sequence","83.16","",""
"22/08/2021 19:00:00 - 22/08/2021 20:00:00","BZN|CH","Without Sequence","91.39","",""
"22/08/2021 20:00:00 - 22/08/2021 21:00:00","BZN|CH","Without Sequence","95.41","",""
"22/08/2021 21:00:00 - 22/08/2021 22:00:00","BZN|CH","Without Sequence","96.06","",""
"22/08/2021 22:00:00 - 22/08/2021 23:00:00","BZN|CH","Without Sequence","92.90","",""
"22/08/2021 23:00:00 - 23/08/2021 00:00:00","BZN|CH","Without Sequence","83.03","",""
"23/08/2021 00:00:00 - 23/08/2021 01:00:00","BZN|CH","Without Sequence","78.77","",""
"23/08/2021 01:00:00 - 23/08/2021 02:00:00","BZN|CH","Without Sequence","77.93","",""
"23/08/2021 02:00:00 - 23/08/2021 03:00:00","BZN|CH","Without Sequence","77.02","",""
"23/08/2021 03:00:00 - 23/08/2021 04:00:00","BZN|CH","Without Sequence","76.05","",""
"23/08/2021 04:00:00 - 23/08/2021 05:00:00","BZN|CH","Without Sequence","76.13","",""
"23/08/2021 05:00:00 - 23/08/2021 06:00:00","BZN|CH","Without Sequence","79.88","",""
"23/08/2021 06:00:00 - 23/08/2021 07:00:00","BZN|CH","Without Sequence","96.88","",""
"23/08/2021 07:00:00 - 23/08/2021 08:00:00","BZN|CH","Without Sequence","105.69","",""
"23/08/2021 08:00:00 - 23/08/2021 09:00:00","BZN|CH","Without Sequence","113.72","",""
"23/08/2021 09:00:00 - 23/08/2021 10:00:00","BZN|CH","Without Sequence","110.03","",""
"23/08/2021 10:00:00 - 23/08/2021 11:00:00","BZN|CH","Without Sequence","104.13","",""
"23/08/2021 11:00:00 - 23/08/2021 12:00:00","BZN|CH","Without Sequence","102.66","",""
"23/08/2021 12:00:00 - 23/08/2021 13:00:00","BZN|CH","Without Sequence","101.23","",""
"23/08/2021 13:00:00 - 23/08/2021 14:00:00","BZN|CH","Without Sequence","97.95","",""
"23/08/2021 14:00:00 - 23/08/2021 15:00:00","BZN|CH","Without Sequence","94.12","",""
"23/08/2021 15:00:00 - 23/08/2021 16:00:00","BZN|CH","Without Sequence","93.06","",""
"23/08/2021 16:00:00 - 23/08/2021 17:00:00","BZN|CH","Without Sequence","93.19","",""
