"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"02/08/2016 09:00:00 - 02/08/2016 10:00:00","BZN|CH","Without Sequence","36.31","",""
"02/08/2016 10:00:00 - 02/08/2016 11:00:00","BZN|CH","Without Sequence","36.19","",""
"02/08/2016 11:00:00 - 02/08/2016 12:00:00","BZN|CH","Without Sequence","36.23","",""
"02/08/2016 12:00:00 - 02/08/2016 13:00:00","BZN|CH","Without Sequence","36.31","",""
"02/08/2016 13:00:00 - 02/08/2016 14:00:00","BZN|CH","Without Sequence","35.21","",""
"02/08/2016 14:00:00 - 02/08/2016 15:00:00","BZN|CH","Without Sequence","34.30","",""
"02/08/2016 15:00:00 - 02/08/2016 16:00:00","BZN|CH","Without Sequence","34.13","",""
"02/08/2016 16:00:00 - 02/08/2016 17:00:00","BZN|CH","Without Sequence","34.04","",""
"02/08/2016 17:00:00 - 02/08/2016 18:00:00","BZN|CH","Without Sequence","35.20","",""
"02/08/2016 18:00:00 - 02/08/2016 19:00:00","BZN|CH","Without Sequence","35.71","",""
"02/08/2016 19:00:00 - 02/08/2016 20:00:00","BZN|CH","Without Sequence","35.81","",""
"02/08/2016 20:00:00 - 02/08/2016 21:00:00","BZN|CH","Without Sequence","34.89","",""
"02/08/2016 21:00:00 - 02/08/2016 22:00:00","BZN|CH","Without Sequence","34.11","",""
"02/08/2016 22:00:00 - 02/08/2016 23:00:00","BZN|CH","Without Sequence","32.92","",""
"02/08/2016 23:00:00 - 03/08/2016 00:00:00","BZN|CH","Without Sequence","29.95","",""
"03/08/2016 00:00:00 - 03/08/2016 01:00:00","BZN|CH","Without Sequence","26.22","",""
"03/08/2016 01:00:00 - 03/08/2016 02:00:00","BZN|CH","Without Sequence","25.41","",""
"03/08/2016 02:00:00 - 03/08/2016 03:00:00","BZN|CH","Without Sequence","24.30","",""
"03/08/2016 03:00:00 - 03/08/2016 04:00:00","BZN|CH","Without Sequence","23.40","",""
"03/08/2016 04:00:00 - 03/08/2016 05:00:00","BZN|CH","Without Sequence","23.01","",""
"03/08/2016 05:00:00 - 03/08/2016 06:00:00","BZN|CH","Without Sequence","24.74","",""
"03/08/2016 06:00:00 - 03/08/2016 07:00:00","BZN|CH","Without Sequence","28.02","",""
"03/08/2016 07:00:00 - 03/08/2016 08:00:00","BZN|CH","Without Sequence","32.79","",""
"03/08/2016 08:00:00 - 03/08/2016 09:00:00","BZN|CH","Without Sequence","34.76","",""
"03/08/2016 09:00:00 - 03/08/2016 10:00:00","BZN|CH","Without Sequence","34.92","",""
"03/08/2016 10:00:00 - 03/08/2016 11:00:00","BZN|CH","Without Sequence","34.48","",""
"03/08/2016 11:00:00 - 03/08/2016 12:00:00","BZN|CH","Without Sequence","34.75","",""
"03/08/2016 12:00:00 - 03/08/2016 13:00:00","BZN|CH","Without Sequence","33.85","",""
"03/08/2016 13:00:00 - 03/08/2016 14:00:00","BZN|CH","Without Sequence","32.94","",""
"03/08/2016 14:00:00 - 03/08/2016 15:00:00","BZN|CH","Without Sequence","31.36","",""
"03/08/2016 15:00:00 - 03/08/2016 16:00:00","BZN|CH","Without Sequence","30.80","",""
"03/08/2016 16:00:00 - 03/08/2016 17:00:00","BZN|CH","Without Sequence","30.97","",""
"03/08/2016 17:00:00 - 03/08/2016 18:00:00","BZN|CH","Without Sequence","32.16","",""
"03/08/2016 18:00:00 - 03/08/2016 19:00:00","BZN|CH","Without Sequence","33.66","",""
"03/08/2016 19:00:00 - 03/08/2016 20:00:00","BZN|CH","Without Sequence","33.85","",""
"03/08/2016 20:00:00 - 03/08/2016 21:00:00","BZN|CH","Without Sequence","31.65","",""
"03/08/2016 21:00:00 - 03/08/2016 22:00:00","BZN|CH","Without Sequence","31.99","",""
"03/08/2016 22:00:00 - 03/08/2016 23:00:00","BZN|CH","Without Sequence","31.93","",""
"03/08/2016 23:00:00 - 04/08/2016 00:00:00","BZN|CH","Without Sequence","27.97","",""
"04/08/2016 00:00:00 - 04/08/2016 01:00:00","BZN|CH","Without Sequence","24.69","",""
"04/08/2016 01:00:00 - 04/08/2016 02:00:00","BZN|CH","Without Sequence","23.91","",""
"04/08/2016 02:00:00 - 04/08/2016 03:00:00","BZN|CH","Without Sequence","22.21","",""
"04/08/2016 03:00:00 - 04/08/2016 04:00:00","BZN|CH","Without Sequence","21.38","",""
"04/08/2016 04:00:00 - 04/08/2016 05:00:00","BZN|CH","Without Sequence","22.24","",""
"04/08/2016 05:00:00 - 04/08/2016 06:00:00","BZN|CH","Without Sequence","23.84","",""
"04/08/2016 06:00:00 - 04/08/2016 07:00:00","BZN|CH","Without Sequence","27.48","",""
"04/08/2016 07:00:00 - 04/08/2016 08:00:00","BZN|CH","Without Sequence","30.79","",""
"04/08/2016 08:00:00 - 04/08/2016 09:00:00","BZN|CH","Without Sequence","32.22","",""
"04/08/2016 09:00:00 - 04/08/2016 10:00:00","BZN|CH","Without Sequence","31.81","",""
"04/08/2016 10:00:00 - 04/08/2016 11:00:00","BZN|CH","Without Sequence","32.00","",""
"04/08/2016 11:00:00 - 04/08/2016 12:00:00","BZN|CH","Without Sequence","32.61","",""
"04/08/2016 12:00:00 - 04/08/2016 13:00:00","BZN|CH","Without Sequence","32.32","",""
"04/08/2016 13:00:00 - 04/08/2016 14:00:00","BZN|CH","Without Sequence","32.63","",""
"04/08/2016 14:00:00 - 04/08/2016 15:00:00","BZN|CH","Without Sequence","30.79","",""
"04/08/2016 15:00:00 - 04/08/2016 16:00:00","BZN|CH","Without Sequence","30.37","",""
"04/08/2016 16:00:00 - 04/08/2016 17:00:00","BZN|CH","Without Sequence","28.99","",""
"04/08/2016 17:00:00 - 04/08/2016 18:00:00","BZN|CH","Without Sequence","31.35","",""
"04/08/2016 18:00:00 - 04/08/2016 19:00:00","BZN|CH","Without Sequence","34.17","",""
"04/08/2016 19:00:00 - 04/08/2016 20:00:00","BZN|CH","Without Sequence","34.56","",""
"04/08/2016 20:00:00 - 04/08/2016 21:00:00","BZN|CH","Without Sequence","34.95","",""
"04/08/2016 21:00:00 - 04/08/2016 22:00:00","BZN|CH","Without Sequence","34.46","",""
"04/08/2016 22:00:00 - 04/08/2016 23:00:00","BZN|CH","Without Sequence","33.84","",""
"04/08/2016 23:00:00 - 05/08/2016 00:00:00","BZN|CH","Without Sequence","31.08","",""
"05/08/2016 00:00:00 - 05/08/2016 01:00:00","BZN|CH","Without Sequence","27.88","",""
"05/08/2016 01:00:00 - 05/08/2016 02:00:00","BZN|CH","Without Sequence","26.01","",""
"05/08/2016 02:00:00 - 05/08/2016 03:00:00","BZN|CH","Without Sequence","25.06","",""
"05/08/2016 03:00:00 - 05/08/2016 04:00:00","BZN|CH","Without Sequence","24.39","",""
"05/08/2016 04:00:00 - 05/08/2016 05:00:00","BZN|CH","Without Sequence","24.45","",""
"05/08/2016 05:00:00 - 05/08/2016 06:00:00","BZN|CH","Without Sequence","26.01","",""
"05/08/2016 06:00:00 - 05/08/2016 07:00:00","BZN|CH","Without Sequence","30.42","",""
"05/08/2016 07:00:00 - 05/08/2016 08:00:00","BZN|CH","Without Sequence","34.28","",""
"05/08/2016 08:00:00 - 05/08/2016 09:00:00","BZN|CH","Without Sequence","37.22","",""
"05/08/2016 09:00:00 - 05/08/2016 10:00:00","BZN|CH","Without Sequence","38.04","",""
"05/08/2016 10:00:00 - 05/08/2016 11:00:00","BZN|CH","Without Sequence","37.61","",""
"05/08/2016 11:00:00 - 05/08/2016 12:00:00","BZN|CH","Without Sequence","37.16","",""
"05/08/2016 12:00:00 - 05/08/2016 13:00:00","BZN|CH","Without Sequence","35.73","",""
"05/08/2016 13:00:00 - 05/08/2016 14:00:00","BZN|CH","Without Sequence","34.10","",""
"05/08/2016 14:00:00 - 05/08/2016 15:00:00","BZN|CH","Without Sequence","32.95","",""
"05/08/2016 15:00:00 - 05/08/2016 16:00:00","BZN|CH","Without Sequence","31.86","",""
"05/08/2016 16:00:00 - 05/08/2016 17:00:00","BZN|CH","Without Sequence","31.19","",""
"05/08/2016 17:00:00 - 05/08/2016 18:00:00","BZN|CH","Without Sequence","32.73","",""
"05/08/2016 18:00:00 - 05/08/2016 19:00:00","BZN|CH","Without Sequence","33.99","",""
"05/08/2016 19:00:00 - 05/08/2016 20:00:00","BZN|CH","Without Sequence","34.19","",""
"05/08/2016 20:00:00 - 05/08/2016 21:00:00","BZN|CH","Without Sequence","33.33","",""
"05/08/2016 21:00:00 - 05/08/2016 22:00:00","BZN|CH","Without Sequence","32.27","",""
"05/08/2016 22:00:00 - 05/08/2016 23:00:00","BZN|CH","Without Sequence","32.02","",""
"05/08/2016 23:00:00 - 06/08/2016 00:00:00","BZN|CH","Without Sequence","28.99","",""
"06/08/2016 00:00:00 - 06/08/2016 01:00:00","BZN|CH","Without Sequence","29.56","",""
"06/08/2016 01:00:00 - 06/08/2016 02:00:00","BZN|CH","Without Sequence","26.68","",""
"06/08/2016 02:00:00 - 06/08/2016 03:00:00","BZN|CH","Without Sequence","26.00","",""
"06/08/2016 03:00:00 - 06/08/2016 04:00:00","BZN|CH","Without Sequence","24.94","",""
"06/08/2016 04:00:00 - 06/08/2016 05:00:00","BZN|CH","Without Sequence","23.54","",""
"06/08/2016 05:00:00 - 06/08/2016 06:00:00","BZN|CH","Without Sequence","23.47","",""
"06/08/2016 06:00:00 - 06/08/2016 07:00:00","BZN|CH","Without Sequence","23.96","",""
"06/08/2016 07:00:00 - 06/08/2016 08:00:00","BZN|CH","Without Sequence","25.08","",""
"06/08/2016 08:00:00 - 06/08/2016 09:00:00","BZN|CH","Without Sequence","26.49","",""
"06/08/2016 09:00:00 - 06/08/2016 10:00:00","BZN|CH","Without Sequence","26.86","",""
"06/08/2016 10:00:00 - 06/08/2016 11:00:00","BZN|CH","Without Sequence","25.55","",""
"06/08/2016 11:00:00 - 06/08/2016 12:00:00","BZN|CH","Without Sequence","24.99","",""
"06/08/2016 12:00:00 - 06/08/2016 13:00:00","BZN|CH","Without Sequence","24.14","",""
"06/08/2016 13:00:00 - 06/08/2016 14:00:00","BZN|CH","Without Sequence","22.12","",""
"06/08/2016 14:00:00 - 06/08/2016 15:00:00","BZN|CH","Without Sequence","21.46","",""
"06/08/2016 15:00:00 - 06/08/2016 16:00:00","BZN|CH","Without Sequence","21.08","",""
"06/08/2016 16:00:00 - 06/08/2016 17:00:00","BZN|CH","Without Sequence","20.90","",""
"06/08/2016 17:00:00 - 06/08/2016 18:00:00","BZN|CH","Without Sequence","22.87","",""
"06/08/2016 18:00:00 - 06/08/2016 19:00:00","BZN|CH","Without Sequence","26.08","",""
"06/08/2016 19:00:00 - 06/08/2016 20:00:00","BZN|CH","Without Sequence","28.50","",""
"06/08/2016 20:00:00 - 06/08/2016 21:00:00","BZN|CH","Without Sequence","28.66","",""
"06/08/2016 21:00:00 - 06/08/2016 22:00:00","BZN|CH","Without Sequence","29.01","",""
"06/08/2016 22:00:00 - 06/08/2016 23:00:00","BZN|CH","Without Sequence","29.68","",""
"06/08/2016 23:00:00 - 07/08/2016 00:00:00","BZN|CH","Without Sequence","26.74","",""
"07/08/2016 00:00:00 - 07/08/2016 01:00:00","BZN|CH","Without Sequence","24.44","",""
"07/08/2016 01:00:00 - 07/08/2016 02:00:00","BZN|CH","Without Sequence","20.93","",""
"07/08/2016 02:00:00 - 07/08/2016 03:00:00","BZN|CH","Without Sequence","18.56","",""
"07/08/2016 03:00:00 - 07/08/2016 04:00:00","BZN|CH","Without Sequence","15.96","",""
"07/08/2016 04:00:00 - 07/08/2016 05:00:00","BZN|CH","Without Sequence","14.21","",""
"07/08/2016 05:00:00 - 07/08/2016 06:00:00","BZN|CH","Without Sequence","12.77","",""
"07/08/2016 06:00:00 - 07/08/2016 07:00:00","BZN|CH","Without Sequence","12.50","",""
"07/08/2016 07:00:00 - 07/08/2016 08:00:00","BZN|CH","Without Sequence","12.46","",""
"07/08/2016 08:00:00 - 07/08/2016 09:00:00","BZN|CH","Without Sequence","13.81","",""
"07/08/2016 09:00:00 - 07/08/2016 10:00:00","BZN|CH","Without Sequence","13.11","",""
"07/08/2016 10:00:00 - 07/08/2016 11:00:00","BZN|CH","Without Sequence","8.57","",""
"07/08/2016 11:00:00 - 07/08/2016 12:00:00","BZN|CH","Without Sequence","7.52","",""
"07/08/2016 12:00:00 - 07/08/2016 13:00:00","BZN|CH","Without Sequence","6.09","",""
"07/08/2016 13:00:00 - 07/08/2016 14:00:00","BZN|CH","Without Sequence","1.50","",""
"07/08/2016 14:00:00 - 07/08/2016 15:00:00","BZN|CH","Without Sequence","-2.63","",""
"07/08/2016 15:00:00 - 07/08/2016 16:00:00","BZN|CH","Without Sequence","0.38","",""
"07/08/2016 16:00:00 - 07/08/2016 17:00:00","BZN|CH","Without Sequence","6.40","",""
"07/08/2016 17:00:00 - 07/08/2016 18:00:00","BZN|CH","Without Sequence","15.10","",""
"07/08/2016 18:00:00 - 07/08/2016 19:00:00","BZN|CH","Without Sequence","22.05","",""
"07/08/2016 19:00:00 - 07/08/2016 20:00:00","BZN|CH","Without Sequence","25.88","",""
"07/08/2016 20:00:00 - 07/08/2016 21:00:00","BZN|CH","Without Sequence","26.39","",""
"07/08/2016 21:00:00 - 07/08/2016 22:00:00","BZN|CH","Without Sequence","26.99","",""
"07/08/2016 22:00:00 - 07/08/2016 23:00:00","BZN|CH","Without Sequence","27.91","",""
"07/08/2016 23:00:00 - 08/08/2016 00:00:00","BZN|CH","Without Sequence","25.77","",""
"08/08/2016 00:00:00 - 08/08/2016 01:00:00","BZN|CH","Without Sequence","23.89","",""
"08/08/2016 01:00:00 - 08/08/2016 02:00:00","BZN|CH","Without Sequence","22.57","",""
"08/08/2016 02:00:00 - 08/08/2016 03:00:00","BZN|CH","Without Sequence","20.10","",""
"08/08/2016 03:00:00 - 08/08/2016 04:00:00","BZN|CH","Without Sequence","16.85","",""
"08/08/2016 04:00:00 - 08/08/2016 05:00:00","BZN|CH","Without Sequence","16.59","",""
"08/08/2016 05:00:00 - 08/08/2016 06:00:00","BZN|CH","Without Sequence","18.03","",""
"08/08/2016 06:00:00 - 08/08/2016 07:00:00","BZN|CH","Without Sequence","23.88","",""
"08/08/2016 07:00:00 - 08/08/2016 08:00:00","BZN|CH","Without Sequence","26.25","",""
"08/08/2016 08:00:00 - 08/08/2016 09:00:00","BZN|CH","Without Sequence","28.24","",""
"08/08/2016 09:00:00 - 08/08/2016 10:00:00","BZN|CH","Without Sequence","26.05","",""
"08/08/2016 10:00:00 - 08/08/2016 11:00:00","BZN|CH","Without Sequence","28.05","",""
"08/08/2016 11:00:00 - 08/08/2016 12:00:00","BZN|CH","Without Sequence","30.74","",""
"08/08/2016 12:00:00 - 08/08/2016 13:00:00","BZN|CH","Without Sequence","31.07","",""
"08/08/2016 13:00:00 - 08/08/2016 14:00:00","BZN|CH","Without Sequence","30.03","",""
"08/08/2016 14:00:00 - 08/08/2016 15:00:00","BZN|CH","Without Sequence","29.72","",""
"08/08/2016 15:00:00 - 08/08/2016 16:00:00","BZN|CH","Without Sequence","29.17","",""
"08/08/2016 16:00:00 - 08/08/2016 17:00:00","BZN|CH","Without Sequence","30.01","",""
"08/08/2016 17:00:00 - 08/08/2016 18:00:00","BZN|CH","Without Sequence","30.55","",""
"08/08/2016 18:00:00 - 08/08/2016 19:00:00","BZN|CH","Without Sequence","31.78","",""
"08/08/2016 19:00:00 - 08/08/2016 20:00:00","BZN|CH","Without Sequence","33.34","",""
"08/08/2016 20:00:00 - 08/08/2016 21:00:00","BZN|CH","Without Sequence","33.35","",""
"08/08/2016 21:00:00 - 08/08/2016 22:00:00","BZN|CH","Without Sequence","33.49","",""
"08/08/2016 22:00:00 - 08/08/2016 23:00:00","BZN|CH","Without Sequence","33.50","",""
"08/08/2016 23:00:00 - 09/08/2016 00:00:00","BZN|CH","Without Sequence","31.91","",""
"09/08/2016 00:00:00 - 09/08/2016 01:00:00","BZN|CH","Without Sequence","24.93","",""
"09/08/2016 01:00:00 - 09/08/2016 02:00:00","BZN|CH","Without Sequence","23.62","",""
"09/08/2016 02:00:00 - 09/08/2016 03:00:00","BZN|CH","Without Sequence","23.05","",""
"09/08/2016 03:00:00 - 09/08/2016 04:00:00","BZN|CH","Without Sequence","21.24","",""
"09/08/2016 04:00:00 - 09/08/2016 05:00:00","BZN|CH","Without Sequence","21.63","",""
"09/08/2016 05:00:00 - 09/08/2016 06:00:00","BZN|CH","Without Sequence","22.63","",""
"09/08/2016 06:00:00 - 09/08/2016 07:00:00","BZN|CH","Without Sequence","26.35","",""
"09/08/2016 07:00:00 - 09/08/2016 08:00:00","BZN|CH","Without Sequence","31.58","",""
"09/08/2016 08:00:00 - 09/08/2016 09:00:00","BZN|CH","Without Sequence","36.75","",""
"09/08/2016 09:00:00 - 09/08/2016 10:00:00","BZN|CH","Without Sequence","36.39","",""
"09/08/2016 10:00:00 - 09/08/2016 11:00:00","BZN|CH","Without Sequence","35.40","",""
"09/08/2016 11:00:00 - 09/08/2016 12:00:00","BZN|CH","Without Sequence","35.68","",""
"09/08/2016 12:00:00 - 09/08/2016 13:00:00","BZN|CH","Without Sequence","33.77","",""
"09/08/2016 13:00:00 - 09/08/2016 14:00:00","BZN|CH","Without Sequence","31.74","",""
"09/08/2016 14:00:00 - 09/08/2016 15:00:00","BZN|CH","Without Sequence","29.47","",""
"09/08/2016 15:00:00 - 09/08/2016 16:00:00","BZN|CH","Without Sequence","28.16","",""
"09/08/2016 16:00:00 - 09/08/2016 17:00:00","BZN|CH","Without Sequence","27.99","",""
"09/08/2016 17:00:00 - 09/08/2016 18:00:00","BZN|CH","Without Sequence","30.10","",""
"09/08/2016 18:00:00 - 09/08/2016 19:00:00","BZN|CH","Without Sequence","32.04","",""
"09/08/2016 19:00:00 - 09/08/2016 20:00:00","BZN|CH","Without Sequence","33.17","",""
"09/08/2016 20:00:00 - 09/08/2016 21:00:00","BZN|CH","Without Sequence","31.91","",""
"09/08/2016 21:00:00 - 09/08/2016 22:00:00","BZN|CH","Without Sequence","31.27","",""
"09/08/2016 22:00:00 - 09/08/2016 23:00:00","BZN|CH","Without Sequence","29.90","",""
"09/08/2016 23:00:00 - 10/08/2016 00:00:00","BZN|CH","Without Sequence","26.58","",""
"10/08/2016 00:00:00 - 10/08/2016 01:00:00","BZN|CH","Without Sequence","23.37","",""
"10/08/2016 01:00:00 - 10/08/2016 02:00:00","BZN|CH","Without Sequence","22.57","",""
"10/08/2016 02:00:00 - 10/08/2016 03:00:00","BZN|CH","Without Sequence","21.87","",""
"10/08/2016 03:00:00 - 10/08/2016 04:00:00","BZN|CH","Without Sequence","19.63","",""
"10/08/2016 04:00:00 - 10/08/2016 05:00:00","BZN|CH","Without Sequence","19.73","",""
"10/08/2016 05:00:00 - 10/08/2016 06:00:00","BZN|CH","Without Sequence","21.46","",""
"10/08/2016 06:00:00 - 10/08/2016 07:00:00","BZN|CH","Without Sequence","26.33","",""
"10/08/2016 07:00:00 - 10/08/2016 08:00:00","BZN|CH","Without Sequence","30.09","",""
"10/08/2016 08:00:00 - 10/08/2016 09:00:00","BZN|CH","Without Sequence","32.42","",""
"10/08/2016 09:00:00 - 10/08/2016 10:00:00","BZN|CH","Without Sequence","31.67","",""
"10/08/2016 10:00:00 - 10/08/2016 11:00:00","BZN|CH","Without Sequence","31.35","",""
"10/08/2016 11:00:00 - 10/08/2016 12:00:00","BZN|CH","Without Sequence","30.62","",""
"10/08/2016 12:00:00 - 10/08/2016 13:00:00","BZN|CH","Without Sequence","28.69","",""
"10/08/2016 13:00:00 - 10/08/2016 14:00:00","BZN|CH","Without Sequence","27.29","",""
"10/08/2016 14:00:00 - 10/08/2016 15:00:00","BZN|CH","Without Sequence","25.83","",""
"10/08/2016 15:00:00 - 10/08/2016 16:00:00","BZN|CH","Without Sequence","26.15","",""
"10/08/2016 16:00:00 - 10/08/2016 17:00:00","BZN|CH","Without Sequence","26.54","",""
"10/08/2016 17:00:00 - 10/08/2016 18:00:00","BZN|CH","Without Sequence","28.79","",""
"10/08/2016 18:00:00 - 10/08/2016 19:00:00","BZN|CH","Without Sequence","30.86","",""
"10/08/2016 19:00:00 - 10/08/2016 20:00:00","BZN|CH","Without Sequence","33.63","",""
"10/08/2016 20:00:00 - 10/08/2016 21:00:00","BZN|CH","Without Sequence","32.05","",""
"10/08/2016 21:00:00 - 10/08/2016 22:00:00","BZN|CH","Without Sequence","32.20","",""
"10/08/2016 22:00:00 - 10/08/2016 23:00:00","BZN|CH","Without Sequence","32.52","",""
"10/08/2016 23:00:00 - 11/08/2016 00:00:00","BZN|CH","Without Sequence","28.83","",""
"11/08/2016 00:00:00 - 11/08/2016 01:00:00","BZN|CH","Without Sequence","24.00","",""
"11/08/2016 01:00:00 - 11/08/2016 02:00:00","BZN|CH","Without Sequence","23.42","",""
"11/08/2016 02:00:00 - 11/08/2016 03:00:00","BZN|CH","Without Sequence","22.11","",""
"11/08/2016 03:00:00 - 11/08/2016 04:00:00","BZN|CH","Without Sequence","19.71","",""
"11/08/2016 04:00:00 - 11/08/2016 05:00:00","BZN|CH","Without Sequence","20.25","",""
"11/08/2016 05:00:00 - 11/08/2016 06:00:00","BZN|CH","Without Sequence","21.93","",""
"11/08/2016 06:00:00 - 11/08/2016 07:00:00","BZN|CH","Without Sequence","26.27","",""
"11/08/2016 07:00:00 - 11/08/2016 08:00:00","BZN|CH","Without Sequence","31.36","",""
"11/08/2016 08:00:00 - 11/08/2016 09:00:00","BZN|CH","Without Sequence","32.82","",""
"11/08/2016 09:00:00 - 11/08/2016 10:00:00","BZN|CH","Without Sequence","32.05","",""
"11/08/2016 10:00:00 - 11/08/2016 11:00:00","BZN|CH","Without Sequence","30.19","",""
"11/08/2016 11:00:00 - 11/08/2016 12:00:00","BZN|CH","Without Sequence","30.46","",""
"11/08/2016 12:00:00 - 11/08/2016 13:00:00","BZN|CH","Without Sequence","29.01","",""
"11/08/2016 13:00:00 - 11/08/2016 14:00:00","BZN|CH","Without Sequence","26.70","",""
"11/08/2016 14:00:00 - 11/08/2016 15:00:00","BZN|CH","Without Sequence","25.29","",""
"11/08/2016 15:00:00 - 11/08/2016 16:00:00","BZN|CH","Without Sequence","25.76","",""
"11/08/2016 16:00:00 - 11/08/2016 17:00:00","BZN|CH","Without Sequence","25.95","",""
"11/08/2016 17:00:00 - 11/08/2016 18:00:00","BZN|CH","Without Sequence","29.01","",""
"11/08/2016 18:00:00 - 11/08/2016 19:00:00","BZN|CH","Without Sequence","31.78","",""
"11/08/2016 19:00:00 - 11/08/2016 20:00:00","BZN|CH","Without Sequence","32.79","",""
"11/08/2016 20:00:00 - 11/08/2016 21:00:00","BZN|CH","Without Sequence","31.78","",""
"11/08/2016 21:00:00 - 11/08/2016 22:00:00","BZN|CH","Without Sequence","31.26","",""
"11/08/2016 22:00:00 - 11/08/2016 23:00:00","BZN|CH","Without Sequence","30.82","",""
"11/08/2016 23:00:00 - 12/08/2016 00:00:00","BZN|CH","Without Sequence","27.23","",""
"12/08/2016 00:00:00 - 12/08/2016 01:00:00","BZN|CH","Without Sequence","23.92","",""
"12/08/2016 01:00:00 - 12/08/2016 02:00:00","BZN|CH","Without Sequence","22.30","",""
"12/08/2016 02:00:00 - 12/08/2016 03:00:00","BZN|CH","Without Sequence","21.75","",""
"12/08/2016 03:00:00 - 12/08/2016 04:00:00","BZN|CH","Without Sequence","19.98","",""
"12/08/2016 04:00:00 - 12/08/2016 05:00:00","BZN|CH","Without Sequence","21.07","",""
"12/08/2016 05:00:00 - 12/08/2016 06:00:00","BZN|CH","Without Sequence","22.90","",""
"12/08/2016 06:00:00 - 12/08/2016 07:00:00","BZN|CH","Without Sequence","26.98","",""
"12/08/2016 07:00:00 - 12/08/2016 08:00:00","BZN|CH","Without Sequence","32.11","",""
"12/08/2016 08:00:00 - 12/08/2016 09:00:00","BZN|CH","Without Sequence","34.86","",""
"12/08/2016 09:00:00 - 12/08/2016 10:00:00","BZN|CH","Without Sequence","35.55","",""
"12/08/2016 10:00:00 - 12/08/2016 11:00:00","BZN|CH","Without Sequence","35.19","",""
"12/08/2016 11:00:00 - 12/08/2016 12:00:00","BZN|CH","Without Sequence","35.26","",""
"12/08/2016 12:00:00 - 12/08/2016 13:00:00","BZN|CH","Without Sequence","34.55","",""
"12/08/2016 13:00:00 - 12/08/2016 14:00:00","BZN|CH","Without Sequence","33.47","",""
"12/08/2016 14:00:00 - 12/08/2016 15:00:00","BZN|CH","Without Sequence","31.28","",""
"12/08/2016 15:00:00 - 12/08/2016 16:00:00","BZN|CH","Without Sequence","29.67","",""
"12/08/2016 16:00:00 - 12/08/2016 17:00:00","BZN|CH","Without Sequence","28.58","",""
"12/08/2016 17:00:00 - 12/08/2016 18:00:00","BZN|CH","Without Sequence","30.27","",""
"12/08/2016 18:00:00 - 12/08/2016 19:00:00","BZN|CH","Without Sequence","31.20","",""
"12/08/2016 19:00:00 - 12/08/2016 20:00:00","BZN|CH","Without Sequence","32.50","",""
"12/08/2016 20:00:00 - 12/08/2016 21:00:00","BZN|CH","Without Sequence","31.73","",""
"12/08/2016 21:00:00 - 12/08/2016 22:00:00","BZN|CH","Without Sequence","30.93","",""
"12/08/2016 22:00:00 - 12/08/2016 23:00:00","BZN|CH","Without Sequence","29.65","",""
"12/08/2016 23:00:00 - 13/08/2016 00:00:00","BZN|CH","Without Sequence","26.47","",""
"13/08/2016 00:00:00 - 13/08/2016 01:00:00","BZN|CH","Without Sequence","24.61","",""
"13/08/2016 01:00:00 - 13/08/2016 02:00:00","BZN|CH","Without Sequence","22.95","",""
"13/08/2016 02:00:00 - 13/08/2016 03:00:00","BZN|CH","Without Sequence","21.84","",""
"13/08/2016 03:00:00 - 13/08/2016 04:00:00","BZN|CH","Without Sequence","19.97","",""
"13/08/2016 04:00:00 - 13/08/2016 05:00:00","BZN|CH","Without Sequence","19.04","",""
"13/08/2016 05:00:00 - 13/08/2016 06:00:00","BZN|CH","Without Sequence","18.78","",""
"13/08/2016 06:00:00 - 13/08/2016 07:00:00","BZN|CH","Without Sequence","20.57","",""
"13/08/2016 07:00:00 - 13/08/2016 08:00:00","BZN|CH","Without Sequence","21.62","",""
"13/08/2016 08:00:00 - 13/08/2016 09:00:00","BZN|CH","Without Sequence","22.40","",""
"13/08/2016 09:00:00 - 13/08/2016 10:00:00","BZN|CH","Without Sequence","23.50","",""
"13/08/2016 10:00:00 - 13/08/2016 11:00:00","BZN|CH","Without Sequence","18.96","",""
"13/08/2016 11:00:00 - 13/08/2016 12:00:00","BZN|CH","Without Sequence","18.38","",""
"13/08/2016 12:00:00 - 13/08/2016 13:00:00","BZN|CH","Without Sequence","21.28","",""
"13/08/2016 13:00:00 - 13/08/2016 14:00:00","BZN|CH","Without Sequence","18.74","",""
"13/08/2016 14:00:00 - 13/08/2016 15:00:00","BZN|CH","Without Sequence","17.04","",""
"13/08/2016 15:00:00 - 13/08/2016 16:00:00","BZN|CH","Without Sequence","17.13","",""
"13/08/2016 16:00:00 - 13/08/2016 17:00:00","BZN|CH","Without Sequence","17.99","",""
"13/08/2016 17:00:00 - 13/08/2016 18:00:00","BZN|CH","Without Sequence","21.73","",""
"13/08/2016 18:00:00 - 13/08/2016 19:00:00","BZN|CH","Without Sequence","24.62","",""
"13/08/2016 19:00:00 - 13/08/2016 20:00:00","BZN|CH","Without Sequence","26.98","",""
"13/08/2016 20:00:00 - 13/08/2016 21:00:00","BZN|CH","Without Sequence","26.83","",""
"13/08/2016 21:00:00 - 13/08/2016 22:00:00","BZN|CH","Without Sequence","27.88","",""
"13/08/2016 22:00:00 - 13/08/2016 23:00:00","BZN|CH","Without Sequence","29.27","",""
