"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"04/12/2018 15:00:00 - 04/12/2018 16:00:00","BZN|CH","Without Sequence","67.59","",""
"04/12/2018 16:00:00 - 04/12/2018 17:00:00","BZN|CH","Without Sequence","67.96","",""
"04/12/2018 17:00:00 - 04/12/2018 18:00:00","BZN|CH","Without Sequence","72.92","",""
"04/12/2018 18:00:00 - 04/12/2018 19:00:00","BZN|CH","Without Sequence","72.85","",""
"04/12/2018 19:00:00 - 04/12/2018 20:00:00","BZN|CH","Without Sequence","72.12","",""
"04/12/2018 20:00:00 - 04/12/2018 21:00:00","BZN|CH","Without Sequence","68.66","",""
"04/12/2018 21:00:00 - 04/12/2018 22:00:00","BZN|CH","Without Sequence","64.45","",""
"04/12/2018 22:00:00 - 04/12/2018 23:00:00","BZN|CH","Without Sequence","64.04","",""
"04/12/2018 23:00:00 - 05/12/2018 00:00:00","BZN|CH","Without Sequence","60.25","",""
"05/12/2018 00:00:00 - 05/12/2018 01:00:00","BZN|CH","Without Sequence","54.09","",""
"05/12/2018 01:00:00 - 05/12/2018 02:00:00","BZN|CH","Without Sequence","50.01","",""
"05/12/2018 02:00:00 - 05/12/2018 03:00:00","BZN|CH","Without Sequence","48.65","",""
"05/12/2018 03:00:00 - 05/12/2018 04:00:00","BZN|CH","Without Sequence","47.64","",""
"05/12/2018 04:00:00 - 05/12/2018 05:00:00","BZN|CH","Without Sequence","47.97","",""
"05/12/2018 05:00:00 - 05/12/2018 06:00:00","BZN|CH","Without Sequence","51.89","",""
"05/12/2018 06:00:00 - 05/12/2018 07:00:00","BZN|CH","Without Sequence","63.06","",""
"05/12/2018 07:00:00 - 05/12/2018 08:00:00","BZN|CH","Without Sequence","70.72","",""
"05/12/2018 08:00:00 - 05/12/2018 09:00:00","BZN|CH","Without Sequence","72.54","",""
"05/12/2018 09:00:00 - 05/12/2018 10:00:00","BZN|CH","Without Sequence","71.68","",""
"05/12/2018 10:00:00 - 05/12/2018 11:00:00","BZN|CH","Without Sequence","70.52","",""
"05/12/2018 11:00:00 - 05/12/2018 12:00:00","BZN|CH","Without Sequence","70.35","",""
"05/12/2018 12:00:00 - 05/12/2018 13:00:00","BZN|CH","Without Sequence","68.39","",""
"05/12/2018 13:00:00 - 05/12/2018 14:00:00","BZN|CH","Without Sequence","68.73","",""
"05/12/2018 14:00:00 - 05/12/2018 15:00:00","BZN|CH","Without Sequence","68.69","",""
"05/12/2018 15:00:00 - 05/12/2018 16:00:00","BZN|CH","Without Sequence","69.13","",""
"05/12/2018 16:00:00 - 05/12/2018 17:00:00","BZN|CH","Without Sequence","69.37","",""
"05/12/2018 17:00:00 - 05/12/2018 18:00:00","BZN|CH","Without Sequence","69.54","",""
"05/12/2018 18:00:00 - 05/12/2018 19:00:00","BZN|CH","Without Sequence","69.75","",""
"05/12/2018 19:00:00 - 05/12/2018 20:00:00","BZN|CH","Without Sequence","68.14","",""
"05/12/2018 20:00:00 - 05/12/2018 21:00:00","BZN|CH","Without Sequence","61.99","",""
"05/12/2018 21:00:00 - 05/12/2018 22:00:00","BZN|CH","Without Sequence","55.24","",""
"05/12/2018 22:00:00 - 05/12/2018 23:00:00","BZN|CH","Without Sequence","52.99","",""
"05/12/2018 23:00:00 - 06/12/2018 00:00:00","BZN|CH","Without Sequence","50.74","",""
"06/12/2018 00:00:00 - 06/12/2018 01:00:00","BZN|CH","Without Sequence","45.79","",""
"06/12/2018 01:00:00 - 06/12/2018 02:00:00","BZN|CH","Without Sequence","44.00","",""
"06/12/2018 02:00:00 - 06/12/2018 03:00:00","BZN|CH","Without Sequence","43.96","",""
"06/12/2018 03:00:00 - 06/12/2018 04:00:00","BZN|CH","Without Sequence","48.08","",""
"06/12/2018 04:00:00 - 06/12/2018 05:00:00","BZN|CH","Without Sequence","48.02","",""
"06/12/2018 05:00:00 - 06/12/2018 06:00:00","BZN|CH","Without Sequence","49.20","",""
"06/12/2018 06:00:00 - 06/12/2018 07:00:00","BZN|CH","Without Sequence","52.85","",""
"06/12/2018 07:00:00 - 06/12/2018 08:00:00","BZN|CH","Without Sequence","64.06","",""
"06/12/2018 08:00:00 - 06/12/2018 09:00:00","BZN|CH","Without Sequence","65.07","",""
"06/12/2018 09:00:00 - 06/12/2018 10:00:00","BZN|CH","Without Sequence","64.48","",""
"06/12/2018 10:00:00 - 06/12/2018 11:00:00","BZN|CH","Without Sequence","66.41","",""
"06/12/2018 11:00:00 - 06/12/2018 12:00:00","BZN|CH","Without Sequence","66.22","",""
"06/12/2018 12:00:00 - 06/12/2018 13:00:00","BZN|CH","Without Sequence","64.47","",""
"06/12/2018 13:00:00 - 06/12/2018 14:00:00","BZN|CH","Without Sequence","64.09","",""
"06/12/2018 14:00:00 - 06/12/2018 15:00:00","BZN|CH","Without Sequence","64.08","",""
"06/12/2018 15:00:00 - 06/12/2018 16:00:00","BZN|CH","Without Sequence","64.06","",""
"06/12/2018 16:00:00 - 06/12/2018 17:00:00","BZN|CH","Without Sequence","64.17","",""
"06/12/2018 17:00:00 - 06/12/2018 18:00:00","BZN|CH","Without Sequence","65.81","",""
"06/12/2018 18:00:00 - 06/12/2018 19:00:00","BZN|CH","Without Sequence","66.02","",""
"06/12/2018 19:00:00 - 06/12/2018 20:00:00","BZN|CH","Without Sequence","64.03","",""
"06/12/2018 20:00:00 - 06/12/2018 21:00:00","BZN|CH","Without Sequence","60.04","",""
"06/12/2018 21:00:00 - 06/12/2018 22:00:00","BZN|CH","Without Sequence","50.91","",""
"06/12/2018 22:00:00 - 06/12/2018 23:00:00","BZN|CH","Without Sequence","51.41","",""
"06/12/2018 23:00:00 - 07/12/2018 00:00:00","BZN|CH","Without Sequence","48.09","",""
"07/12/2018 00:00:00 - 07/12/2018 01:00:00","BZN|CH","Without Sequence","46.44","",""
"07/12/2018 01:00:00 - 07/12/2018 02:00:00","BZN|CH","Without Sequence","44.97","",""
"07/12/2018 02:00:00 - 07/12/2018 03:00:00","BZN|CH","Without Sequence","44.78","",""
"07/12/2018 03:00:00 - 07/12/2018 04:00:00","BZN|CH","Without Sequence","45.82","",""
"07/12/2018 04:00:00 - 07/12/2018 05:00:00","BZN|CH","Without Sequence","45.58","",""
"07/12/2018 05:00:00 - 07/12/2018 06:00:00","BZN|CH","Without Sequence","46.89","",""
"07/12/2018 06:00:00 - 07/12/2018 07:00:00","BZN|CH","Without Sequence","54.46","",""
"07/12/2018 07:00:00 - 07/12/2018 08:00:00","BZN|CH","Without Sequence","62.07","",""
"07/12/2018 08:00:00 - 07/12/2018 09:00:00","BZN|CH","Without Sequence","62.44","",""
"07/12/2018 09:00:00 - 07/12/2018 10:00:00","BZN|CH","Without Sequence","61.09","",""
"07/12/2018 10:00:00 - 07/12/2018 11:00:00","BZN|CH","Without Sequence","61.43","",""
"07/12/2018 11:00:00 - 07/12/2018 12:00:00","BZN|CH","Without Sequence","61.43","",""
"07/12/2018 12:00:00 - 07/12/2018 13:00:00","BZN|CH","Without Sequence","60.09","",""
"07/12/2018 13:00:00 - 07/12/2018 14:00:00","BZN|CH","Without Sequence","60.04","",""
"07/12/2018 14:00:00 - 07/12/2018 15:00:00","BZN|CH","Without Sequence","60.09","",""
"07/12/2018 15:00:00 - 07/12/2018 16:00:00","BZN|CH","Without Sequence","60.04","",""
"07/12/2018 16:00:00 - 07/12/2018 17:00:00","BZN|CH","Without Sequence","59.88","",""
"07/12/2018 17:00:00 - 07/12/2018 18:00:00","BZN|CH","Without Sequence","59.97","",""
"07/12/2018 18:00:00 - 07/12/2018 19:00:00","BZN|CH","Without Sequence","59.95","",""
"07/12/2018 19:00:00 - 07/12/2018 20:00:00","BZN|CH","Without Sequence","59.41","",""
"07/12/2018 20:00:00 - 07/12/2018 21:00:00","BZN|CH","Without Sequence","54.27","",""
"07/12/2018 21:00:00 - 07/12/2018 22:00:00","BZN|CH","Without Sequence","52.02","",""
"07/12/2018 22:00:00 - 07/12/2018 23:00:00","BZN|CH","Without Sequence","52.43","",""
"07/12/2018 23:00:00 - 08/12/2018 00:00:00","BZN|CH","Without Sequence","47.69","",""
"08/12/2018 00:00:00 - 08/12/2018 01:00:00","BZN|CH","Without Sequence","44.08","",""
"08/12/2018 01:00:00 - 08/12/2018 02:00:00","BZN|CH","Without Sequence","43.85","",""
"08/12/2018 02:00:00 - 08/12/2018 03:00:00","BZN|CH","Without Sequence","43.63","",""
"08/12/2018 03:00:00 - 08/12/2018 04:00:00","BZN|CH","Without Sequence","43.42","",""
"08/12/2018 04:00:00 - 08/12/2018 05:00:00","BZN|CH","Without Sequence","43.01","",""
"08/12/2018 05:00:00 - 08/12/2018 06:00:00","BZN|CH","Without Sequence","43.04","",""
"08/12/2018 06:00:00 - 08/12/2018 07:00:00","BZN|CH","Without Sequence","43.06","",""
"08/12/2018 07:00:00 - 08/12/2018 08:00:00","BZN|CH","Without Sequence","43.83","",""
"08/12/2018 08:00:00 - 08/12/2018 09:00:00","BZN|CH","Without Sequence","42.82","",""
"08/12/2018 09:00:00 - 08/12/2018 10:00:00","BZN|CH","Without Sequence","43.17","",""
"08/12/2018 10:00:00 - 08/12/2018 11:00:00","BZN|CH","Without Sequence","43.81","",""
"08/12/2018 11:00:00 - 08/12/2018 12:00:00","BZN|CH","Without Sequence","44.22","",""
"08/12/2018 12:00:00 - 08/12/2018 13:00:00","BZN|CH","Without Sequence","44.39","",""
"08/12/2018 13:00:00 - 08/12/2018 14:00:00","BZN|CH","Without Sequence","44.05","",""
"08/12/2018 14:00:00 - 08/12/2018 15:00:00","BZN|CH","Without Sequence","43.93","",""
"08/12/2018 15:00:00 - 08/12/2018 16:00:00","BZN|CH","Without Sequence","44.65","",""
"08/12/2018 16:00:00 - 08/12/2018 17:00:00","BZN|CH","Without Sequence","45.58","",""
"08/12/2018 17:00:00 - 08/12/2018 18:00:00","BZN|CH","Without Sequence","48.52","",""
"08/12/2018 18:00:00 - 08/12/2018 19:00:00","BZN|CH","Without Sequence","51.98","",""
"08/12/2018 19:00:00 - 08/12/2018 20:00:00","BZN|CH","Without Sequence","44.19","",""
"08/12/2018 20:00:00 - 08/12/2018 21:00:00","BZN|CH","Without Sequence","43.40","",""
"08/12/2018 21:00:00 - 08/12/2018 22:00:00","BZN|CH","Without Sequence","43.10","",""
"08/12/2018 22:00:00 - 08/12/2018 23:00:00","BZN|CH","Without Sequence","46.03","",""
"08/12/2018 23:00:00 - 09/12/2018 00:00:00","BZN|CH","Without Sequence","44.22","",""
"09/12/2018 00:00:00 - 09/12/2018 01:00:00","BZN|CH","Without Sequence","43.02","",""
"09/12/2018 01:00:00 - 09/12/2018 02:00:00","BZN|CH","Without Sequence","41.03","",""
"09/12/2018 02:00:00 - 09/12/2018 03:00:00","BZN|CH","Without Sequence","35.05","",""
"09/12/2018 03:00:00 - 09/12/2018 04:00:00","BZN|CH","Without Sequence","41.05","",""
"09/12/2018 04:00:00 - 09/12/2018 05:00:00","BZN|CH","Without Sequence","36.40","",""
"09/12/2018 05:00:00 - 09/12/2018 06:00:00","BZN|CH","Without Sequence","40.47","",""
"09/12/2018 06:00:00 - 09/12/2018 07:00:00","BZN|CH","Without Sequence","39.15","",""
"09/12/2018 07:00:00 - 09/12/2018 08:00:00","BZN|CH","Without Sequence","40.69","",""
"09/12/2018 08:00:00 - 09/12/2018 09:00:00","BZN|CH","Without Sequence","42.90","",""
"09/12/2018 09:00:00 - 09/12/2018 10:00:00","BZN|CH","Without Sequence","43.54","",""
"09/12/2018 10:00:00 - 09/12/2018 11:00:00","BZN|CH","Without Sequence","46.05","",""
"09/12/2018 11:00:00 - 09/12/2018 12:00:00","BZN|CH","Without Sequence","47.16","",""
"09/12/2018 12:00:00 - 09/12/2018 13:00:00","BZN|CH","Without Sequence","47.74","",""
"09/12/2018 13:00:00 - 09/12/2018 14:00:00","BZN|CH","Without Sequence","46.24","",""
"09/12/2018 14:00:00 - 09/12/2018 15:00:00","BZN|CH","Without Sequence","47.24","",""
"09/12/2018 15:00:00 - 09/12/2018 16:00:00","BZN|CH","Without Sequence","47.08","",""
"09/12/2018 16:00:00 - 09/12/2018 17:00:00","BZN|CH","Without Sequence","48.06","",""
"09/12/2018 17:00:00 - 09/12/2018 18:00:00","BZN|CH","Without Sequence","48.68","",""
"09/12/2018 18:00:00 - 09/12/2018 19:00:00","BZN|CH","Without Sequence","50.37","",""
"09/12/2018 19:00:00 - 09/12/2018 20:00:00","BZN|CH","Without Sequence","51.29","",""
"09/12/2018 20:00:00 - 09/12/2018 21:00:00","BZN|CH","Without Sequence","48.78","",""
"09/12/2018 21:00:00 - 09/12/2018 22:00:00","BZN|CH","Without Sequence","47.84","",""
"09/12/2018 22:00:00 - 09/12/2018 23:00:00","BZN|CH","Without Sequence","47.75","",""
"09/12/2018 23:00:00 - 10/12/2018 00:00:00","BZN|CH","Without Sequence","47.47","",""
"10/12/2018 00:00:00 - 10/12/2018 01:00:00","BZN|CH","Without Sequence","41.07","",""
"10/12/2018 01:00:00 - 10/12/2018 02:00:00","BZN|CH","Without Sequence","38.87","",""
"10/12/2018 02:00:00 - 10/12/2018 03:00:00","BZN|CH","Without Sequence","39.54","",""
"10/12/2018 03:00:00 - 10/12/2018 04:00:00","BZN|CH","Without Sequence","37.85","",""
"10/12/2018 04:00:00 - 10/12/2018 05:00:00","BZN|CH","Without Sequence","37.94","",""
"10/12/2018 05:00:00 - 10/12/2018 06:00:00","BZN|CH","Without Sequence","43.00","",""
"10/12/2018 06:00:00 - 10/12/2018 07:00:00","BZN|CH","Without Sequence","51.11","",""
"10/12/2018 07:00:00 - 10/12/2018 08:00:00","BZN|CH","Without Sequence","62.46","",""
"10/12/2018 08:00:00 - 10/12/2018 09:00:00","BZN|CH","Without Sequence","65.52","",""
"10/12/2018 09:00:00 - 10/12/2018 10:00:00","BZN|CH","Without Sequence","65.46","",""
"10/12/2018 10:00:00 - 10/12/2018 11:00:00","BZN|CH","Without Sequence","65.10","",""
"10/12/2018 11:00:00 - 10/12/2018 12:00:00","BZN|CH","Without Sequence","63.65","",""
"10/12/2018 12:00:00 - 10/12/2018 13:00:00","BZN|CH","Without Sequence","59.80","",""
"10/12/2018 13:00:00 - 10/12/2018 14:00:00","BZN|CH","Without Sequence","59.09","",""
"10/12/2018 14:00:00 - 10/12/2018 15:00:00","BZN|CH","Without Sequence","60.98","",""
"10/12/2018 15:00:00 - 10/12/2018 16:00:00","BZN|CH","Without Sequence","61.79","",""
"10/12/2018 16:00:00 - 10/12/2018 17:00:00","BZN|CH","Without Sequence","62.57","",""
"10/12/2018 17:00:00 - 10/12/2018 18:00:00","BZN|CH","Without Sequence","65.70","",""
"10/12/2018 18:00:00 - 10/12/2018 19:00:00","BZN|CH","Without Sequence","66.67","",""
"10/12/2018 19:00:00 - 10/12/2018 20:00:00","BZN|CH","Without Sequence","66.29","",""
"10/12/2018 20:00:00 - 10/12/2018 21:00:00","BZN|CH","Without Sequence","63.70","",""
"10/12/2018 21:00:00 - 10/12/2018 22:00:00","BZN|CH","Without Sequence","60.03","",""
"10/12/2018 22:00:00 - 10/12/2018 23:00:00","BZN|CH","Without Sequence","58.34","",""
"10/12/2018 23:00:00 - 11/12/2018 00:00:00","BZN|CH","Without Sequence","52.11","",""
"11/12/2018 00:00:00 - 11/12/2018 01:00:00","BZN|CH","Without Sequence","58.59","",""
"11/12/2018 01:00:00 - 11/12/2018 02:00:00","BZN|CH","Without Sequence","50.78","",""
"11/12/2018 02:00:00 - 11/12/2018 03:00:00","BZN|CH","Without Sequence","48.99","",""
"11/12/2018 03:00:00 - 11/12/2018 04:00:00","BZN|CH","Without Sequence","48.27","",""
"11/12/2018 04:00:00 - 11/12/2018 05:00:00","BZN|CH","Without Sequence","47.93","",""
"11/12/2018 05:00:00 - 11/12/2018 06:00:00","BZN|CH","Without Sequence","51.93","",""
"11/12/2018 06:00:00 - 11/12/2018 07:00:00","BZN|CH","Without Sequence","63.89","",""
"11/12/2018 07:00:00 - 11/12/2018 08:00:00","BZN|CH","Without Sequence","69.07","",""
"11/12/2018 08:00:00 - 11/12/2018 09:00:00","BZN|CH","Without Sequence","72.80","",""
"11/12/2018 09:00:00 - 11/12/2018 10:00:00","BZN|CH","Without Sequence","71.04","",""
"11/12/2018 10:00:00 - 11/12/2018 11:00:00","BZN|CH","Without Sequence","67.88","",""
"11/12/2018 11:00:00 - 11/12/2018 12:00:00","BZN|CH","Without Sequence","66.73","",""
"11/12/2018 12:00:00 - 11/12/2018 13:00:00","BZN|CH","Without Sequence","66.13","",""
"11/12/2018 13:00:00 - 11/12/2018 14:00:00","BZN|CH","Without Sequence","65.46","",""
"11/12/2018 14:00:00 - 11/12/2018 15:00:00","BZN|CH","Without Sequence","65.45","",""
"11/12/2018 15:00:00 - 11/12/2018 16:00:00","BZN|CH","Without Sequence","66.49","",""
"11/12/2018 16:00:00 - 11/12/2018 17:00:00","BZN|CH","Without Sequence","68.89","",""
"11/12/2018 17:00:00 - 11/12/2018 18:00:00","BZN|CH","Without Sequence","74.36","",""
"11/12/2018 18:00:00 - 11/12/2018 19:00:00","BZN|CH","Without Sequence","73.37","",""
"11/12/2018 19:00:00 - 11/12/2018 20:00:00","BZN|CH","Without Sequence","70.58","",""
"11/12/2018 20:00:00 - 11/12/2018 21:00:00","BZN|CH","Without Sequence","67.68","",""
"11/12/2018 21:00:00 - 11/12/2018 22:00:00","BZN|CH","Without Sequence","65.18","",""
"11/12/2018 22:00:00 - 11/12/2018 23:00:00","BZN|CH","Without Sequence","64.57","",""
"11/12/2018 23:00:00 - 12/12/2018 00:00:00","BZN|CH","Without Sequence","60.94","",""
"12/12/2018 00:00:00 - 12/12/2018 01:00:00","BZN|CH","Without Sequence","56.14","",""
"12/12/2018 01:00:00 - 12/12/2018 02:00:00","BZN|CH","Without Sequence","53.87","",""
"12/12/2018 02:00:00 - 12/12/2018 03:00:00","BZN|CH","Without Sequence","52.44","",""
"12/12/2018 03:00:00 - 12/12/2018 04:00:00","BZN|CH","Without Sequence","51.15","",""
"12/12/2018 04:00:00 - 12/12/2018 05:00:00","BZN|CH","Without Sequence","51.28","",""
"12/12/2018 05:00:00 - 12/12/2018 06:00:00","BZN|CH","Without Sequence","55.87","",""
"12/12/2018 06:00:00 - 12/12/2018 07:00:00","BZN|CH","Without Sequence","65.48","",""
"12/12/2018 07:00:00 - 12/12/2018 08:00:00","BZN|CH","Without Sequence","77.89","",""
"12/12/2018 08:00:00 - 12/12/2018 09:00:00","BZN|CH","Without Sequence","84.04","",""
"12/12/2018 09:00:00 - 12/12/2018 10:00:00","BZN|CH","Without Sequence","81.74","",""
"12/12/2018 10:00:00 - 12/12/2018 11:00:00","BZN|CH","Without Sequence","79.36","",""
"12/12/2018 11:00:00 - 12/12/2018 12:00:00","BZN|CH","Without Sequence","77.54","",""
"12/12/2018 12:00:00 - 12/12/2018 13:00:00","BZN|CH","Without Sequence","75.04","",""
"12/12/2018 13:00:00 - 12/12/2018 14:00:00","BZN|CH","Without Sequence","75.73","",""
"12/12/2018 14:00:00 - 12/12/2018 15:00:00","BZN|CH","Without Sequence","76.05","",""
"12/12/2018 15:00:00 - 12/12/2018 16:00:00","BZN|CH","Without Sequence","77.08","",""
"12/12/2018 16:00:00 - 12/12/2018 17:00:00","BZN|CH","Without Sequence","82.44","",""
"12/12/2018 17:00:00 - 12/12/2018 18:00:00","BZN|CH","Without Sequence","90.73","",""
"12/12/2018 18:00:00 - 12/12/2018 19:00:00","BZN|CH","Without Sequence","87.11","",""
"12/12/2018 19:00:00 - 12/12/2018 20:00:00","BZN|CH","Without Sequence","78.48","",""
"12/12/2018 20:00:00 - 12/12/2018 21:00:00","BZN|CH","Without Sequence","69.77","",""
"12/12/2018 21:00:00 - 12/12/2018 22:00:00","BZN|CH","Without Sequence","66.00","",""
"12/12/2018 22:00:00 - 12/12/2018 23:00:00","BZN|CH","Without Sequence","64.96","",""
"12/12/2018 23:00:00 - 13/12/2018 00:00:00","BZN|CH","Without Sequence","60.34","",""
"13/12/2018 00:00:00 - 13/12/2018 01:00:00","BZN|CH","Without Sequence","53.95","",""
"13/12/2018 01:00:00 - 13/12/2018 02:00:00","BZN|CH","Without Sequence","52.73","",""
"13/12/2018 02:00:00 - 13/12/2018 03:00:00","BZN|CH","Without Sequence","50.80","",""
"13/12/2018 03:00:00 - 13/12/2018 04:00:00","BZN|CH","Without Sequence","50.79","",""
"13/12/2018 04:00:00 - 13/12/2018 05:00:00","BZN|CH","Without Sequence","50.83","",""
"13/12/2018 05:00:00 - 13/12/2018 06:00:00","BZN|CH","Without Sequence","55.43","",""
"13/12/2018 06:00:00 - 13/12/2018 07:00:00","BZN|CH","Without Sequence","64.75","",""
"13/12/2018 07:00:00 - 13/12/2018 08:00:00","BZN|CH","Without Sequence","76.24","",""
"13/12/2018 08:00:00 - 13/12/2018 09:00:00","BZN|CH","Without Sequence","79.06","",""
"13/12/2018 09:00:00 - 13/12/2018 10:00:00","BZN|CH","Without Sequence","78.64","",""
"13/12/2018 10:00:00 - 13/12/2018 11:00:00","BZN|CH","Without Sequence","75.70","",""
"13/12/2018 11:00:00 - 13/12/2018 12:00:00","BZN|CH","Without Sequence","74.26","",""
"13/12/2018 12:00:00 - 13/12/2018 13:00:00","BZN|CH","Without Sequence","72.69","",""
"13/12/2018 13:00:00 - 13/12/2018 14:00:00","BZN|CH","Without Sequence","73.25","",""
"13/12/2018 14:00:00 - 13/12/2018 15:00:00","BZN|CH","Without Sequence","73.28","",""
"13/12/2018 15:00:00 - 13/12/2018 16:00:00","BZN|CH","Without Sequence","74.45","",""
"13/12/2018 16:00:00 - 13/12/2018 17:00:00","BZN|CH","Without Sequence","76.10","",""
"13/12/2018 17:00:00 - 13/12/2018 18:00:00","BZN|CH","Without Sequence","82.88","",""
"13/12/2018 18:00:00 - 13/12/2018 19:00:00","BZN|CH","Without Sequence","78.45","",""
"13/12/2018 19:00:00 - 13/12/2018 20:00:00","BZN|CH","Without Sequence","74.87","",""
"13/12/2018 20:00:00 - 13/12/2018 21:00:00","BZN|CH","Without Sequence","69.78","",""
"13/12/2018 21:00:00 - 13/12/2018 22:00:00","BZN|CH","Without Sequence","67.09","",""
"13/12/2018 22:00:00 - 13/12/2018 23:00:00","BZN|CH","Without Sequence","65.06","",""
"13/12/2018 23:00:00 - 14/12/2018 00:00:00","BZN|CH","Without Sequence","63.11","",""
"14/12/2018 00:00:00 - 14/12/2018 01:00:00","BZN|CH","Without Sequence","63.91","",""
"14/12/2018 01:00:00 - 14/12/2018 02:00:00","BZN|CH","Without Sequence","59.28","",""
"14/12/2018 02:00:00 - 14/12/2018 03:00:00","BZN|CH","Without Sequence","57.94","",""
"14/12/2018 03:00:00 - 14/12/2018 04:00:00","BZN|CH","Without Sequence","55.51","",""
"14/12/2018 04:00:00 - 14/12/2018 05:00:00","BZN|CH","Without Sequence","55.14","",""
"14/12/2018 05:00:00 - 14/12/2018 06:00:00","BZN|CH","Without Sequence","58.19","",""
"14/12/2018 06:00:00 - 14/12/2018 07:00:00","BZN|CH","Without Sequence","69.31","",""
"14/12/2018 07:00:00 - 14/12/2018 08:00:00","BZN|CH","Without Sequence","84.84","",""
"14/12/2018 08:00:00 - 14/12/2018 09:00:00","BZN|CH","Without Sequence","92.10","",""
"14/12/2018 09:00:00 - 14/12/2018 10:00:00","BZN|CH","Without Sequence","90.52","",""
"14/12/2018 10:00:00 - 14/12/2018 11:00:00","BZN|CH","Without Sequence","86.86","",""
"14/12/2018 11:00:00 - 14/12/2018 12:00:00","BZN|CH","Without Sequence","83.71","",""
"14/12/2018 12:00:00 - 14/12/2018 13:00:00","BZN|CH","Without Sequence","79.17","",""
"14/12/2018 13:00:00 - 14/12/2018 14:00:00","BZN|CH","Without Sequence","79.12","",""
"14/12/2018 14:00:00 - 14/12/2018 15:00:00","BZN|CH","Without Sequence","79.42","",""
"14/12/2018 15:00:00 - 14/12/2018 16:00:00","BZN|CH","Without Sequence","80.89","",""
"14/12/2018 16:00:00 - 14/12/2018 17:00:00","BZN|CH","Without Sequence","87.20","",""
"14/12/2018 17:00:00 - 14/12/2018 18:00:00","BZN|CH","Without Sequence","96.13","",""
"14/12/2018 18:00:00 - 14/12/2018 19:00:00","BZN|CH","Without Sequence","89.09","",""
"14/12/2018 19:00:00 - 14/12/2018 20:00:00","BZN|CH","Without Sequence","83.30","",""
"14/12/2018 20:00:00 - 14/12/2018 21:00:00","BZN|CH","Without Sequence","75.27","",""
"14/12/2018 21:00:00 - 14/12/2018 22:00:00","BZN|CH","Without Sequence","69.63","",""
"14/12/2018 22:00:00 - 14/12/2018 23:00:00","BZN|CH","Without Sequence","68.62","",""
"14/12/2018 23:00:00 - 15/12/2018 00:00:00","BZN|CH","Without Sequence","66.27","",""
"15/12/2018 00:00:00 - 15/12/2018 01:00:00","BZN|CH","Without Sequence","67.70","",""
"15/12/2018 01:00:00 - 15/12/2018 02:00:00","BZN|CH","Without Sequence","63.06","",""
"15/12/2018 02:00:00 - 15/12/2018 03:00:00","BZN|CH","Without Sequence","57.96","",""
"15/12/2018 03:00:00 - 15/12/2018 04:00:00","BZN|CH","Without Sequence","56.10","",""
"15/12/2018 04:00:00 - 15/12/2018 05:00:00","BZN|CH","Without Sequence","55.65","",""
"15/12/2018 05:00:00 - 15/12/2018 06:00:00","BZN|CH","Without Sequence","55.81","",""
"15/12/2018 06:00:00 - 15/12/2018 07:00:00","BZN|CH","Without Sequence","58.23","",""
"15/12/2018 07:00:00 - 15/12/2018 08:00:00","BZN|CH","Without Sequence","64.48","",""
"15/12/2018 08:00:00 - 15/12/2018 09:00:00","BZN|CH","Without Sequence","67.72","",""
"15/12/2018 09:00:00 - 15/12/2018 10:00:00","BZN|CH","Without Sequence","70.03","",""
"15/12/2018 10:00:00 - 15/12/2018 11:00:00","BZN|CH","Without Sequence","69.56","",""
"15/12/2018 11:00:00 - 15/12/2018 12:00:00","BZN|CH","Without Sequence","67.44","",""
"15/12/2018 12:00:00 - 15/12/2018 13:00:00","BZN|CH","Without Sequence","66.17","",""
"15/12/2018 13:00:00 - 15/12/2018 14:00:00","BZN|CH","Without Sequence","63.57","",""
"15/12/2018 14:00:00 - 15/12/2018 15:00:00","BZN|CH","Without Sequence","63.03","",""
"15/12/2018 15:00:00 - 15/12/2018 16:00:00","BZN|CH","Without Sequence","63.71","",""
"15/12/2018 16:00:00 - 15/12/2018 17:00:00","BZN|CH","Without Sequence","66.96","",""
"15/12/2018 17:00:00 - 15/12/2018 18:00:00","BZN|CH","Without Sequence","70.19","",""
"15/12/2018 18:00:00 - 15/12/2018 19:00:00","BZN|CH","Without Sequence","70.76","",""
"15/12/2018 19:00:00 - 15/12/2018 20:00:00","BZN|CH","Without Sequence","70.02","",""
"15/12/2018 20:00:00 - 15/12/2018 21:00:00","BZN|CH","Without Sequence","65.98","",""
"15/12/2018 21:00:00 - 15/12/2018 22:00:00","BZN|CH","Without Sequence","63.04","",""
"15/12/2018 22:00:00 - 15/12/2018 23:00:00","BZN|CH","Without Sequence","63.49","",""
"15/12/2018 23:00:00 - 16/12/2018 00:00:00","BZN|CH","Without Sequence","62.42","",""
"16/12/2018 00:00:00 - 16/12/2018 01:00:00","BZN|CH","Without Sequence","56.97","",""
"16/12/2018 01:00:00 - 16/12/2018 02:00:00","BZN|CH","Without Sequence","53.55","",""
"16/12/2018 02:00:00 - 16/12/2018 03:00:00","BZN|CH","Without Sequence","49.01","",""
"16/12/2018 03:00:00 - 16/12/2018 04:00:00","BZN|CH","Without Sequence","46.47","",""
"16/12/2018 04:00:00 - 16/12/2018 05:00:00","BZN|CH","Without Sequence","45.20","",""
