"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"28/06/2017 22:00:00 - 28/06/2017 23:00:00","BZN|CH","Without Sequence","38.74","",""
"28/06/2017 23:00:00 - 29/06/2017 00:00:00","BZN|CH","Without Sequence","38.65","",""
"29/06/2017 00:00:00 - 29/06/2017 01:00:00","BZN|CH","Without Sequence","35.62","",""
"29/06/2017 01:00:00 - 29/06/2017 02:00:00","BZN|CH","Without Sequence","31.32","",""
"29/06/2017 02:00:00 - 29/06/2017 03:00:00","BZN|CH","Without Sequence","29.60","",""
"29/06/2017 03:00:00 - 29/06/2017 04:00:00","BZN|CH","Without Sequence","28.37","",""
"29/06/2017 04:00:00 - 29/06/2017 05:00:00","BZN|CH","Without Sequence","28.07","",""
"29/06/2017 05:00:00 - 29/06/2017 06:00:00","BZN|CH","Without Sequence","27.96","",""
"29/06/2017 06:00:00 - 29/06/2017 07:00:00","BZN|CH","Without Sequence","28.98","",""
"29/06/2017 07:00:00 - 29/06/2017 08:00:00","BZN|CH","Without Sequence","36.30","",""
"29/06/2017 08:00:00 - 29/06/2017 09:00:00","BZN|CH","Without Sequence","41.46","",""
"29/06/2017 09:00:00 - 29/06/2017 10:00:00","BZN|CH","Without Sequence","46.61","",""
"29/06/2017 10:00:00 - 29/06/2017 11:00:00","BZN|CH","Without Sequence","47.02","",""
"29/06/2017 11:00:00 - 29/06/2017 12:00:00","BZN|CH","Without Sequence","46.63","",""
"29/06/2017 12:00:00 - 29/06/2017 13:00:00","BZN|CH","Without Sequence","46.60","",""
"29/06/2017 13:00:00 - 29/06/2017 14:00:00","BZN|CH","Without Sequence","44.22","",""
"29/06/2017 14:00:00 - 29/06/2017 15:00:00","BZN|CH","Without Sequence","42.11","",""
"29/06/2017 15:00:00 - 29/06/2017 16:00:00","BZN|CH","Without Sequence","40.36","",""
"29/06/2017 16:00:00 - 29/06/2017 17:00:00","BZN|CH","Without Sequence","39.11","",""
"29/06/2017 17:00:00 - 29/06/2017 18:00:00","BZN|CH","Without Sequence","38.04","",""
"29/06/2017 18:00:00 - 29/06/2017 19:00:00","BZN|CH","Without Sequence","39.09","",""
"29/06/2017 19:00:00 - 29/06/2017 20:00:00","BZN|CH","Without Sequence","39.72","",""
"29/06/2017 20:00:00 - 29/06/2017 21:00:00","BZN|CH","Without Sequence","40.35","",""
"29/06/2017 21:00:00 - 29/06/2017 22:00:00","BZN|CH","Without Sequence","36.72","",""
"29/06/2017 22:00:00 - 29/06/2017 23:00:00","BZN|CH","Without Sequence","35.51","",""
"29/06/2017 23:00:00 - 30/06/2017 00:00:00","BZN|CH","Without Sequence","34.52","",""
"30/06/2017 00:00:00 - 30/06/2017 01:00:00","BZN|CH","Without Sequence","29.63","",""
"30/06/2017 01:00:00 - 30/06/2017 02:00:00","BZN|CH","Without Sequence","28.03","",""
"30/06/2017 02:00:00 - 30/06/2017 03:00:00","BZN|CH","Without Sequence","26.96","",""
"30/06/2017 03:00:00 - 30/06/2017 04:00:00","BZN|CH","Without Sequence","26.10","",""
"30/06/2017 04:00:00 - 30/06/2017 05:00:00","BZN|CH","Without Sequence","25.54","",""
"30/06/2017 05:00:00 - 30/06/2017 06:00:00","BZN|CH","Without Sequence","27.06","",""
"30/06/2017 06:00:00 - 30/06/2017 07:00:00","BZN|CH","Without Sequence","31.05","",""
"30/06/2017 07:00:00 - 30/06/2017 08:00:00","BZN|CH","Without Sequence","35.81","",""
"30/06/2017 08:00:00 - 30/06/2017 09:00:00","BZN|CH","Without Sequence","38.62","",""
"30/06/2017 09:00:00 - 30/06/2017 10:00:00","BZN|CH","Without Sequence","36.79","",""
"30/06/2017 10:00:00 - 30/06/2017 11:00:00","BZN|CH","Without Sequence","36.59","",""
"30/06/2017 11:00:00 - 30/06/2017 12:00:00","BZN|CH","Without Sequence","36.69","",""
"30/06/2017 12:00:00 - 30/06/2017 13:00:00","BZN|CH","Without Sequence","35.88","",""
"30/06/2017 13:00:00 - 30/06/2017 14:00:00","BZN|CH","Without Sequence","33.35","",""
"30/06/2017 14:00:00 - 30/06/2017 15:00:00","BZN|CH","Without Sequence","32.96","",""
"30/06/2017 15:00:00 - 30/06/2017 16:00:00","BZN|CH","Without Sequence","30.98","",""
"30/06/2017 16:00:00 - 30/06/2017 17:00:00","BZN|CH","Without Sequence","30.12","",""
"30/06/2017 17:00:00 - 30/06/2017 18:00:00","BZN|CH","Without Sequence","32.96","",""
"30/06/2017 18:00:00 - 30/06/2017 19:00:00","BZN|CH","Without Sequence","35.54","",""
"30/06/2017 19:00:00 - 30/06/2017 20:00:00","BZN|CH","Without Sequence","37.49","",""
"30/06/2017 20:00:00 - 30/06/2017 21:00:00","BZN|CH","Without Sequence","35.96","",""
"30/06/2017 21:00:00 - 30/06/2017 22:00:00","BZN|CH","Without Sequence","34.97","",""
"30/06/2017 22:00:00 - 30/06/2017 23:00:00","BZN|CH","Without Sequence","35.43","",""
"30/06/2017 23:00:00 - 01/07/2017 00:00:00","BZN|CH","Without Sequence","31.54","",""
"01/07/2017 00:00:00 - 01/07/2017 01:00:00","BZN|CH","Without Sequence","30.04","",""
"01/07/2017 01:00:00 - 01/07/2017 02:00:00","BZN|CH","Without Sequence","29.06","",""
"01/07/2017 02:00:00 - 01/07/2017 03:00:00","BZN|CH","Without Sequence","28.02","",""
"01/07/2017 03:00:00 - 01/07/2017 04:00:00","BZN|CH","Without Sequence","26.48","",""
"01/07/2017 04:00:00 - 01/07/2017 05:00:00","BZN|CH","Without Sequence","25.60","",""
"01/07/2017 05:00:00 - 01/07/2017 06:00:00","BZN|CH","Without Sequence","24.82","",""
"01/07/2017 06:00:00 - 01/07/2017 07:00:00","BZN|CH","Without Sequence","26.79","",""
"01/07/2017 07:00:00 - 01/07/2017 08:00:00","BZN|CH","Without Sequence","28.52","",""
"01/07/2017 08:00:00 - 01/07/2017 09:00:00","BZN|CH","Without Sequence","30.51","",""
"01/07/2017 09:00:00 - 01/07/2017 10:00:00","BZN|CH","Without Sequence","31.07","",""
"01/07/2017 10:00:00 - 01/07/2017 11:00:00","BZN|CH","Without Sequence","30.71","",""
"01/07/2017 11:00:00 - 01/07/2017 12:00:00","BZN|CH","Without Sequence","30.20","",""
"01/07/2017 12:00:00 - 01/07/2017 13:00:00","BZN|CH","Without Sequence","30.83","",""
"01/07/2017 13:00:00 - 01/07/2017 14:00:00","BZN|CH","Without Sequence","29.92","",""
"01/07/2017 14:00:00 - 01/07/2017 15:00:00","BZN|CH","Without Sequence","28.60","",""
"01/07/2017 15:00:00 - 01/07/2017 16:00:00","BZN|CH","Without Sequence","28.73","",""
"01/07/2017 16:00:00 - 01/07/2017 17:00:00","BZN|CH","Without Sequence","28.36","",""
"01/07/2017 17:00:00 - 01/07/2017 18:00:00","BZN|CH","Without Sequence","29.74","",""
"01/07/2017 18:00:00 - 01/07/2017 19:00:00","BZN|CH","Without Sequence","32.94","",""
"01/07/2017 19:00:00 - 01/07/2017 20:00:00","BZN|CH","Without Sequence","33.97","",""
"01/07/2017 20:00:00 - 01/07/2017 21:00:00","BZN|CH","Without Sequence","32.32","",""
"01/07/2017 21:00:00 - 01/07/2017 22:00:00","BZN|CH","Without Sequence","32.09","",""
"01/07/2017 22:00:00 - 01/07/2017 23:00:00","BZN|CH","Without Sequence","32.06","",""
"01/07/2017 23:00:00 - 02/07/2017 00:00:00","BZN|CH","Without Sequence","29.25","",""
"02/07/2017 00:00:00 - 02/07/2017 01:00:00","BZN|CH","Without Sequence","29.89","",""
"02/07/2017 01:00:00 - 02/07/2017 02:00:00","BZN|CH","Without Sequence","28.16","",""
"02/07/2017 02:00:00 - 02/07/2017 03:00:00","BZN|CH","Without Sequence","26.13","",""
"02/07/2017 03:00:00 - 02/07/2017 04:00:00","BZN|CH","Without Sequence","20.58","",""
"02/07/2017 04:00:00 - 02/07/2017 05:00:00","BZN|CH","Without Sequence","19.85","",""
"02/07/2017 05:00:00 - 02/07/2017 06:00:00","BZN|CH","Without Sequence","17.77","",""
"02/07/2017 06:00:00 - 02/07/2017 07:00:00","BZN|CH","Without Sequence","20.34","",""
"02/07/2017 07:00:00 - 02/07/2017 08:00:00","BZN|CH","Without Sequence","24.07","",""
"02/07/2017 08:00:00 - 02/07/2017 09:00:00","BZN|CH","Without Sequence","27.91","",""
"02/07/2017 09:00:00 - 02/07/2017 10:00:00","BZN|CH","Without Sequence","26.03","",""
"02/07/2017 10:00:00 - 02/07/2017 11:00:00","BZN|CH","Without Sequence","22.39","",""
"02/07/2017 11:00:00 - 02/07/2017 12:00:00","BZN|CH","Without Sequence","23.57","",""
"02/07/2017 12:00:00 - 02/07/2017 13:00:00","BZN|CH","Without Sequence","22.67","",""
"02/07/2017 13:00:00 - 02/07/2017 14:00:00","BZN|CH","Without Sequence","21.25","",""
"02/07/2017 14:00:00 - 02/07/2017 15:00:00","BZN|CH","Without Sequence","14.94","",""
"02/07/2017 15:00:00 - 02/07/2017 16:00:00","BZN|CH","Without Sequence","12.83","",""
"02/07/2017 16:00:00 - 02/07/2017 17:00:00","BZN|CH","Without Sequence","17.69","",""
"02/07/2017 17:00:00 - 02/07/2017 18:00:00","BZN|CH","Without Sequence","26.00","",""
"02/07/2017 18:00:00 - 02/07/2017 19:00:00","BZN|CH","Without Sequence","29.15","",""
"02/07/2017 19:00:00 - 02/07/2017 20:00:00","BZN|CH","Without Sequence","33.04","",""
"02/07/2017 20:00:00 - 02/07/2017 21:00:00","BZN|CH","Without Sequence","35.29","",""
"02/07/2017 21:00:00 - 02/07/2017 22:00:00","BZN|CH","Without Sequence","35.88","",""
"02/07/2017 22:00:00 - 02/07/2017 23:00:00","BZN|CH","Without Sequence","38.32","",""
"02/07/2017 23:00:00 - 03/07/2017 00:00:00","BZN|CH","Without Sequence","36.73","",""
"03/07/2017 00:00:00 - 03/07/2017 01:00:00","BZN|CH","Without Sequence","36.73","",""
"03/07/2017 01:00:00 - 03/07/2017 02:00:00","BZN|CH","Without Sequence","32.68","",""
"03/07/2017 02:00:00 - 03/07/2017 03:00:00","BZN|CH","Without Sequence","29.72","",""
"03/07/2017 03:00:00 - 03/07/2017 04:00:00","BZN|CH","Without Sequence","28.80","",""
"03/07/2017 04:00:00 - 03/07/2017 05:00:00","BZN|CH","Without Sequence","28.14","",""
"03/07/2017 05:00:00 - 03/07/2017 06:00:00","BZN|CH","Without Sequence","28.12","",""
"03/07/2017 06:00:00 - 03/07/2017 07:00:00","BZN|CH","Without Sequence","29.58","",""
"03/07/2017 07:00:00 - 03/07/2017 08:00:00","BZN|CH","Without Sequence","37.02","",""
"03/07/2017 08:00:00 - 03/07/2017 09:00:00","BZN|CH","Without Sequence","39.40","",""
"03/07/2017 09:00:00 - 03/07/2017 10:00:00","BZN|CH","Without Sequence","40.02","",""
"03/07/2017 10:00:00 - 03/07/2017 11:00:00","BZN|CH","Without Sequence","38.30","",""
"03/07/2017 11:00:00 - 03/07/2017 12:00:00","BZN|CH","Without Sequence","37.02","",""
"03/07/2017 12:00:00 - 03/07/2017 13:00:00","BZN|CH","Without Sequence","36.26","",""
"03/07/2017 13:00:00 - 03/07/2017 14:00:00","BZN|CH","Without Sequence","34.17","",""
"03/07/2017 14:00:00 - 03/07/2017 15:00:00","BZN|CH","Without Sequence","35.28","",""
"03/07/2017 15:00:00 - 03/07/2017 16:00:00","BZN|CH","Without Sequence","35.92","",""
"03/07/2017 16:00:00 - 03/07/2017 17:00:00","BZN|CH","Without Sequence","35.53","",""
"03/07/2017 17:00:00 - 03/07/2017 18:00:00","BZN|CH","Without Sequence","33.97","",""
"03/07/2017 18:00:00 - 03/07/2017 19:00:00","BZN|CH","Without Sequence","35.96","",""
"03/07/2017 19:00:00 - 03/07/2017 20:00:00","BZN|CH","Without Sequence","38.09","",""
"03/07/2017 20:00:00 - 03/07/2017 21:00:00","BZN|CH","Without Sequence","38.56","",""
"03/07/2017 21:00:00 - 03/07/2017 22:00:00","BZN|CH","Without Sequence","38.41","",""
"03/07/2017 22:00:00 - 03/07/2017 23:00:00","BZN|CH","Without Sequence","37.37","",""
"03/07/2017 23:00:00 - 04/07/2017 00:00:00","BZN|CH","Without Sequence","38.41","",""
"04/07/2017 00:00:00 - 04/07/2017 01:00:00","BZN|CH","Without Sequence","35.16","",""
"04/07/2017 01:00:00 - 04/07/2017 02:00:00","BZN|CH","Without Sequence","33.94","",""
"04/07/2017 02:00:00 - 04/07/2017 03:00:00","BZN|CH","Without Sequence","31.41","",""
"04/07/2017 03:00:00 - 04/07/2017 04:00:00","BZN|CH","Without Sequence","29.56","",""
"04/07/2017 04:00:00 - 04/07/2017 05:00:00","BZN|CH","Without Sequence","28.44","",""
"04/07/2017 05:00:00 - 04/07/2017 06:00:00","BZN|CH","Without Sequence","28.09","",""
"04/07/2017 06:00:00 - 04/07/2017 07:00:00","BZN|CH","Without Sequence","30.03","",""
"04/07/2017 07:00:00 - 04/07/2017 08:00:00","BZN|CH","Without Sequence","36.29","",""
"04/07/2017 08:00:00 - 04/07/2017 09:00:00","BZN|CH","Without Sequence","41.68","",""
"04/07/2017 09:00:00 - 04/07/2017 10:00:00","BZN|CH","Without Sequence","41.97","",""
"04/07/2017 10:00:00 - 04/07/2017 11:00:00","BZN|CH","Without Sequence","38.78","",""
"04/07/2017 11:00:00 - 04/07/2017 12:00:00","BZN|CH","Without Sequence","36.72","",""
"04/07/2017 12:00:00 - 04/07/2017 13:00:00","BZN|CH","Without Sequence","36.89","",""
"04/07/2017 13:00:00 - 04/07/2017 14:00:00","BZN|CH","Without Sequence","37.60","",""
"04/07/2017 14:00:00 - 04/07/2017 15:00:00","BZN|CH","Without Sequence","37.54","",""
"04/07/2017 15:00:00 - 04/07/2017 16:00:00","BZN|CH","Without Sequence","37.57","",""
"04/07/2017 16:00:00 - 04/07/2017 17:00:00","BZN|CH","Without Sequence","37.38","",""
"04/07/2017 17:00:00 - 04/07/2017 18:00:00","BZN|CH","Without Sequence","37.36","",""
"04/07/2017 18:00:00 - 04/07/2017 19:00:00","BZN|CH","Without Sequence","37.99","",""
"04/07/2017 19:00:00 - 04/07/2017 20:00:00","BZN|CH","Without Sequence","41.43","",""
"04/07/2017 20:00:00 - 04/07/2017 21:00:00","BZN|CH","Without Sequence","44.06","",""
"04/07/2017 21:00:00 - 04/07/2017 22:00:00","BZN|CH","Without Sequence","43.62","",""
"04/07/2017 22:00:00 - 04/07/2017 23:00:00","BZN|CH","Without Sequence","42.79","",""
"04/07/2017 23:00:00 - 05/07/2017 00:00:00","BZN|CH","Without Sequence","42.76","",""
"05/07/2017 00:00:00 - 05/07/2017 01:00:00","BZN|CH","Without Sequence","38.42","",""
"05/07/2017 01:00:00 - 05/07/2017 02:00:00","BZN|CH","Without Sequence","36.17","",""
"05/07/2017 02:00:00 - 05/07/2017 03:00:00","BZN|CH","Without Sequence","35.23","",""
"05/07/2017 03:00:00 - 05/07/2017 04:00:00","BZN|CH","Without Sequence","34.45","",""
"05/07/2017 04:00:00 - 05/07/2017 05:00:00","BZN|CH","Without Sequence","31.54","",""
"05/07/2017 05:00:00 - 05/07/2017 06:00:00","BZN|CH","Without Sequence","31.32","",""
"05/07/2017 06:00:00 - 05/07/2017 07:00:00","BZN|CH","Without Sequence","32.71","",""
"05/07/2017 07:00:00 - 05/07/2017 08:00:00","BZN|CH","Without Sequence","38.57","",""
"05/07/2017 08:00:00 - 05/07/2017 09:00:00","BZN|CH","Without Sequence","41.86","",""
"05/07/2017 09:00:00 - 05/07/2017 10:00:00","BZN|CH","Without Sequence","44.12","",""
"05/07/2017 10:00:00 - 05/07/2017 11:00:00","BZN|CH","Without Sequence","42.96","",""
"05/07/2017 11:00:00 - 05/07/2017 12:00:00","BZN|CH","Without Sequence","41.49","",""
"05/07/2017 12:00:00 - 05/07/2017 13:00:00","BZN|CH","Without Sequence","39.98","",""
"05/07/2017 13:00:00 - 05/07/2017 14:00:00","BZN|CH","Without Sequence","38.30","",""
"05/07/2017 14:00:00 - 05/07/2017 15:00:00","BZN|CH","Without Sequence","38.10","",""
"05/07/2017 15:00:00 - 05/07/2017 16:00:00","BZN|CH","Without Sequence","37.90","",""
"05/07/2017 16:00:00 - 05/07/2017 17:00:00","BZN|CH","Without Sequence","38.05","",""
"05/07/2017 17:00:00 - 05/07/2017 18:00:00","BZN|CH","Without Sequence","37.55","",""
"05/07/2017 18:00:00 - 05/07/2017 19:00:00","BZN|CH","Without Sequence","40.42","",""
"05/07/2017 19:00:00 - 05/07/2017 20:00:00","BZN|CH","Without Sequence","41.66","",""
"05/07/2017 20:00:00 - 05/07/2017 21:00:00","BZN|CH","Without Sequence","43.42","",""
"05/07/2017 21:00:00 - 05/07/2017 22:00:00","BZN|CH","Without Sequence","41.59","",""
"05/07/2017 22:00:00 - 05/07/2017 23:00:00","BZN|CH","Without Sequence","41.37","",""
"05/07/2017 23:00:00 - 06/07/2017 00:00:00","BZN|CH","Without Sequence","41.01","",""
"06/07/2017 00:00:00 - 06/07/2017 01:00:00","BZN|CH","Without Sequence","38.27","",""
"06/07/2017 01:00:00 - 06/07/2017 02:00:00","BZN|CH","Without Sequence","37.31","",""
"06/07/2017 02:00:00 - 06/07/2017 03:00:00","BZN|CH","Without Sequence","34.95","",""
"06/07/2017 03:00:00 - 06/07/2017 04:00:00","BZN|CH","Without Sequence","32.02","",""
"06/07/2017 04:00:00 - 06/07/2017 05:00:00","BZN|CH","Without Sequence","31.09","",""
"06/07/2017 05:00:00 - 06/07/2017 06:00:00","BZN|CH","Without Sequence","31.10","",""
"06/07/2017 06:00:00 - 06/07/2017 07:00:00","BZN|CH","Without Sequence","32.86","",""
"06/07/2017 07:00:00 - 06/07/2017 08:00:00","BZN|CH","Without Sequence","38.83","",""
"06/07/2017 08:00:00 - 06/07/2017 09:00:00","BZN|CH","Without Sequence","44.23","",""
"06/07/2017 09:00:00 - 06/07/2017 10:00:00","BZN|CH","Without Sequence","45.48","",""
"06/07/2017 10:00:00 - 06/07/2017 11:00:00","BZN|CH","Without Sequence","42.56","",""
"06/07/2017 11:00:00 - 06/07/2017 12:00:00","BZN|CH","Without Sequence","41.51","",""
"06/07/2017 12:00:00 - 06/07/2017 13:00:00","BZN|CH","Without Sequence","40.56","",""
"06/07/2017 13:00:00 - 06/07/2017 14:00:00","BZN|CH","Without Sequence","39.27","",""
"06/07/2017 14:00:00 - 06/07/2017 15:00:00","BZN|CH","Without Sequence","39.27","",""
"06/07/2017 15:00:00 - 06/07/2017 16:00:00","BZN|CH","Without Sequence","39.26","",""
"06/07/2017 16:00:00 - 06/07/2017 17:00:00","BZN|CH","Without Sequence","39.28","",""
"06/07/2017 17:00:00 - 06/07/2017 18:00:00","BZN|CH","Without Sequence","40.07","",""
"06/07/2017 18:00:00 - 06/07/2017 19:00:00","BZN|CH","Without Sequence","42.70","",""
"06/07/2017 19:00:00 - 06/07/2017 20:00:00","BZN|CH","Without Sequence","44.84","",""
"06/07/2017 20:00:00 - 06/07/2017 21:00:00","BZN|CH","Without Sequence","47.10","",""
"06/07/2017 21:00:00 - 06/07/2017 22:00:00","BZN|CH","Without Sequence","45.00","",""
"06/07/2017 22:00:00 - 06/07/2017 23:00:00","BZN|CH","Without Sequence","43.22","",""
"06/07/2017 23:00:00 - 07/07/2017 00:00:00","BZN|CH","Without Sequence","41.85","",""
"07/07/2017 00:00:00 - 07/07/2017 01:00:00","BZN|CH","Without Sequence","36.42","",""
"07/07/2017 01:00:00 - 07/07/2017 02:00:00","BZN|CH","Without Sequence","38.41","",""
"07/07/2017 02:00:00 - 07/07/2017 03:00:00","BZN|CH","Without Sequence","31.88","",""
"07/07/2017 03:00:00 - 07/07/2017 04:00:00","BZN|CH","Without Sequence","30.75","",""
"07/07/2017 04:00:00 - 07/07/2017 05:00:00","BZN|CH","Without Sequence","29.95","",""
"07/07/2017 05:00:00 - 07/07/2017 06:00:00","BZN|CH","Without Sequence","29.63","",""
"07/07/2017 06:00:00 - 07/07/2017 07:00:00","BZN|CH","Without Sequence","31.24","",""
"07/07/2017 07:00:00 - 07/07/2017 08:00:00","BZN|CH","Without Sequence","36.86","",""
"07/07/2017 08:00:00 - 07/07/2017 09:00:00","BZN|CH","Without Sequence","41.91","",""
"07/07/2017 09:00:00 - 07/07/2017 10:00:00","BZN|CH","Without Sequence","47.39","",""
"07/07/2017 10:00:00 - 07/07/2017 11:00:00","BZN|CH","Without Sequence","45.08","",""
"07/07/2017 11:00:00 - 07/07/2017 12:00:00","BZN|CH","Without Sequence","43.29","",""
"07/07/2017 12:00:00 - 07/07/2017 13:00:00","BZN|CH","Without Sequence","41.59","",""
"07/07/2017 13:00:00 - 07/07/2017 14:00:00","BZN|CH","Without Sequence","39.09","",""
"07/07/2017 14:00:00 - 07/07/2017 15:00:00","BZN|CH","Without Sequence","39.08","",""
"07/07/2017 15:00:00 - 07/07/2017 16:00:00","BZN|CH","Without Sequence","39.07","",""
"07/07/2017 16:00:00 - 07/07/2017 17:00:00","BZN|CH","Without Sequence","39.06","",""
"07/07/2017 17:00:00 - 07/07/2017 18:00:00","BZN|CH","Without Sequence","38.49","",""
"07/07/2017 18:00:00 - 07/07/2017 19:00:00","BZN|CH","Without Sequence","39.03","",""
"07/07/2017 19:00:00 - 07/07/2017 20:00:00","BZN|CH","Without Sequence","40.59","",""
"07/07/2017 20:00:00 - 07/07/2017 21:00:00","BZN|CH","Without Sequence","43.58","",""
"07/07/2017 21:00:00 - 07/07/2017 22:00:00","BZN|CH","Without Sequence","43.36","",""
"07/07/2017 22:00:00 - 07/07/2017 23:00:00","BZN|CH","Without Sequence","41.74","",""
"07/07/2017 23:00:00 - 08/07/2017 00:00:00","BZN|CH","Without Sequence","40.85","",""
"08/07/2017 00:00:00 - 08/07/2017 01:00:00","BZN|CH","Without Sequence","37.07","",""
"08/07/2017 01:00:00 - 08/07/2017 02:00:00","BZN|CH","Without Sequence","37.49","",""
"08/07/2017 02:00:00 - 08/07/2017 03:00:00","BZN|CH","Without Sequence","35.41","",""
"08/07/2017 03:00:00 - 08/07/2017 04:00:00","BZN|CH","Without Sequence","32.83","",""
"08/07/2017 04:00:00 - 08/07/2017 05:00:00","BZN|CH","Without Sequence","31.99","",""
"08/07/2017 05:00:00 - 08/07/2017 06:00:00","BZN|CH","Without Sequence","31.23","",""
"08/07/2017 06:00:00 - 08/07/2017 07:00:00","BZN|CH","Without Sequence","30.89","",""
"08/07/2017 07:00:00 - 08/07/2017 08:00:00","BZN|CH","Without Sequence","31.28","",""
"08/07/2017 08:00:00 - 08/07/2017 09:00:00","BZN|CH","Without Sequence","33.91","",""
"08/07/2017 09:00:00 - 08/07/2017 10:00:00","BZN|CH","Without Sequence","35.96","",""
"08/07/2017 10:00:00 - 08/07/2017 11:00:00","BZN|CH","Without Sequence","37.06","",""
"08/07/2017 11:00:00 - 08/07/2017 12:00:00","BZN|CH","Without Sequence","36.50","",""
"08/07/2017 12:00:00 - 08/07/2017 13:00:00","BZN|CH","Without Sequence","36.24","",""
"08/07/2017 13:00:00 - 08/07/2017 14:00:00","BZN|CH","Without Sequence","35.71","",""
"08/07/2017 14:00:00 - 08/07/2017 15:00:00","BZN|CH","Without Sequence","32.57","",""
"08/07/2017 15:00:00 - 08/07/2017 16:00:00","BZN|CH","Without Sequence","32.06","",""
"08/07/2017 16:00:00 - 08/07/2017 17:00:00","BZN|CH","Without Sequence","32.01","",""
"08/07/2017 17:00:00 - 08/07/2017 18:00:00","BZN|CH","Without Sequence","32.05","",""
"08/07/2017 18:00:00 - 08/07/2017 19:00:00","BZN|CH","Without Sequence","36.47","",""
"08/07/2017 19:00:00 - 08/07/2017 20:00:00","BZN|CH","Without Sequence","38.06","",""
"08/07/2017 20:00:00 - 08/07/2017 21:00:00","BZN|CH","Without Sequence","39.78","",""
"08/07/2017 21:00:00 - 08/07/2017 22:00:00","BZN|CH","Without Sequence","40.07","",""
"08/07/2017 22:00:00 - 08/07/2017 23:00:00","BZN|CH","Without Sequence","39.52","",""
"08/07/2017 23:00:00 - 09/07/2017 00:00:00","BZN|CH","Without Sequence","41.07","",""
"09/07/2017 00:00:00 - 09/07/2017 01:00:00","BZN|CH","Without Sequence","38.59","",""
"09/07/2017 01:00:00 - 09/07/2017 02:00:00","BZN|CH","Without Sequence","35.29","",""
"09/07/2017 02:00:00 - 09/07/2017 03:00:00","BZN|CH","Without Sequence","33.60","",""
"09/07/2017 03:00:00 - 09/07/2017 04:00:00","BZN|CH","Without Sequence","32.22","",""
"09/07/2017 04:00:00 - 09/07/2017 05:00:00","BZN|CH","Without Sequence","30.69","",""
"09/07/2017 05:00:00 - 09/07/2017 06:00:00","BZN|CH","Without Sequence","30.44","",""
"09/07/2017 06:00:00 - 09/07/2017 07:00:00","BZN|CH","Without Sequence","29.58","",""
"09/07/2017 07:00:00 - 09/07/2017 08:00:00","BZN|CH","Without Sequence","29.67","",""
"09/07/2017 08:00:00 - 09/07/2017 09:00:00","BZN|CH","Without Sequence","30.61","",""
"09/07/2017 09:00:00 - 09/07/2017 10:00:00","BZN|CH","Without Sequence","31.28","",""
"09/07/2017 10:00:00 - 09/07/2017 11:00:00","BZN|CH","Without Sequence","32.49","",""
"09/07/2017 11:00:00 - 09/07/2017 12:00:00","BZN|CH","Without Sequence","32.28","",""
"09/07/2017 12:00:00 - 09/07/2017 13:00:00","BZN|CH","Without Sequence","32.59","",""
"09/07/2017 13:00:00 - 09/07/2017 14:00:00","BZN|CH","Without Sequence","32.83","",""
"09/07/2017 14:00:00 - 09/07/2017 15:00:00","BZN|CH","Without Sequence","31.74","",""
"09/07/2017 15:00:00 - 09/07/2017 16:00:00","BZN|CH","Without Sequence","31.00","",""
"09/07/2017 16:00:00 - 09/07/2017 17:00:00","BZN|CH","Without Sequence","31.00","",""
"09/07/2017 17:00:00 - 09/07/2017 18:00:00","BZN|CH","Without Sequence","31.99","",""
"09/07/2017 18:00:00 - 09/07/2017 19:00:00","BZN|CH","Without Sequence","34.29","",""
"09/07/2017 19:00:00 - 09/07/2017 20:00:00","BZN|CH","Without Sequence","38.08","",""
"09/07/2017 20:00:00 - 09/07/2017 21:00:00","BZN|CH","Without Sequence","40.28","",""
"09/07/2017 21:00:00 - 09/07/2017 22:00:00","BZN|CH","Without Sequence","40.35","",""
"09/07/2017 22:00:00 - 09/07/2017 23:00:00","BZN|CH","Without Sequence","40.54","",""
"09/07/2017 23:00:00 - 10/07/2017 00:00:00","BZN|CH","Without Sequence","41.44","",""
"10/07/2017 00:00:00 - 10/07/2017 01:00:00","BZN|CH","Without Sequence","39.25","",""
"10/07/2017 01:00:00 - 10/07/2017 02:00:00","BZN|CH","Without Sequence","35.45","",""
"10/07/2017 02:00:00 - 10/07/2017 03:00:00","BZN|CH","Without Sequence","32.41","",""
"10/07/2017 03:00:00 - 10/07/2017 04:00:00","BZN|CH","Without Sequence","31.97","",""
"10/07/2017 04:00:00 - 10/07/2017 05:00:00","BZN|CH","Without Sequence","31.81","",""
"10/07/2017 05:00:00 - 10/07/2017 06:00:00","BZN|CH","Without Sequence","31.58","",""
"10/07/2017 06:00:00 - 10/07/2017 07:00:00","BZN|CH","Without Sequence","32.09","",""
"10/07/2017 07:00:00 - 10/07/2017 08:00:00","BZN|CH","Without Sequence","37.31","",""
"10/07/2017 08:00:00 - 10/07/2017 09:00:00","BZN|CH","Without Sequence","41.39","",""
"10/07/2017 09:00:00 - 10/07/2017 10:00:00","BZN|CH","Without Sequence","45.98","",""
"10/07/2017 10:00:00 - 10/07/2017 11:00:00","BZN|CH","Without Sequence","45.16","",""
"10/07/2017 11:00:00 - 10/07/2017 12:00:00","BZN|CH","Without Sequence","43.61","",""
