"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"07/08/2022 16:00:00 - 07/08/2022 17:00:00","BZN|CH","Without Sequence","195.53","",""
"07/08/2022 17:00:00 - 07/08/2022 18:00:00","BZN|CH","Without Sequence","266.54","",""
"07/08/2022 18:00:00 - 07/08/2022 19:00:00","BZN|CH","Without Sequence","322.10","",""
"07/08/2022 19:00:00 - 07/08/2022 20:00:00","BZN|CH","Without Sequence","391.07","",""
"07/08/2022 20:00:00 - 07/08/2022 21:00:00","BZN|CH","Without Sequence","399.06","",""
"07/08/2022 21:00:00 - 07/08/2022 22:00:00","BZN|CH","Without Sequence","406.31","",""
"07/08/2022 22:00:00 - 07/08/2022 23:00:00","BZN|CH","Without Sequence","394.25","",""
"07/08/2022 23:00:00 - 08/08/2022 00:00:00","BZN|CH","Without Sequence","364.53","",""
"08/08/2022 00:00:00 - 08/08/2022 01:00:00","BZN|CH","Without Sequence","295.19","",""
"08/08/2022 01:00:00 - 08/08/2022 02:00:00","BZN|CH","Without Sequence","259.80","",""
"08/08/2022 02:00:00 - 08/08/2022 03:00:00","BZN|CH","Without Sequence","252.45","",""
"08/08/2022 03:00:00 - 08/08/2022 04:00:00","BZN|CH","Without Sequence","243.18","",""
"08/08/2022 04:00:00 - 08/08/2022 05:00:00","BZN|CH","Without Sequence","238.20","",""
"08/08/2022 05:00:00 - 08/08/2022 06:00:00","BZN|CH","Without Sequence","298.84","",""
"08/08/2022 06:00:00 - 08/08/2022 07:00:00","BZN|CH","Without Sequence","391.17","",""
"08/08/2022 07:00:00 - 08/08/2022 08:00:00","BZN|CH","Without Sequence","400.14","",""
"08/08/2022 08:00:00 - 08/08/2022 09:00:00","BZN|CH","Without Sequence","401.98","",""
"08/08/2022 09:00:00 - 08/08/2022 10:00:00","BZN|CH","Without Sequence","381.00","",""
"08/08/2022 10:00:00 - 08/08/2022 11:00:00","BZN|CH","Without Sequence","345.35","",""
"08/08/2022 11:00:00 - 08/08/2022 12:00:00","BZN|CH","Without Sequence","321.77","",""
"08/08/2022 12:00:00 - 08/08/2022 13:00:00","BZN|CH","Without Sequence","293.94","",""
"08/08/2022 13:00:00 - 08/08/2022 14:00:00","BZN|CH","Without Sequence","292.07","",""
"08/08/2022 14:00:00 - 08/08/2022 15:00:00","BZN|CH","Without Sequence","305.60","",""
"08/08/2022 15:00:00 - 08/08/2022 16:00:00","BZN|CH","Without Sequence","310.35","",""
"08/08/2022 16:00:00 - 08/08/2022 17:00:00","BZN|CH","Without Sequence","331.01","",""
"08/08/2022 17:00:00 - 08/08/2022 18:00:00","BZN|CH","Without Sequence","372.11","",""
"08/08/2022 18:00:00 - 08/08/2022 19:00:00","BZN|CH","Without Sequence","442.13","",""
"08/08/2022 19:00:00 - 08/08/2022 20:00:00","BZN|CH","Without Sequence","456.02","",""
"08/08/2022 20:00:00 - 08/08/2022 21:00:00","BZN|CH","Without Sequence","449.98","",""
"08/08/2022 21:00:00 - 08/08/2022 22:00:00","BZN|CH","Without Sequence","440.41","",""
"08/08/2022 22:00:00 - 08/08/2022 23:00:00","BZN|CH","Without Sequence","420.09","",""
"08/08/2022 23:00:00 - 09/08/2022 00:00:00","BZN|CH","Without Sequence","392.00","",""
"09/08/2022 00:00:00 - 09/08/2022 01:00:00","BZN|CH","Without Sequence","329.32","",""
"09/08/2022 01:00:00 - 09/08/2022 02:00:00","BZN|CH","Without Sequence","305.49","",""
"09/08/2022 02:00:00 - 09/08/2022 03:00:00","BZN|CH","Without Sequence","301.55","",""
"09/08/2022 03:00:00 - 09/08/2022 04:00:00","BZN|CH","Without Sequence","292.53","",""
"09/08/2022 04:00:00 - 09/08/2022 05:00:00","BZN|CH","Without Sequence","294.24","",""
"09/08/2022 05:00:00 - 09/08/2022 06:00:00","BZN|CH","Without Sequence","320.48","",""
"09/08/2022 06:00:00 - 09/08/2022 07:00:00","BZN|CH","Without Sequence","387.74","",""
"09/08/2022 07:00:00 - 09/08/2022 08:00:00","BZN|CH","Without Sequence","420.55","",""
"09/08/2022 08:00:00 - 09/08/2022 09:00:00","BZN|CH","Without Sequence","417.47","",""
"09/08/2022 09:00:00 - 09/08/2022 10:00:00","BZN|CH","Without Sequence","395.27","",""
"09/08/2022 10:00:00 - 09/08/2022 11:00:00","BZN|CH","Without Sequence","349.20","",""
"09/08/2022 11:00:00 - 09/08/2022 12:00:00","BZN|CH","Without Sequence","330.22","",""
"09/08/2022 12:00:00 - 09/08/2022 13:00:00","BZN|CH","Without Sequence","313.47","",""
"09/08/2022 13:00:00 - 09/08/2022 14:00:00","BZN|CH","Without Sequence","308.23","",""
"09/08/2022 14:00:00 - 09/08/2022 15:00:00","BZN|CH","Without Sequence","307.08","",""
"09/08/2022 15:00:00 - 09/08/2022 16:00:00","BZN|CH","Without Sequence","315.97","",""
"09/08/2022 16:00:00 - 09/08/2022 17:00:00","BZN|CH","Without Sequence","339.06","",""
"09/08/2022 17:00:00 - 09/08/2022 18:00:00","BZN|CH","Without Sequence","391.75","",""
"09/08/2022 18:00:00 - 09/08/2022 19:00:00","BZN|CH","Without Sequence","430.96","",""
"09/08/2022 19:00:00 - 09/08/2022 20:00:00","BZN|CH","Without Sequence","452.46","",""
"09/08/2022 20:00:00 - 09/08/2022 21:00:00","BZN|CH","Without Sequence","446.97","",""
"09/08/2022 21:00:00 - 09/08/2022 22:00:00","BZN|CH","Without Sequence","429.83","",""
"09/08/2022 22:00:00 - 09/08/2022 23:00:00","BZN|CH","Without Sequence","411.86","",""
"09/08/2022 23:00:00 - 10/08/2022 00:00:00","BZN|CH","Without Sequence","381.97","",""
"10/08/2022 00:00:00 - 10/08/2022 01:00:00","BZN|CH","Without Sequence","324.68","",""
"10/08/2022 01:00:00 - 10/08/2022 02:00:00","BZN|CH","Without Sequence","300.58","",""
"10/08/2022 02:00:00 - 10/08/2022 03:00:00","BZN|CH","Without Sequence","294.34","",""
"10/08/2022 03:00:00 - 10/08/2022 04:00:00","BZN|CH","Without Sequence","286.79","",""
"10/08/2022 04:00:00 - 10/08/2022 05:00:00","BZN|CH","Without Sequence","289.96","",""
"10/08/2022 05:00:00 - 10/08/2022 06:00:00","BZN|CH","Without Sequence","304.10","",""
"10/08/2022 06:00:00 - 10/08/2022 07:00:00","BZN|CH","Without Sequence","359.86","",""
"10/08/2022 07:00:00 - 10/08/2022 08:00:00","BZN|CH","Without Sequence","396.53","",""
"10/08/2022 08:00:00 - 10/08/2022 09:00:00","BZN|CH","Without Sequence","402.85","",""
"10/08/2022 09:00:00 - 10/08/2022 10:00:00","BZN|CH","Without Sequence","376.87","",""
"10/08/2022 10:00:00 - 10/08/2022 11:00:00","BZN|CH","Without Sequence","308.59","",""
"10/08/2022 11:00:00 - 10/08/2022 12:00:00","BZN|CH","Without Sequence","300.16","",""
"10/08/2022 12:00:00 - 10/08/2022 13:00:00","BZN|CH","Without Sequence","287.55","",""
"10/08/2022 13:00:00 - 10/08/2022 14:00:00","BZN|CH","Without Sequence","285.19","",""
"10/08/2022 14:00:00 - 10/08/2022 15:00:00","BZN|CH","Without Sequence","289.94","",""
"10/08/2022 15:00:00 - 10/08/2022 16:00:00","BZN|CH","Without Sequence","289.95","",""
"10/08/2022 16:00:00 - 10/08/2022 17:00:00","BZN|CH","Without Sequence","290.45","",""
"10/08/2022 17:00:00 - 10/08/2022 18:00:00","BZN|CH","Without Sequence","352.04","",""
"10/08/2022 18:00:00 - 10/08/2022 19:00:00","BZN|CH","Without Sequence","401.95","",""
"10/08/2022 19:00:00 - 10/08/2022 20:00:00","BZN|CH","Without Sequence","448.28","",""
"10/08/2022 20:00:00 - 10/08/2022 21:00:00","BZN|CH","Without Sequence","444.09","",""
"10/08/2022 21:00:00 - 10/08/2022 22:00:00","BZN|CH","Without Sequence","412.56","",""
"10/08/2022 22:00:00 - 10/08/2022 23:00:00","BZN|CH","Without Sequence","398.81","",""
"10/08/2022 23:00:00 - 11/08/2022 00:00:00","BZN|CH","Without Sequence","364.01","",""
"11/08/2022 00:00:00 - 11/08/2022 01:00:00","BZN|CH","Without Sequence","319.62","",""
"11/08/2022 01:00:00 - 11/08/2022 02:00:00","BZN|CH","Without Sequence","303.29","",""
"11/08/2022 02:00:00 - 11/08/2022 03:00:00","BZN|CH","Without Sequence","300.76","",""
"11/08/2022 03:00:00 - 11/08/2022 04:00:00","BZN|CH","Without Sequence","298.08","",""
"11/08/2022 04:00:00 - 11/08/2022 05:00:00","BZN|CH","Without Sequence","298.45","",""
"11/08/2022 05:00:00 - 11/08/2022 06:00:00","BZN|CH","Without Sequence","308.82","",""
"11/08/2022 06:00:00 - 11/08/2022 07:00:00","BZN|CH","Without Sequence","363.42","",""
"11/08/2022 07:00:00 - 11/08/2022 08:00:00","BZN|CH","Without Sequence","400.16","",""
"11/08/2022 08:00:00 - 11/08/2022 09:00:00","BZN|CH","Without Sequence","396.34","",""
"11/08/2022 09:00:00 - 11/08/2022 10:00:00","BZN|CH","Without Sequence","369.98","",""
"11/08/2022 10:00:00 - 11/08/2022 11:00:00","BZN|CH","Without Sequence","321.09","",""
"11/08/2022 11:00:00 - 11/08/2022 12:00:00","BZN|CH","Without Sequence","319.85","",""
"11/08/2022 12:00:00 - 11/08/2022 13:00:00","BZN|CH","Without Sequence","302.95","",""
"11/08/2022 13:00:00 - 11/08/2022 14:00:00","BZN|CH","Without Sequence","304.82","",""
"11/08/2022 14:00:00 - 11/08/2022 15:00:00","BZN|CH","Without Sequence","302.98","",""
"11/08/2022 15:00:00 - 11/08/2022 16:00:00","BZN|CH","Without Sequence","304.75","",""
"11/08/2022 16:00:00 - 11/08/2022 17:00:00","BZN|CH","Without Sequence","314.96","",""
"11/08/2022 17:00:00 - 11/08/2022 18:00:00","BZN|CH","Without Sequence","368.39","",""
"11/08/2022 18:00:00 - 11/08/2022 19:00:00","BZN|CH","Without Sequence","426.72","",""
"11/08/2022 19:00:00 - 11/08/2022 20:00:00","BZN|CH","Without Sequence","471.27","",""
"11/08/2022 20:00:00 - 11/08/2022 21:00:00","BZN|CH","Without Sequence","469.89","",""
"11/08/2022 21:00:00 - 11/08/2022 22:00:00","BZN|CH","Without Sequence","426.29","",""
"11/08/2022 22:00:00 - 11/08/2022 23:00:00","BZN|CH","Without Sequence","414.17","",""
"11/08/2022 23:00:00 - 12/08/2022 00:00:00","BZN|CH","Without Sequence","360.68","",""
"12/08/2022 00:00:00 - 12/08/2022 01:00:00","BZN|CH","Without Sequence","371.01","",""
"12/08/2022 01:00:00 - 12/08/2022 02:00:00","BZN|CH","Without Sequence","355.39","",""
"12/08/2022 02:00:00 - 12/08/2022 03:00:00","BZN|CH","Without Sequence","342.10","",""
"12/08/2022 03:00:00 - 12/08/2022 04:00:00","BZN|CH","Without Sequence","345.72","",""
"12/08/2022 04:00:00 - 12/08/2022 05:00:00","BZN|CH","Without Sequence","350.31","",""
"12/08/2022 05:00:00 - 12/08/2022 06:00:00","BZN|CH","Without Sequence","373.78","",""
"12/08/2022 06:00:00 - 12/08/2022 07:00:00","BZN|CH","Without Sequence","444.67","",""
"12/08/2022 07:00:00 - 12/08/2022 08:00:00","BZN|CH","Without Sequence","485.70","",""
"12/08/2022 08:00:00 - 12/08/2022 09:00:00","BZN|CH","Without Sequence","488.47","",""
"12/08/2022 09:00:00 - 12/08/2022 10:00:00","BZN|CH","Without Sequence","441.20","",""
"12/08/2022 10:00:00 - 12/08/2022 11:00:00","BZN|CH","Without Sequence","406.44","",""
"12/08/2022 11:00:00 - 12/08/2022 12:00:00","BZN|CH","Without Sequence","393.17","",""
"12/08/2022 12:00:00 - 12/08/2022 13:00:00","BZN|CH","Without Sequence","379.29","",""
"12/08/2022 13:00:00 - 12/08/2022 14:00:00","BZN|CH","Without Sequence","376.41","",""
"12/08/2022 14:00:00 - 12/08/2022 15:00:00","BZN|CH","Without Sequence","379.85","",""
"12/08/2022 15:00:00 - 12/08/2022 16:00:00","BZN|CH","Without Sequence","376.83","",""
"12/08/2022 16:00:00 - 12/08/2022 17:00:00","BZN|CH","Without Sequence","380.09","",""
"12/08/2022 17:00:00 - 12/08/2022 18:00:00","BZN|CH","Without Sequence","426.45","",""
"12/08/2022 18:00:00 - 12/08/2022 19:00:00","BZN|CH","Without Sequence","453.11","",""
"12/08/2022 19:00:00 - 12/08/2022 20:00:00","BZN|CH","Without Sequence","504.25","",""
"12/08/2022 20:00:00 - 12/08/2022 21:00:00","BZN|CH","Without Sequence","516.32","",""
"12/08/2022 21:00:00 - 12/08/2022 22:00:00","BZN|CH","Without Sequence","461.81","",""
"12/08/2022 22:00:00 - 12/08/2022 23:00:00","BZN|CH","Without Sequence","446.67","",""
"12/08/2022 23:00:00 - 13/08/2022 00:00:00","BZN|CH","Without Sequence","415.38","",""
"13/08/2022 00:00:00 - 13/08/2022 01:00:00","BZN|CH","Without Sequence","428.37","",""
"13/08/2022 01:00:00 - 13/08/2022 02:00:00","BZN|CH","Without Sequence","406.63","",""
"13/08/2022 02:00:00 - 13/08/2022 03:00:00","BZN|CH","Without Sequence","391.87","",""
"13/08/2022 03:00:00 - 13/08/2022 04:00:00","BZN|CH","Without Sequence","377.04","",""
"13/08/2022 04:00:00 - 13/08/2022 05:00:00","BZN|CH","Without Sequence","377.39","",""
"13/08/2022 05:00:00 - 13/08/2022 06:00:00","BZN|CH","Without Sequence","383.71","",""
"13/08/2022 06:00:00 - 13/08/2022 07:00:00","BZN|CH","Without Sequence","394.80","",""
"13/08/2022 07:00:00 - 13/08/2022 08:00:00","BZN|CH","Without Sequence","418.73","",""
"13/08/2022 08:00:00 - 13/08/2022 09:00:00","BZN|CH","Without Sequence","407.13","",""
"13/08/2022 09:00:00 - 13/08/2022 10:00:00","BZN|CH","Without Sequence","373.30","",""
"13/08/2022 10:00:00 - 13/08/2022 11:00:00","BZN|CH","Without Sequence","346.70","",""
"13/08/2022 11:00:00 - 13/08/2022 12:00:00","BZN|CH","Without Sequence","349.60","",""
"13/08/2022 12:00:00 - 13/08/2022 13:00:00","BZN|CH","Without Sequence","345.25","",""
"13/08/2022 13:00:00 - 13/08/2022 14:00:00","BZN|CH","Without Sequence","340.49","",""
"13/08/2022 14:00:00 - 13/08/2022 15:00:00","BZN|CH","Without Sequence","334.58","",""
"13/08/2022 15:00:00 - 13/08/2022 16:00:00","BZN|CH","Without Sequence","337.64","",""
"13/08/2022 16:00:00 - 13/08/2022 17:00:00","BZN|CH","Without Sequence","341.44","",""
"13/08/2022 17:00:00 - 13/08/2022 18:00:00","BZN|CH","Without Sequence","394.58","",""
"13/08/2022 18:00:00 - 13/08/2022 19:00:00","BZN|CH","Without Sequence","463.10","",""
"13/08/2022 19:00:00 - 13/08/2022 20:00:00","BZN|CH","Without Sequence","496.88","",""
"13/08/2022 20:00:00 - 13/08/2022 21:00:00","BZN|CH","Without Sequence","488.79","",""
"13/08/2022 21:00:00 - 13/08/2022 22:00:00","BZN|CH","Without Sequence","470.27","",""
"13/08/2022 22:00:00 - 13/08/2022 23:00:00","BZN|CH","Without Sequence","454.90","",""
"13/08/2022 23:00:00 - 14/08/2022 00:00:00","BZN|CH","Without Sequence","421.21","",""
"14/08/2022 00:00:00 - 14/08/2022 01:00:00","BZN|CH","Without Sequence","375.52","",""
"14/08/2022 01:00:00 - 14/08/2022 02:00:00","BZN|CH","Without Sequence","360.92","",""
"14/08/2022 02:00:00 - 14/08/2022 03:00:00","BZN|CH","Without Sequence","345.80","",""
"14/08/2022 03:00:00 - 14/08/2022 04:00:00","BZN|CH","Without Sequence","342.19","",""
"14/08/2022 04:00:00 - 14/08/2022 05:00:00","BZN|CH","Without Sequence","330.07","",""
"14/08/2022 05:00:00 - 14/08/2022 06:00:00","BZN|CH","Without Sequence","335.01","",""
"14/08/2022 06:00:00 - 14/08/2022 07:00:00","BZN|CH","Without Sequence","338.86","",""
"14/08/2022 07:00:00 - 14/08/2022 08:00:00","BZN|CH","Without Sequence","316.70","",""
"14/08/2022 08:00:00 - 14/08/2022 09:00:00","BZN|CH","Without Sequence","333.96","",""
"14/08/2022 09:00:00 - 14/08/2022 10:00:00","BZN|CH","Without Sequence","335.38","",""
"14/08/2022 10:00:00 - 14/08/2022 11:00:00","BZN|CH","Without Sequence","313.58","",""
"14/08/2022 11:00:00 - 14/08/2022 12:00:00","BZN|CH","Without Sequence","294.57","",""
"14/08/2022 12:00:00 - 14/08/2022 13:00:00","BZN|CH","Without Sequence","297.41","",""
"14/08/2022 13:00:00 - 14/08/2022 14:00:00","BZN|CH","Without Sequence","241.88","",""
"14/08/2022 14:00:00 - 14/08/2022 15:00:00","BZN|CH","Without Sequence","234.13","",""
"14/08/2022 15:00:00 - 14/08/2022 16:00:00","BZN|CH","Without Sequence","283.15","",""
"14/08/2022 16:00:00 - 14/08/2022 17:00:00","BZN|CH","Without Sequence","329.34","",""
"14/08/2022 17:00:00 - 14/08/2022 18:00:00","BZN|CH","Without Sequence","362.47","",""
"14/08/2022 18:00:00 - 14/08/2022 19:00:00","BZN|CH","Without Sequence","407.08","",""
"14/08/2022 19:00:00 - 14/08/2022 20:00:00","BZN|CH","Without Sequence","440.12","",""
"14/08/2022 20:00:00 - 14/08/2022 21:00:00","BZN|CH","Without Sequence","450.76","",""
"14/08/2022 21:00:00 - 14/08/2022 22:00:00","BZN|CH","Without Sequence","462.21","",""
"14/08/2022 22:00:00 - 14/08/2022 23:00:00","BZN|CH","Without Sequence","443.50","",""
"14/08/2022 23:00:00 - 15/08/2022 00:00:00","BZN|CH","Without Sequence","404.96","",""
"15/08/2022 00:00:00 - 15/08/2022 01:00:00","BZN|CH","Without Sequence","375.07","",""
"15/08/2022 01:00:00 - 15/08/2022 02:00:00","BZN|CH","Without Sequence","369.81","",""
"15/08/2022 02:00:00 - 15/08/2022 03:00:00","BZN|CH","Without Sequence","368.04","",""
"15/08/2022 03:00:00 - 15/08/2022 04:00:00","BZN|CH","Without Sequence","368.19","",""
"15/08/2022 04:00:00 - 15/08/2022 05:00:00","BZN|CH","Without Sequence","364.91","",""
"15/08/2022 05:00:00 - 15/08/2022 06:00:00","BZN|CH","Without Sequence","368.77","",""
"15/08/2022 06:00:00 - 15/08/2022 07:00:00","BZN|CH","Without Sequence","392.03","",""
"15/08/2022 07:00:00 - 15/08/2022 08:00:00","BZN|CH","Without Sequence","433.56","",""
"15/08/2022 08:00:00 - 15/08/2022 09:00:00","BZN|CH","Without Sequence","422.25","",""
"15/08/2022 09:00:00 - 15/08/2022 10:00:00","BZN|CH","Without Sequence","417.53","",""
"15/08/2022 10:00:00 - 15/08/2022 11:00:00","BZN|CH","Without Sequence","392.05","",""
"15/08/2022 11:00:00 - 15/08/2022 12:00:00","BZN|CH","Without Sequence","381.97","",""
"15/08/2022 12:00:00 - 15/08/2022 13:00:00","BZN|CH","Without Sequence","370.67","",""
"15/08/2022 13:00:00 - 15/08/2022 14:00:00","BZN|CH","Without Sequence","369.95","",""
"15/08/2022 14:00:00 - 15/08/2022 15:00:00","BZN|CH","Without Sequence","372.59","",""
"15/08/2022 15:00:00 - 15/08/2022 16:00:00","BZN|CH","Without Sequence","379.98","",""
"15/08/2022 16:00:00 - 15/08/2022 17:00:00","BZN|CH","Without Sequence","391.07","",""
"15/08/2022 17:00:00 - 15/08/2022 18:00:00","BZN|CH","Without Sequence","425.84","",""
"15/08/2022 18:00:00 - 15/08/2022 19:00:00","BZN|CH","Without Sequence","469.67","",""
"15/08/2022 19:00:00 - 15/08/2022 20:00:00","BZN|CH","Without Sequence","513.50","",""
"15/08/2022 20:00:00 - 15/08/2022 21:00:00","BZN|CH","Without Sequence","528.15","",""
"15/08/2022 21:00:00 - 15/08/2022 22:00:00","BZN|CH","Without Sequence","502.86","",""
"15/08/2022 22:00:00 - 15/08/2022 23:00:00","BZN|CH","Without Sequence","482.91","",""
"15/08/2022 23:00:00 - 16/08/2022 00:00:00","BZN|CH","Without Sequence","454.79","",""
"16/08/2022 00:00:00 - 16/08/2022 01:00:00","BZN|CH","Without Sequence","445.95","",""
"16/08/2022 01:00:00 - 16/08/2022 02:00:00","BZN|CH","Without Sequence","444.40","",""
"16/08/2022 02:00:00 - 16/08/2022 03:00:00","BZN|CH","Without Sequence","431.03","",""
"16/08/2022 03:00:00 - 16/08/2022 04:00:00","BZN|CH","Without Sequence","423.50","",""
"16/08/2022 04:00:00 - 16/08/2022 05:00:00","BZN|CH","Without Sequence","424.73","",""
"16/08/2022 05:00:00 - 16/08/2022 06:00:00","BZN|CH","Without Sequence","439.92","",""
"16/08/2022 06:00:00 - 16/08/2022 07:00:00","BZN|CH","Without Sequence","493.55","",""
"16/08/2022 07:00:00 - 16/08/2022 08:00:00","BZN|CH","Without Sequence","524.04","",""
"16/08/2022 08:00:00 - 16/08/2022 09:00:00","BZN|CH","Without Sequence","529.07","",""
"16/08/2022 09:00:00 - 16/08/2022 10:00:00","BZN|CH","Without Sequence","505.12","",""
"16/08/2022 10:00:00 - 16/08/2022 11:00:00","BZN|CH","Without Sequence","478.14","",""
"16/08/2022 11:00:00 - 16/08/2022 12:00:00","BZN|CH","Without Sequence","453.82","",""
"16/08/2022 12:00:00 - 16/08/2022 13:00:00","BZN|CH","Without Sequence","432.71","",""
"16/08/2022 13:00:00 - 16/08/2022 14:00:00","BZN|CH","Without Sequence","431.19","",""
"16/08/2022 14:00:00 - 16/08/2022 15:00:00","BZN|CH","Without Sequence","439.94","",""
"16/08/2022 15:00:00 - 16/08/2022 16:00:00","BZN|CH","Without Sequence","450.75","",""
"16/08/2022 16:00:00 - 16/08/2022 17:00:00","BZN|CH","Without Sequence","463.09","",""
"16/08/2022 17:00:00 - 16/08/2022 18:00:00","BZN|CH","Without Sequence","506.80","",""
"16/08/2022 18:00:00 - 16/08/2022 19:00:00","BZN|CH","Without Sequence","560.05","",""
"16/08/2022 19:00:00 - 16/08/2022 20:00:00","BZN|CH","Without Sequence","663.61","",""
"16/08/2022 20:00:00 - 16/08/2022 21:00:00","BZN|CH","Without Sequence","662.15","",""
"16/08/2022 21:00:00 - 16/08/2022 22:00:00","BZN|CH","Without Sequence","616.31","",""
"16/08/2022 22:00:00 - 16/08/2022 23:00:00","BZN|CH","Without Sequence","563.74","",""
"16/08/2022 23:00:00 - 17/08/2022 00:00:00","BZN|CH","Without Sequence","521.98","",""
"17/08/2022 00:00:00 - 17/08/2022 01:00:00","BZN|CH","Without Sequence","514.05","",""
"17/08/2022 01:00:00 - 17/08/2022 02:00:00","BZN|CH","Without Sequence","498.90","",""
"17/08/2022 02:00:00 - 17/08/2022 03:00:00","BZN|CH","Without Sequence","476.80","",""
"17/08/2022 03:00:00 - 17/08/2022 04:00:00","BZN|CH","Without Sequence","466.41","",""
"17/08/2022 04:00:00 - 17/08/2022 05:00:00","BZN|CH","Without Sequence","472.00","",""
"17/08/2022 05:00:00 - 17/08/2022 06:00:00","BZN|CH","Without Sequence","484.50","",""
"17/08/2022 06:00:00 - 17/08/2022 07:00:00","BZN|CH","Without Sequence","550.55","",""
"17/08/2022 07:00:00 - 17/08/2022 08:00:00","BZN|CH","Without Sequence","597.45","",""
"17/08/2022 08:00:00 - 17/08/2022 09:00:00","BZN|CH","Without Sequence","603.15","",""
"17/08/2022 09:00:00 - 17/08/2022 10:00:00","BZN|CH","Without Sequence","577.35","",""
"17/08/2022 10:00:00 - 17/08/2022 11:00:00","BZN|CH","Without Sequence","546.12","",""
"17/08/2022 11:00:00 - 17/08/2022 12:00:00","BZN|CH","Without Sequence","529.56","",""
"17/08/2022 12:00:00 - 17/08/2022 13:00:00","BZN|CH","Without Sequence","520.06","",""
"17/08/2022 13:00:00 - 17/08/2022 14:00:00","BZN|CH","Without Sequence","521.06","",""
"17/08/2022 14:00:00 - 17/08/2022 15:00:00","BZN|CH","Without Sequence","520.82","",""
"17/08/2022 15:00:00 - 17/08/2022 16:00:00","BZN|CH","Without Sequence","522.93","",""
"17/08/2022 16:00:00 - 17/08/2022 17:00:00","BZN|CH","Without Sequence","541.49","",""
"17/08/2022 17:00:00 - 17/08/2022 18:00:00","BZN|CH","Without Sequence","587.62","",""
"17/08/2022 18:00:00 - 17/08/2022 19:00:00","BZN|CH","Without Sequence","627.10","",""
"17/08/2022 19:00:00 - 17/08/2022 20:00:00","BZN|CH","Without Sequence","652.67","",""
"17/08/2022 20:00:00 - 17/08/2022 21:00:00","BZN|CH","Without Sequence","632.73","",""
"17/08/2022 21:00:00 - 17/08/2022 22:00:00","BZN|CH","Without Sequence","594.40","",""
"17/08/2022 22:00:00 - 17/08/2022 23:00:00","BZN|CH","Without Sequence","546.86","",""
"17/08/2022 23:00:00 - 18/08/2022 00:00:00","BZN|CH","Without Sequence","515.67","",""
"18/08/2022 00:00:00 - 18/08/2022 01:00:00","BZN|CH","Without Sequence","514.08","",""
"18/08/2022 01:00:00 - 18/08/2022 02:00:00","BZN|CH","Without Sequence","479.78","",""
"18/08/2022 02:00:00 - 18/08/2022 03:00:00","BZN|CH","Without Sequence","478.20","",""
"18/08/2022 03:00:00 - 18/08/2022 04:00:00","BZN|CH","Without Sequence","473.57","",""
"18/08/2022 04:00:00 - 18/08/2022 05:00:00","BZN|CH","Without Sequence","473.33","",""
"18/08/2022 05:00:00 - 18/08/2022 06:00:00","BZN|CH","Without Sequence","485.78","",""
"18/08/2022 06:00:00 - 18/08/2022 07:00:00","BZN|CH","Without Sequence","532.68","",""
"18/08/2022 07:00:00 - 18/08/2022 08:00:00","BZN|CH","Without Sequence","585.41","",""
"18/08/2022 08:00:00 - 18/08/2022 09:00:00","BZN|CH","Without Sequence","605.48","",""
"18/08/2022 09:00:00 - 18/08/2022 10:00:00","BZN|CH","Without Sequence","584.26","",""
"18/08/2022 10:00:00 - 18/08/2022 11:00:00","BZN|CH","Without Sequence","574.37","",""
"18/08/2022 11:00:00 - 18/08/2022 12:00:00","BZN|CH","Without Sequence","559.93","",""
"18/08/2022 12:00:00 - 18/08/2022 13:00:00","BZN|CH","Without Sequence","542.77","",""
"18/08/2022 13:00:00 - 18/08/2022 14:00:00","BZN|CH","Without Sequence","540.31","",""
"18/08/2022 14:00:00 - 18/08/2022 15:00:00","BZN|CH","Without Sequence","533.93","",""
"18/08/2022 15:00:00 - 18/08/2022 16:00:00","BZN|CH","Without Sequence","540.03","",""
"18/08/2022 16:00:00 - 18/08/2022 17:00:00","BZN|CH","Without Sequence","564.71","",""
"18/08/2022 17:00:00 - 18/08/2022 18:00:00","BZN|CH","Without Sequence","581.63","",""
"18/08/2022 18:00:00 - 18/08/2022 19:00:00","BZN|CH","Without Sequence","647.33","",""
"18/08/2022 19:00:00 - 18/08/2022 20:00:00","BZN|CH","Without Sequence","674.55","",""
"18/08/2022 20:00:00 - 18/08/2022 21:00:00","BZN|CH","Without Sequence","662.95","",""
"18/08/2022 21:00:00 - 18/08/2022 22:00:00","BZN|CH","Without Sequence","613.02","",""
"18/08/2022 22:00:00 - 18/08/2022 23:00:00","BZN|CH","Without Sequence","568.93","",""
"18/08/2022 23:00:00 - 19/08/2022 00:00:00","BZN|CH","Without Sequence","530.29","",""
"19/08/2022 00:00:00 - 19/08/2022 01:00:00","BZN|CH","Without Sequence","504.97","",""
"19/08/2022 01:00:00 - 19/08/2022 02:00:00","BZN|CH","Without Sequence","475.53","",""
"19/08/2022 02:00:00 - 19/08/2022 03:00:00","BZN|CH","Without Sequence","471.49","",""
"19/08/2022 03:00:00 - 19/08/2022 04:00:00","BZN|CH","Without Sequence","469.24","",""
"19/08/2022 04:00:00 - 19/08/2022 05:00:00","BZN|CH","Without Sequence","469.79","",""
"19/08/2022 05:00:00 - 19/08/2022 06:00:00","BZN|CH","Without Sequence","475.68","",""
