"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"19/07/2017 16:00:00 - 19/07/2017 17:00:00","BZN|NL","Without Sequence","38.03","",""
"19/07/2017 17:00:00 - 19/07/2017 18:00:00","BZN|NL","Without Sequence","40.52","",""
"19/07/2017 18:00:00 - 19/07/2017 19:00:00","BZN|NL","Without Sequence","42.97","",""
"19/07/2017 19:00:00 - 19/07/2017 20:00:00","BZN|NL","Without Sequence","44.00","",""
"19/07/2017 20:00:00 - 19/07/2017 21:00:00","BZN|NL","Without Sequence","42.16","",""
"19/07/2017 21:00:00 - 19/07/2017 22:00:00","BZN|NL","Without Sequence","40.58","",""
"19/07/2017 22:00:00 - 19/07/2017 23:00:00","BZN|NL","Without Sequence","39.09","",""
"19/07/2017 23:00:00 - 20/07/2017 00:00:00","BZN|NL","Without Sequence","32.97","",""
"20/07/2017 00:00:00 - 20/07/2017 01:00:00","BZN|NL","Without Sequence","30.54","",""
"20/07/2017 01:00:00 - 20/07/2017 02:00:00","BZN|NL","Without Sequence","31.46","",""
"20/07/2017 02:00:00 - 20/07/2017 03:00:00","BZN|NL","Without Sequence","29.60","",""
"20/07/2017 03:00:00 - 20/07/2017 04:00:00","BZN|NL","Without Sequence","28.10","",""
"20/07/2017 04:00:00 - 20/07/2017 05:00:00","BZN|NL","Without Sequence","28.52","",""
"20/07/2017 05:00:00 - 20/07/2017 06:00:00","BZN|NL","Without Sequence","29.60","",""
"20/07/2017 06:00:00 - 20/07/2017 07:00:00","BZN|NL","Without Sequence","28.40","",""
"20/07/2017 07:00:00 - 20/07/2017 08:00:00","BZN|NL","Without Sequence","41.13","",""
"20/07/2017 08:00:00 - 20/07/2017 09:00:00","BZN|NL","Without Sequence","42.95","",""
"20/07/2017 09:00:00 - 20/07/2017 10:00:00","BZN|NL","Without Sequence","43.25","",""
"20/07/2017 10:00:00 - 20/07/2017 11:00:00","BZN|NL","Without Sequence","41.73","",""
"20/07/2017 11:00:00 - 20/07/2017 12:00:00","BZN|NL","Without Sequence","41.93","",""
"20/07/2017 12:00:00 - 20/07/2017 13:00:00","BZN|NL","Without Sequence","40.00","",""
"20/07/2017 13:00:00 - 20/07/2017 14:00:00","BZN|NL","Without Sequence","38.36","",""
"20/07/2017 14:00:00 - 20/07/2017 15:00:00","BZN|NL","Without Sequence","36.90","",""
"20/07/2017 15:00:00 - 20/07/2017 16:00:00","BZN|NL","Without Sequence","35.74","",""
"20/07/2017 16:00:00 - 20/07/2017 17:00:00","BZN|NL","Without Sequence","34.48","",""
"20/07/2017 17:00:00 - 20/07/2017 18:00:00","BZN|NL","Without Sequence","36.97","",""
"20/07/2017 18:00:00 - 20/07/2017 19:00:00","BZN|NL","Without Sequence","39.77","",""
"20/07/2017 19:00:00 - 20/07/2017 20:00:00","BZN|NL","Without Sequence","41.93","",""
"20/07/2017 20:00:00 - 20/07/2017 21:00:00","BZN|NL","Without Sequence","41.05","",""
"20/07/2017 21:00:00 - 20/07/2017 22:00:00","BZN|NL","Without Sequence","40.11","",""
"20/07/2017 22:00:00 - 20/07/2017 23:00:00","BZN|NL","Without Sequence","39.74","",""
"20/07/2017 23:00:00 - 21/07/2017 00:00:00","BZN|NL","Without Sequence","34.29","",""
"21/07/2017 00:00:00 - 21/07/2017 01:00:00","BZN|NL","Without Sequence","28.38","",""
"21/07/2017 01:00:00 - 21/07/2017 02:00:00","BZN|NL","Without Sequence","28.05","",""
"21/07/2017 02:00:00 - 21/07/2017 03:00:00","BZN|NL","Without Sequence","28.42","",""
"21/07/2017 03:00:00 - 21/07/2017 04:00:00","BZN|NL","Without Sequence","27.07","",""
"21/07/2017 04:00:00 - 21/07/2017 05:00:00","BZN|NL","Without Sequence","27.32","",""
"21/07/2017 05:00:00 - 21/07/2017 06:00:00","BZN|NL","Without Sequence","29.99","",""
"21/07/2017 06:00:00 - 21/07/2017 07:00:00","BZN|NL","Without Sequence","29.26","",""
"21/07/2017 07:00:00 - 21/07/2017 08:00:00","BZN|NL","Without Sequence","40.06","",""
"21/07/2017 08:00:00 - 21/07/2017 09:00:00","BZN|NL","Without Sequence","41.83","",""
"21/07/2017 09:00:00 - 21/07/2017 10:00:00","BZN|NL","Without Sequence","40.87","",""
"21/07/2017 10:00:00 - 21/07/2017 11:00:00","BZN|NL","Without Sequence","38.44","",""
"21/07/2017 11:00:00 - 21/07/2017 12:00:00","BZN|NL","Without Sequence","39.04","",""
"21/07/2017 12:00:00 - 21/07/2017 13:00:00","BZN|NL","Without Sequence","33.05","",""
"21/07/2017 13:00:00 - 21/07/2017 14:00:00","BZN|NL","Without Sequence","29.23","",""
"21/07/2017 14:00:00 - 21/07/2017 15:00:00","BZN|NL","Without Sequence","30.36","",""
"21/07/2017 15:00:00 - 21/07/2017 16:00:00","BZN|NL","Without Sequence","30.36","",""
"21/07/2017 16:00:00 - 21/07/2017 17:00:00","BZN|NL","Without Sequence","35.11","",""
"21/07/2017 17:00:00 - 21/07/2017 18:00:00","BZN|NL","Without Sequence","39.01","",""
"21/07/2017 18:00:00 - 21/07/2017 19:00:00","BZN|NL","Without Sequence","41.42","",""
"21/07/2017 19:00:00 - 21/07/2017 20:00:00","BZN|NL","Without Sequence","42.63","",""
"21/07/2017 20:00:00 - 21/07/2017 21:00:00","BZN|NL","Without Sequence","42.01","",""
"21/07/2017 21:00:00 - 21/07/2017 22:00:00","BZN|NL","Without Sequence","40.57","",""
"21/07/2017 22:00:00 - 21/07/2017 23:00:00","BZN|NL","Without Sequence","41.38","",""
"21/07/2017 23:00:00 - 22/07/2017 00:00:00","BZN|NL","Without Sequence","35.81","",""
"22/07/2017 00:00:00 - 22/07/2017 01:00:00","BZN|NL","Without Sequence","32.20","",""
"22/07/2017 01:00:00 - 22/07/2017 02:00:00","BZN|NL","Without Sequence","31.57","",""
"22/07/2017 02:00:00 - 22/07/2017 03:00:00","BZN|NL","Without Sequence","29.92","",""
"22/07/2017 03:00:00 - 22/07/2017 04:00:00","BZN|NL","Without Sequence","28.74","",""
"22/07/2017 04:00:00 - 22/07/2017 05:00:00","BZN|NL","Without Sequence","28.75","",""
"22/07/2017 05:00:00 - 22/07/2017 06:00:00","BZN|NL","Without Sequence","28.54","",""
"22/07/2017 06:00:00 - 22/07/2017 07:00:00","BZN|NL","Without Sequence","29.70","",""
"22/07/2017 07:00:00 - 22/07/2017 08:00:00","BZN|NL","Without Sequence","30.92","",""
"22/07/2017 08:00:00 - 22/07/2017 09:00:00","BZN|NL","Without Sequence","34.96","",""
"22/07/2017 09:00:00 - 22/07/2017 10:00:00","BZN|NL","Without Sequence","36.47","",""
"22/07/2017 10:00:00 - 22/07/2017 11:00:00","BZN|NL","Without Sequence","35.69","",""
"22/07/2017 11:00:00 - 22/07/2017 12:00:00","BZN|NL","Without Sequence","34.66","",""
"22/07/2017 12:00:00 - 22/07/2017 13:00:00","BZN|NL","Without Sequence","32.25","",""
"22/07/2017 13:00:00 - 22/07/2017 14:00:00","BZN|NL","Without Sequence","30.02","",""
"22/07/2017 14:00:00 - 22/07/2017 15:00:00","BZN|NL","Without Sequence","29.48","",""
"22/07/2017 15:00:00 - 22/07/2017 16:00:00","BZN|NL","Without Sequence","29.90","",""
"22/07/2017 16:00:00 - 22/07/2017 17:00:00","BZN|NL","Without Sequence","30.55","",""
"22/07/2017 17:00:00 - 22/07/2017 18:00:00","BZN|NL","Without Sequence","33.25","",""
"22/07/2017 18:00:00 - 22/07/2017 19:00:00","BZN|NL","Without Sequence","38.52","",""
"22/07/2017 19:00:00 - 22/07/2017 20:00:00","BZN|NL","Without Sequence","39.89","",""
"22/07/2017 20:00:00 - 22/07/2017 21:00:00","BZN|NL","Without Sequence","39.00","",""
"22/07/2017 21:00:00 - 22/07/2017 22:00:00","BZN|NL","Without Sequence","38.09","",""
"22/07/2017 22:00:00 - 22/07/2017 23:00:00","BZN|NL","Without Sequence","40.00","",""
"22/07/2017 23:00:00 - 23/07/2017 00:00:00","BZN|NL","Without Sequence","36.67","",""
"23/07/2017 00:00:00 - 23/07/2017 01:00:00","BZN|NL","Without Sequence","32.99","",""
"23/07/2017 01:00:00 - 23/07/2017 02:00:00","BZN|NL","Without Sequence","28.78","",""
"23/07/2017 02:00:00 - 23/07/2017 03:00:00","BZN|NL","Without Sequence","26.69","",""
"23/07/2017 03:00:00 - 23/07/2017 04:00:00","BZN|NL","Without Sequence","26.70","",""
"23/07/2017 04:00:00 - 23/07/2017 05:00:00","BZN|NL","Without Sequence","28.21","",""
"23/07/2017 05:00:00 - 23/07/2017 06:00:00","BZN|NL","Without Sequence","27.40","",""
"23/07/2017 06:00:00 - 23/07/2017 07:00:00","BZN|NL","Without Sequence","25.27","",""
"23/07/2017 07:00:00 - 23/07/2017 08:00:00","BZN|NL","Without Sequence","38.88","",""
"23/07/2017 08:00:00 - 23/07/2017 09:00:00","BZN|NL","Without Sequence","28.20","",""
"23/07/2017 09:00:00 - 23/07/2017 10:00:00","BZN|NL","Without Sequence","30.00","",""
"23/07/2017 10:00:00 - 23/07/2017 11:00:00","BZN|NL","Without Sequence","36.31","",""
"23/07/2017 11:00:00 - 23/07/2017 12:00:00","BZN|NL","Without Sequence","29.40","",""
"23/07/2017 12:00:00 - 23/07/2017 13:00:00","BZN|NL","Without Sequence","27.89","",""
"23/07/2017 13:00:00 - 23/07/2017 14:00:00","BZN|NL","Without Sequence","27.32","",""
"23/07/2017 14:00:00 - 23/07/2017 15:00:00","BZN|NL","Without Sequence","26.36","",""
"23/07/2017 15:00:00 - 23/07/2017 16:00:00","BZN|NL","Without Sequence","28.00","",""
"23/07/2017 16:00:00 - 23/07/2017 17:00:00","BZN|NL","Without Sequence","28.08","",""
"23/07/2017 17:00:00 - 23/07/2017 18:00:00","BZN|NL","Without Sequence","29.40","",""
"23/07/2017 18:00:00 - 23/07/2017 19:00:00","BZN|NL","Without Sequence","29.62","",""
"23/07/2017 19:00:00 - 23/07/2017 20:00:00","BZN|NL","Without Sequence","37.05","",""
"23/07/2017 20:00:00 - 23/07/2017 21:00:00","BZN|NL","Without Sequence","38.51","",""
"23/07/2017 21:00:00 - 23/07/2017 22:00:00","BZN|NL","Without Sequence","39.42","",""
"23/07/2017 22:00:00 - 23/07/2017 23:00:00","BZN|NL","Without Sequence","42.85","",""
"23/07/2017 23:00:00 - 24/07/2017 00:00:00","BZN|NL","Without Sequence","39.82","",""
"24/07/2017 00:00:00 - 24/07/2017 01:00:00","BZN|NL","Without Sequence","39.65","",""
"24/07/2017 01:00:00 - 24/07/2017 02:00:00","BZN|NL","Without Sequence","35.62","",""
"24/07/2017 02:00:00 - 24/07/2017 03:00:00","BZN|NL","Without Sequence","32.70","",""
"24/07/2017 03:00:00 - 24/07/2017 04:00:00","BZN|NL","Without Sequence","31.28","",""
"24/07/2017 04:00:00 - 24/07/2017 05:00:00","BZN|NL","Without Sequence","30.46","",""
"24/07/2017 05:00:00 - 24/07/2017 06:00:00","BZN|NL","Without Sequence","33.24","",""
"24/07/2017 06:00:00 - 24/07/2017 07:00:00","BZN|NL","Without Sequence","34.98","",""
"24/07/2017 07:00:00 - 24/07/2017 08:00:00","BZN|NL","Without Sequence","44.18","",""
"24/07/2017 08:00:00 - 24/07/2017 09:00:00","BZN|NL","Without Sequence","43.50","",""
"24/07/2017 09:00:00 - 24/07/2017 10:00:00","BZN|NL","Without Sequence","48.23","",""
"24/07/2017 10:00:00 - 24/07/2017 11:00:00","BZN|NL","Without Sequence","48.45","",""
"24/07/2017 11:00:00 - 24/07/2017 12:00:00","BZN|NL","Without Sequence","47.77","",""
"24/07/2017 12:00:00 - 24/07/2017 13:00:00","BZN|NL","Without Sequence","46.47","",""
"24/07/2017 13:00:00 - 24/07/2017 14:00:00","BZN|NL","Without Sequence","44.91","",""
"24/07/2017 14:00:00 - 24/07/2017 15:00:00","BZN|NL","Without Sequence","42.29","",""
"24/07/2017 15:00:00 - 24/07/2017 16:00:00","BZN|NL","Without Sequence","40.94","",""
"24/07/2017 16:00:00 - 24/07/2017 17:00:00","BZN|NL","Without Sequence","39.20","",""
"24/07/2017 17:00:00 - 24/07/2017 18:00:00","BZN|NL","Without Sequence","39.70","",""
"24/07/2017 18:00:00 - 24/07/2017 19:00:00","BZN|NL","Without Sequence","38.18","",""
"24/07/2017 19:00:00 - 24/07/2017 20:00:00","BZN|NL","Without Sequence","38.66","",""
"24/07/2017 20:00:00 - 24/07/2017 21:00:00","BZN|NL","Without Sequence","36.43","",""
"24/07/2017 21:00:00 - 24/07/2017 22:00:00","BZN|NL","Without Sequence","34.73","",""
"24/07/2017 22:00:00 - 24/07/2017 23:00:00","BZN|NL","Without Sequence","34.59","",""
"24/07/2017 23:00:00 - 25/07/2017 00:00:00","BZN|NL","Without Sequence","27.41","",""
"25/07/2017 00:00:00 - 25/07/2017 01:00:00","BZN|NL","Without Sequence","31.01","",""
"25/07/2017 01:00:00 - 25/07/2017 02:00:00","BZN|NL","Without Sequence","28.96","",""
"25/07/2017 02:00:00 - 25/07/2017 03:00:00","BZN|NL","Without Sequence","27.09","",""
"25/07/2017 03:00:00 - 25/07/2017 04:00:00","BZN|NL","Without Sequence","27.47","",""
"25/07/2017 04:00:00 - 25/07/2017 05:00:00","BZN|NL","Without Sequence","26.04","",""
"25/07/2017 05:00:00 - 25/07/2017 06:00:00","BZN|NL","Without Sequence","26.21","",""
"25/07/2017 06:00:00 - 25/07/2017 07:00:00","BZN|NL","Without Sequence","31.63","",""
"25/07/2017 07:00:00 - 25/07/2017 08:00:00","BZN|NL","Without Sequence","37.96","",""
"25/07/2017 08:00:00 - 25/07/2017 09:00:00","BZN|NL","Without Sequence","39.20","",""
"25/07/2017 09:00:00 - 25/07/2017 10:00:00","BZN|NL","Without Sequence","40.06","",""
"25/07/2017 10:00:00 - 25/07/2017 11:00:00","BZN|NL","Without Sequence","40.37","",""
"25/07/2017 11:00:00 - 25/07/2017 12:00:00","BZN|NL","Without Sequence","40.80","",""
"25/07/2017 12:00:00 - 25/07/2017 13:00:00","BZN|NL","Without Sequence","39.75","",""
"25/07/2017 13:00:00 - 25/07/2017 14:00:00","BZN|NL","Without Sequence","38.94","",""
"25/07/2017 14:00:00 - 25/07/2017 15:00:00","BZN|NL","Without Sequence","36.83","",""
"25/07/2017 15:00:00 - 25/07/2017 16:00:00","BZN|NL","Without Sequence","32.40","",""
"25/07/2017 16:00:00 - 25/07/2017 17:00:00","BZN|NL","Without Sequence","30.00","",""
"25/07/2017 17:00:00 - 25/07/2017 18:00:00","BZN|NL","Without Sequence","34.99","",""
"25/07/2017 18:00:00 - 25/07/2017 19:00:00","BZN|NL","Without Sequence","35.00","",""
"25/07/2017 19:00:00 - 25/07/2017 20:00:00","BZN|NL","Without Sequence","32.00","",""
"25/07/2017 20:00:00 - 25/07/2017 21:00:00","BZN|NL","Without Sequence","32.74","",""
"25/07/2017 21:00:00 - 25/07/2017 22:00:00","BZN|NL","Without Sequence","32.96","",""
"25/07/2017 22:00:00 - 25/07/2017 23:00:00","BZN|NL","Without Sequence","32.21","",""
"25/07/2017 23:00:00 - 26/07/2017 00:00:00","BZN|NL","Without Sequence","29.01","",""
"26/07/2017 00:00:00 - 26/07/2017 01:00:00","BZN|NL","Without Sequence","25.74","",""
"26/07/2017 01:00:00 - 26/07/2017 02:00:00","BZN|NL","Without Sequence","26.30","",""
"26/07/2017 02:00:00 - 26/07/2017 03:00:00","BZN|NL","Without Sequence","27.00","",""
"26/07/2017 03:00:00 - 26/07/2017 04:00:00","BZN|NL","Without Sequence","26.00","",""
"26/07/2017 04:00:00 - 26/07/2017 05:00:00","BZN|NL","Without Sequence","24.60","",""
"26/07/2017 05:00:00 - 26/07/2017 06:00:00","BZN|NL","Without Sequence","26.16","",""
"26/07/2017 06:00:00 - 26/07/2017 07:00:00","BZN|NL","Without Sequence","29.08","",""
"26/07/2017 07:00:00 - 26/07/2017 08:00:00","BZN|NL","Without Sequence","34.49","",""
"26/07/2017 08:00:00 - 26/07/2017 09:00:00","BZN|NL","Without Sequence","37.78","",""
"26/07/2017 09:00:00 - 26/07/2017 10:00:00","BZN|NL","Without Sequence","37.92","",""
"26/07/2017 10:00:00 - 26/07/2017 11:00:00","BZN|NL","Without Sequence","37.37","",""
"26/07/2017 11:00:00 - 26/07/2017 12:00:00","BZN|NL","Without Sequence","37.29","",""
"26/07/2017 12:00:00 - 26/07/2017 13:00:00","BZN|NL","Without Sequence","36.73","",""
"26/07/2017 13:00:00 - 26/07/2017 14:00:00","BZN|NL","Without Sequence","37.43","",""
"26/07/2017 14:00:00 - 26/07/2017 15:00:00","BZN|NL","Without Sequence","35.57","",""
"26/07/2017 15:00:00 - 26/07/2017 16:00:00","BZN|NL","Without Sequence","35.03","",""
"26/07/2017 16:00:00 - 26/07/2017 17:00:00","BZN|NL","Without Sequence","34.38","",""
"26/07/2017 17:00:00 - 26/07/2017 18:00:00","BZN|NL","Without Sequence","35.27","",""
"26/07/2017 18:00:00 - 26/07/2017 19:00:00","BZN|NL","Without Sequence","36.39","",""
"26/07/2017 19:00:00 - 26/07/2017 20:00:00","BZN|NL","Without Sequence","37.94","",""
"26/07/2017 20:00:00 - 26/07/2017 21:00:00","BZN|NL","Without Sequence","36.93","",""
"26/07/2017 21:00:00 - 26/07/2017 22:00:00","BZN|NL","Without Sequence","35.93","",""
"26/07/2017 22:00:00 - 26/07/2017 23:00:00","BZN|NL","Without Sequence","35.31","",""
"26/07/2017 23:00:00 - 27/07/2017 00:00:00","BZN|NL","Without Sequence","28.02","",""
"27/07/2017 00:00:00 - 27/07/2017 01:00:00","BZN|NL","Without Sequence","28.75","",""
"27/07/2017 01:00:00 - 27/07/2017 02:00:00","BZN|NL","Without Sequence","26.70","",""
"27/07/2017 02:00:00 - 27/07/2017 03:00:00","BZN|NL","Without Sequence","24.85","",""
"27/07/2017 03:00:00 - 27/07/2017 04:00:00","BZN|NL","Without Sequence","23.69","",""
"27/07/2017 04:00:00 - 27/07/2017 05:00:00","BZN|NL","Without Sequence","24.48","",""
"27/07/2017 05:00:00 - 27/07/2017 06:00:00","BZN|NL","Without Sequence","27.02","",""
"27/07/2017 06:00:00 - 27/07/2017 07:00:00","BZN|NL","Without Sequence","29.19","",""
"27/07/2017 07:00:00 - 27/07/2017 08:00:00","BZN|NL","Without Sequence","35.31","",""
"27/07/2017 08:00:00 - 27/07/2017 09:00:00","BZN|NL","Without Sequence","37.91","",""
"27/07/2017 09:00:00 - 27/07/2017 10:00:00","BZN|NL","Without Sequence","37.89","",""
"27/07/2017 10:00:00 - 27/07/2017 11:00:00","BZN|NL","Without Sequence","38.05","",""
"27/07/2017 11:00:00 - 27/07/2017 12:00:00","BZN|NL","Without Sequence","38.48","",""
"27/07/2017 12:00:00 - 27/07/2017 13:00:00","BZN|NL","Without Sequence","38.50","",""
"27/07/2017 13:00:00 - 27/07/2017 14:00:00","BZN|NL","Without Sequence","38.03","",""
"27/07/2017 14:00:00 - 27/07/2017 15:00:00","BZN|NL","Without Sequence","36.00","",""
"27/07/2017 15:00:00 - 27/07/2017 16:00:00","BZN|NL","Without Sequence","34.52","",""
"27/07/2017 16:00:00 - 27/07/2017 17:00:00","BZN|NL","Without Sequence","32.00","",""
"27/07/2017 17:00:00 - 27/07/2017 18:00:00","BZN|NL","Without Sequence","35.74","",""
"27/07/2017 18:00:00 - 27/07/2017 19:00:00","BZN|NL","Without Sequence","35.22","",""
"27/07/2017 19:00:00 - 27/07/2017 20:00:00","BZN|NL","Without Sequence","34.42","",""
"27/07/2017 20:00:00 - 27/07/2017 21:00:00","BZN|NL","Without Sequence","33.50","",""
"27/07/2017 21:00:00 - 27/07/2017 22:00:00","BZN|NL","Without Sequence","36.53","",""
"27/07/2017 22:00:00 - 27/07/2017 23:00:00","BZN|NL","Without Sequence","36.55","",""
"27/07/2017 23:00:00 - 28/07/2017 00:00:00","BZN|NL","Without Sequence","30.00","",""
"28/07/2017 00:00:00 - 28/07/2017 01:00:00","BZN|NL","Without Sequence","33.86","",""
"28/07/2017 01:00:00 - 28/07/2017 02:00:00","BZN|NL","Without Sequence","29.04","",""
"28/07/2017 02:00:00 - 28/07/2017 03:00:00","BZN|NL","Without Sequence","28.10","",""
"28/07/2017 03:00:00 - 28/07/2017 04:00:00","BZN|NL","Without Sequence","26.80","",""
"28/07/2017 04:00:00 - 28/07/2017 05:00:00","BZN|NL","Without Sequence","26.59","",""
"28/07/2017 05:00:00 - 28/07/2017 06:00:00","BZN|NL","Without Sequence","27.48","",""
"28/07/2017 06:00:00 - 28/07/2017 07:00:00","BZN|NL","Without Sequence","32.13","",""
"28/07/2017 07:00:00 - 28/07/2017 08:00:00","BZN|NL","Without Sequence","38.00","",""
"28/07/2017 08:00:00 - 28/07/2017 09:00:00","BZN|NL","Without Sequence","38.80","",""
"28/07/2017 09:00:00 - 28/07/2017 10:00:00","BZN|NL","Without Sequence","37.05","",""
"28/07/2017 10:00:00 - 28/07/2017 11:00:00","BZN|NL","Without Sequence","35.50","",""
"28/07/2017 11:00:00 - 28/07/2017 12:00:00","BZN|NL","Without Sequence","31.00","",""
"28/07/2017 12:00:00 - 28/07/2017 13:00:00","BZN|NL","Without Sequence","28.42","",""
"28/07/2017 13:00:00 - 28/07/2017 14:00:00","BZN|NL","Without Sequence","28.80","",""
"28/07/2017 14:00:00 - 28/07/2017 15:00:00","BZN|NL","Without Sequence","28.10","",""
"28/07/2017 15:00:00 - 28/07/2017 16:00:00","BZN|NL","Without Sequence","28.00","",""
"28/07/2017 16:00:00 - 28/07/2017 17:00:00","BZN|NL","Without Sequence","28.40","",""
"28/07/2017 17:00:00 - 28/07/2017 18:00:00","BZN|NL","Without Sequence","28.87","",""
"28/07/2017 18:00:00 - 28/07/2017 19:00:00","BZN|NL","Without Sequence","34.15","",""
"28/07/2017 19:00:00 - 28/07/2017 20:00:00","BZN|NL","Without Sequence","36.96","",""
"28/07/2017 20:00:00 - 28/07/2017 21:00:00","BZN|NL","Without Sequence","36.94","",""
"28/07/2017 21:00:00 - 28/07/2017 22:00:00","BZN|NL","Without Sequence","36.30","",""
"28/07/2017 22:00:00 - 28/07/2017 23:00:00","BZN|NL","Without Sequence","35.95","",""
"28/07/2017 23:00:00 - 29/07/2017 00:00:00","BZN|NL","Without Sequence","32.24","",""
"29/07/2017 00:00:00 - 29/07/2017 01:00:00","BZN|NL","Without Sequence","27.77","",""
"29/07/2017 01:00:00 - 29/07/2017 02:00:00","BZN|NL","Without Sequence","23.35","",""
"29/07/2017 02:00:00 - 29/07/2017 03:00:00","BZN|NL","Without Sequence","18.99","",""
"29/07/2017 03:00:00 - 29/07/2017 04:00:00","BZN|NL","Without Sequence","14.17","",""
"29/07/2017 04:00:00 - 29/07/2017 05:00:00","BZN|NL","Without Sequence","10.04","",""
"29/07/2017 05:00:00 - 29/07/2017 06:00:00","BZN|NL","Without Sequence","11.89","",""
"29/07/2017 06:00:00 - 29/07/2017 07:00:00","BZN|NL","Without Sequence","14.41","",""
"29/07/2017 07:00:00 - 29/07/2017 08:00:00","BZN|NL","Without Sequence","20.84","",""
"29/07/2017 08:00:00 - 29/07/2017 09:00:00","BZN|NL","Without Sequence","24.50","",""
"29/07/2017 09:00:00 - 29/07/2017 10:00:00","BZN|NL","Without Sequence","25.00","",""
"29/07/2017 10:00:00 - 29/07/2017 11:00:00","BZN|NL","Without Sequence","27.00","",""
"29/07/2017 11:00:00 - 29/07/2017 12:00:00","BZN|NL","Without Sequence","27.40","",""
"29/07/2017 12:00:00 - 29/07/2017 13:00:00","BZN|NL","Without Sequence","32.40","",""
"29/07/2017 13:00:00 - 29/07/2017 14:00:00","BZN|NL","Without Sequence","30.00","",""
"29/07/2017 14:00:00 - 29/07/2017 15:00:00","BZN|NL","Without Sequence","32.40","",""
"29/07/2017 15:00:00 - 29/07/2017 16:00:00","BZN|NL","Without Sequence","28.50","",""
"29/07/2017 16:00:00 - 29/07/2017 17:00:00","BZN|NL","Without Sequence","26.90","",""
"29/07/2017 17:00:00 - 29/07/2017 18:00:00","BZN|NL","Without Sequence","27.40","",""
"29/07/2017 18:00:00 - 29/07/2017 19:00:00","BZN|NL","Without Sequence","30.13","",""
"29/07/2017 19:00:00 - 29/07/2017 20:00:00","BZN|NL","Without Sequence","36.40","",""
"29/07/2017 20:00:00 - 29/07/2017 21:00:00","BZN|NL","Without Sequence","45.43","",""
"29/07/2017 21:00:00 - 29/07/2017 22:00:00","BZN|NL","Without Sequence","48.20","",""
"29/07/2017 22:00:00 - 29/07/2017 23:00:00","BZN|NL","Without Sequence","34.76","",""
"29/07/2017 23:00:00 - 30/07/2017 00:00:00","BZN|NL","Without Sequence","30.60","",""
"30/07/2017 00:00:00 - 30/07/2017 01:00:00","BZN|NL","Without Sequence","26.92","",""
"30/07/2017 01:00:00 - 30/07/2017 02:00:00","BZN|NL","Without Sequence","26.48","",""
"30/07/2017 02:00:00 - 30/07/2017 03:00:00","BZN|NL","Without Sequence","26.60","",""
"30/07/2017 03:00:00 - 30/07/2017 04:00:00","BZN|NL","Without Sequence","24.43","",""
"30/07/2017 04:00:00 - 30/07/2017 05:00:00","BZN|NL","Without Sequence","22.93","",""
"30/07/2017 05:00:00 - 30/07/2017 06:00:00","BZN|NL","Without Sequence","23.00","",""
"30/07/2017 06:00:00 - 30/07/2017 07:00:00","BZN|NL","Without Sequence","23.00","",""
"30/07/2017 07:00:00 - 30/07/2017 08:00:00","BZN|NL","Without Sequence","22.73","",""
"30/07/2017 08:00:00 - 30/07/2017 09:00:00","BZN|NL","Without Sequence","23.61","",""
"30/07/2017 09:00:00 - 30/07/2017 10:00:00","BZN|NL","Without Sequence","23.66","",""
"30/07/2017 10:00:00 - 30/07/2017 11:00:00","BZN|NL","Without Sequence","24.90","",""
"30/07/2017 11:00:00 - 30/07/2017 12:00:00","BZN|NL","Without Sequence","25.00","",""
"30/07/2017 12:00:00 - 30/07/2017 13:00:00","BZN|NL","Without Sequence","26.50","",""
"30/07/2017 13:00:00 - 30/07/2017 14:00:00","BZN|NL","Without Sequence","25.39","",""
"30/07/2017 14:00:00 - 30/07/2017 15:00:00","BZN|NL","Without Sequence","24.95","",""
"30/07/2017 15:00:00 - 30/07/2017 16:00:00","BZN|NL","Without Sequence","24.90","",""
"30/07/2017 16:00:00 - 30/07/2017 17:00:00","BZN|NL","Without Sequence","19.90","",""
"30/07/2017 17:00:00 - 30/07/2017 18:00:00","BZN|NL","Without Sequence","23.71","",""
"30/07/2017 18:00:00 - 30/07/2017 19:00:00","BZN|NL","Without Sequence","25.63","",""
"30/07/2017 19:00:00 - 30/07/2017 20:00:00","BZN|NL","Without Sequence","31.77","",""
"30/07/2017 20:00:00 - 30/07/2017 21:00:00","BZN|NL","Without Sequence","34.52","",""
"30/07/2017 21:00:00 - 30/07/2017 22:00:00","BZN|NL","Without Sequence","35.93","",""
"30/07/2017 22:00:00 - 30/07/2017 23:00:00","BZN|NL","Without Sequence","37.67","",""
"30/07/2017 23:00:00 - 31/07/2017 00:00:00","BZN|NL","Without Sequence","35.87","",""
"31/07/2017 00:00:00 - 31/07/2017 01:00:00","BZN|NL","Without Sequence","32.00","",""
"31/07/2017 01:00:00 - 31/07/2017 02:00:00","BZN|NL","Without Sequence","26.55","",""
"31/07/2017 02:00:00 - 31/07/2017 03:00:00","BZN|NL","Without Sequence","26.11","",""
"31/07/2017 03:00:00 - 31/07/2017 04:00:00","BZN|NL","Without Sequence","24.65","",""
"31/07/2017 04:00:00 - 31/07/2017 05:00:00","BZN|NL","Without Sequence","24.64","",""
"31/07/2017 05:00:00 - 31/07/2017 06:00:00","BZN|NL","Without Sequence","26.57","",""
