"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"04/06/2016 03:00:00 - 04/06/2016 04:00:00","BZN|NL","Without Sequence","21.29","",""
"04/06/2016 04:00:00 - 04/06/2016 05:00:00","BZN|NL","Without Sequence","21.26","",""
"04/06/2016 05:00:00 - 04/06/2016 06:00:00","BZN|NL","Without Sequence","21.30","",""
"04/06/2016 06:00:00 - 04/06/2016 07:00:00","BZN|NL","Without Sequence","21.53","",""
"04/06/2016 07:00:00 - 04/06/2016 08:00:00","BZN|NL","Without Sequence","23.50","",""
"04/06/2016 08:00:00 - 04/06/2016 09:00:00","BZN|NL","Without Sequence","27.49","",""
"04/06/2016 09:00:00 - 04/06/2016 10:00:00","BZN|NL","Without Sequence","28.98","",""
"04/06/2016 10:00:00 - 04/06/2016 11:00:00","BZN|NL","Without Sequence","26.56","",""
"04/06/2016 11:00:00 - 04/06/2016 12:00:00","BZN|NL","Without Sequence","26.91","",""
"04/06/2016 12:00:00 - 04/06/2016 13:00:00","BZN|NL","Without Sequence","25.73","",""
"04/06/2016 13:00:00 - 04/06/2016 14:00:00","BZN|NL","Without Sequence","22.78","",""
"04/06/2016 14:00:00 - 04/06/2016 15:00:00","BZN|NL","Without Sequence","22.30","",""
"04/06/2016 15:00:00 - 04/06/2016 16:00:00","BZN|NL","Without Sequence","22.12","",""
"04/06/2016 16:00:00 - 04/06/2016 17:00:00","BZN|NL","Without Sequence","22.03","",""
"04/06/2016 17:00:00 - 04/06/2016 18:00:00","BZN|NL","Without Sequence","25.29","",""
"04/06/2016 18:00:00 - 04/06/2016 19:00:00","BZN|NL","Without Sequence","28.19","",""
"04/06/2016 19:00:00 - 04/06/2016 20:00:00","BZN|NL","Without Sequence","30.07","",""
"04/06/2016 20:00:00 - 04/06/2016 21:00:00","BZN|NL","Without Sequence","29.87","",""
"04/06/2016 21:00:00 - 04/06/2016 22:00:00","BZN|NL","Without Sequence","29.88","",""
"04/06/2016 22:00:00 - 04/06/2016 23:00:00","BZN|NL","Without Sequence","30.99","",""
"04/06/2016 23:00:00 - 05/06/2016 00:00:00","BZN|NL","Without Sequence","28.88","",""
"05/06/2016 00:00:00 - 05/06/2016 01:00:00","BZN|NL","Without Sequence","24.43","",""
"05/06/2016 01:00:00 - 05/06/2016 02:00:00","BZN|NL","Without Sequence","22.00","",""
"05/06/2016 02:00:00 - 05/06/2016 03:00:00","BZN|NL","Without Sequence","20.08","",""
"05/06/2016 03:00:00 - 05/06/2016 04:00:00","BZN|NL","Without Sequence","20.39","",""
"05/06/2016 04:00:00 - 05/06/2016 05:00:00","BZN|NL","Without Sequence","21.93","",""
"05/06/2016 05:00:00 - 05/06/2016 06:00:00","BZN|NL","Without Sequence","19.41","",""
"05/06/2016 06:00:00 - 05/06/2016 07:00:00","BZN|NL","Without Sequence","20.84","",""
"05/06/2016 07:00:00 - 05/06/2016 08:00:00","BZN|NL","Without Sequence","21.78","",""
"05/06/2016 08:00:00 - 05/06/2016 09:00:00","BZN|NL","Without Sequence","17.89","",""
"05/06/2016 09:00:00 - 05/06/2016 10:00:00","BZN|NL","Without Sequence","20.83","",""
"05/06/2016 10:00:00 - 05/06/2016 11:00:00","BZN|NL","Without Sequence","21.07","",""
"05/06/2016 11:00:00 - 05/06/2016 12:00:00","BZN|NL","Without Sequence","20.53","",""
"05/06/2016 12:00:00 - 05/06/2016 13:00:00","BZN|NL","Without Sequence","20.84","",""
"05/06/2016 13:00:00 - 05/06/2016 14:00:00","BZN|NL","Without Sequence","20.81","",""
"05/06/2016 14:00:00 - 05/06/2016 15:00:00","BZN|NL","Without Sequence","20.85","",""
"05/06/2016 15:00:00 - 05/06/2016 16:00:00","BZN|NL","Without Sequence","20.84","",""
"05/06/2016 16:00:00 - 05/06/2016 17:00:00","BZN|NL","Without Sequence","20.63","",""
"05/06/2016 17:00:00 - 05/06/2016 18:00:00","BZN|NL","Without Sequence","20.40","",""
"05/06/2016 18:00:00 - 05/06/2016 19:00:00","BZN|NL","Without Sequence","23.91","",""
"05/06/2016 19:00:00 - 05/06/2016 20:00:00","BZN|NL","Without Sequence","26.92","",""
"05/06/2016 20:00:00 - 05/06/2016 21:00:00","BZN|NL","Without Sequence","28.85","",""
"05/06/2016 21:00:00 - 05/06/2016 22:00:00","BZN|NL","Without Sequence","29.14","",""
"05/06/2016 22:00:00 - 05/06/2016 23:00:00","BZN|NL","Without Sequence","30.74","",""
"05/06/2016 23:00:00 - 06/06/2016 00:00:00","BZN|NL","Without Sequence","30.09","",""
"06/06/2016 00:00:00 - 06/06/2016 01:00:00","BZN|NL","Without Sequence","24.59","",""
"06/06/2016 01:00:00 - 06/06/2016 02:00:00","BZN|NL","Without Sequence","22.76","",""
"06/06/2016 02:00:00 - 06/06/2016 03:00:00","BZN|NL","Without Sequence","21.87","",""
"06/06/2016 03:00:00 - 06/06/2016 04:00:00","BZN|NL","Without Sequence","22.41","",""
"06/06/2016 04:00:00 - 06/06/2016 05:00:00","BZN|NL","Without Sequence","23.33","",""
"06/06/2016 05:00:00 - 06/06/2016 06:00:00","BZN|NL","Without Sequence","24.07","",""
"06/06/2016 06:00:00 - 06/06/2016 07:00:00","BZN|NL","Without Sequence","32.80","",""
"06/06/2016 07:00:00 - 06/06/2016 08:00:00","BZN|NL","Without Sequence","40.44","",""
"06/06/2016 08:00:00 - 06/06/2016 09:00:00","BZN|NL","Without Sequence","37.82","",""
"06/06/2016 09:00:00 - 06/06/2016 10:00:00","BZN|NL","Without Sequence","34.94","",""
"06/06/2016 10:00:00 - 06/06/2016 11:00:00","BZN|NL","Without Sequence","32.57","",""
"06/06/2016 11:00:00 - 06/06/2016 12:00:00","BZN|NL","Without Sequence","39.40","",""
"06/06/2016 12:00:00 - 06/06/2016 13:00:00","BZN|NL","Without Sequence","39.40","",""
"06/06/2016 13:00:00 - 06/06/2016 14:00:00","BZN|NL","Without Sequence","39.40","",""
"06/06/2016 14:00:00 - 06/06/2016 15:00:00","BZN|NL","Without Sequence","39.40","",""
"06/06/2016 15:00:00 - 06/06/2016 16:00:00","BZN|NL","Without Sequence","38.53","",""
"06/06/2016 16:00:00 - 06/06/2016 17:00:00","BZN|NL","Without Sequence","38.28","",""
"06/06/2016 17:00:00 - 06/06/2016 18:00:00","BZN|NL","Without Sequence","39.40","",""
"06/06/2016 18:00:00 - 06/06/2016 19:00:00","BZN|NL","Without Sequence","38.76","",""
"06/06/2016 19:00:00 - 06/06/2016 20:00:00","BZN|NL","Without Sequence","41.06","",""
"06/06/2016 20:00:00 - 06/06/2016 21:00:00","BZN|NL","Without Sequence","37.31","",""
"06/06/2016 21:00:00 - 06/06/2016 22:00:00","BZN|NL","Without Sequence","34.20","",""
"06/06/2016 22:00:00 - 06/06/2016 23:00:00","BZN|NL","Without Sequence","33.81","",""
"06/06/2016 23:00:00 - 07/06/2016 00:00:00","BZN|NL","Without Sequence","34.12","",""
"07/06/2016 00:00:00 - 07/06/2016 01:00:00","BZN|NL","Without Sequence","24.85","",""
"07/06/2016 01:00:00 - 07/06/2016 02:00:00","BZN|NL","Without Sequence","23.34","",""
"07/06/2016 02:00:00 - 07/06/2016 03:00:00","BZN|NL","Without Sequence","22.59","",""
"07/06/2016 03:00:00 - 07/06/2016 04:00:00","BZN|NL","Without Sequence","22.77","",""
"07/06/2016 04:00:00 - 07/06/2016 05:00:00","BZN|NL","Without Sequence","22.50","",""
"07/06/2016 05:00:00 - 07/06/2016 06:00:00","BZN|NL","Without Sequence","22.68","",""
"07/06/2016 06:00:00 - 07/06/2016 07:00:00","BZN|NL","Without Sequence","32.40","",""
"07/06/2016 07:00:00 - 07/06/2016 08:00:00","BZN|NL","Without Sequence","37.23","",""
"07/06/2016 08:00:00 - 07/06/2016 09:00:00","BZN|NL","Without Sequence","39.48","",""
"07/06/2016 09:00:00 - 07/06/2016 10:00:00","BZN|NL","Without Sequence","39.70","",""
"07/06/2016 10:00:00 - 07/06/2016 11:00:00","BZN|NL","Without Sequence","39.70","",""
"07/06/2016 11:00:00 - 07/06/2016 12:00:00","BZN|NL","Without Sequence","38.97","",""
"07/06/2016 12:00:00 - 07/06/2016 13:00:00","BZN|NL","Without Sequence","37.44","",""
"07/06/2016 13:00:00 - 07/06/2016 14:00:00","BZN|NL","Without Sequence","34.07","",""
"07/06/2016 14:00:00 - 07/06/2016 15:00:00","BZN|NL","Without Sequence","35.62","",""
"07/06/2016 15:00:00 - 07/06/2016 16:00:00","BZN|NL","Without Sequence","30.37","",""
"07/06/2016 16:00:00 - 07/06/2016 17:00:00","BZN|NL","Without Sequence","34.94","",""
"07/06/2016 17:00:00 - 07/06/2016 18:00:00","BZN|NL","Without Sequence","32.13","",""
"07/06/2016 18:00:00 - 07/06/2016 19:00:00","BZN|NL","Without Sequence","36.02","",""
"07/06/2016 19:00:00 - 07/06/2016 20:00:00","BZN|NL","Without Sequence","38.48","",""
"07/06/2016 20:00:00 - 07/06/2016 21:00:00","BZN|NL","Without Sequence","35.71","",""
"07/06/2016 21:00:00 - 07/06/2016 22:00:00","BZN|NL","Without Sequence","32.97","",""
"07/06/2016 22:00:00 - 07/06/2016 23:00:00","BZN|NL","Without Sequence","32.59","",""
"07/06/2016 23:00:00 - 08/06/2016 00:00:00","BZN|NL","Without Sequence","27.54","",""
"08/06/2016 00:00:00 - 08/06/2016 01:00:00","BZN|NL","Without Sequence","25.98","",""
"08/06/2016 01:00:00 - 08/06/2016 02:00:00","BZN|NL","Without Sequence","23.89","",""
"08/06/2016 02:00:00 - 08/06/2016 03:00:00","BZN|NL","Without Sequence","22.83","",""
"08/06/2016 03:00:00 - 08/06/2016 04:00:00","BZN|NL","Without Sequence","22.89","",""
"08/06/2016 04:00:00 - 08/06/2016 05:00:00","BZN|NL","Without Sequence","22.43","",""
"08/06/2016 05:00:00 - 08/06/2016 06:00:00","BZN|NL","Without Sequence","23.59","",""
"08/06/2016 06:00:00 - 08/06/2016 07:00:00","BZN|NL","Without Sequence","28.59","",""
"08/06/2016 07:00:00 - 08/06/2016 08:00:00","BZN|NL","Without Sequence","35.07","",""
"08/06/2016 08:00:00 - 08/06/2016 09:00:00","BZN|NL","Without Sequence","41.31","",""
"08/06/2016 09:00:00 - 08/06/2016 10:00:00","BZN|NL","Without Sequence","37.33","",""
"08/06/2016 10:00:00 - 08/06/2016 11:00:00","BZN|NL","Without Sequence","36.78","",""
"08/06/2016 11:00:00 - 08/06/2016 12:00:00","BZN|NL","Without Sequence","35.00","",""
"08/06/2016 12:00:00 - 08/06/2016 13:00:00","BZN|NL","Without Sequence","30.00","",""
"08/06/2016 13:00:00 - 08/06/2016 14:00:00","BZN|NL","Without Sequence","27.60","",""
"08/06/2016 14:00:00 - 08/06/2016 15:00:00","BZN|NL","Without Sequence","27.18","",""
"08/06/2016 15:00:00 - 08/06/2016 16:00:00","BZN|NL","Without Sequence","26.37","",""
"08/06/2016 16:00:00 - 08/06/2016 17:00:00","BZN|NL","Without Sequence","26.00","",""
"08/06/2016 17:00:00 - 08/06/2016 18:00:00","BZN|NL","Without Sequence","28.24","",""
"08/06/2016 18:00:00 - 08/06/2016 19:00:00","BZN|NL","Without Sequence","30.68","",""
"08/06/2016 19:00:00 - 08/06/2016 20:00:00","BZN|NL","Without Sequence","32.90","",""
"08/06/2016 20:00:00 - 08/06/2016 21:00:00","BZN|NL","Without Sequence","32.12","",""
"08/06/2016 21:00:00 - 08/06/2016 22:00:00","BZN|NL","Without Sequence","32.55","",""
"08/06/2016 22:00:00 - 08/06/2016 23:00:00","BZN|NL","Without Sequence","30.90","",""
"08/06/2016 23:00:00 - 09/06/2016 00:00:00","BZN|NL","Without Sequence","26.50","",""
"09/06/2016 00:00:00 - 09/06/2016 01:00:00","BZN|NL","Without Sequence","23.67","",""
"09/06/2016 01:00:00 - 09/06/2016 02:00:00","BZN|NL","Without Sequence","21.87","",""
"09/06/2016 02:00:00 - 09/06/2016 03:00:00","BZN|NL","Without Sequence","20.81","",""
"09/06/2016 03:00:00 - 09/06/2016 04:00:00","BZN|NL","Without Sequence","27.58","",""
"09/06/2016 04:00:00 - 09/06/2016 05:00:00","BZN|NL","Without Sequence","30.86","",""
"09/06/2016 05:00:00 - 09/06/2016 06:00:00","BZN|NL","Without Sequence","29.80","",""
"09/06/2016 06:00:00 - 09/06/2016 07:00:00","BZN|NL","Without Sequence","28.50","",""
"09/06/2016 07:00:00 - 09/06/2016 08:00:00","BZN|NL","Without Sequence","33.95","",""
"09/06/2016 08:00:00 - 09/06/2016 09:00:00","BZN|NL","Without Sequence","43.08","",""
"09/06/2016 09:00:00 - 09/06/2016 10:00:00","BZN|NL","Without Sequence","44.00","",""
"09/06/2016 10:00:00 - 09/06/2016 11:00:00","BZN|NL","Without Sequence","42.89","",""
"09/06/2016 11:00:00 - 09/06/2016 12:00:00","BZN|NL","Without Sequence","41.40","",""
"09/06/2016 12:00:00 - 09/06/2016 13:00:00","BZN|NL","Without Sequence","34.99","",""
"09/06/2016 13:00:00 - 09/06/2016 14:00:00","BZN|NL","Without Sequence","33.93","",""
"09/06/2016 14:00:00 - 09/06/2016 15:00:00","BZN|NL","Without Sequence","32.44","",""
"09/06/2016 15:00:00 - 09/06/2016 16:00:00","BZN|NL","Without Sequence","29.94","",""
"09/06/2016 16:00:00 - 09/06/2016 17:00:00","BZN|NL","Without Sequence","30.00","",""
"09/06/2016 17:00:00 - 09/06/2016 18:00:00","BZN|NL","Without Sequence","28.88","",""
"09/06/2016 18:00:00 - 09/06/2016 19:00:00","BZN|NL","Without Sequence","32.95","",""
"09/06/2016 19:00:00 - 09/06/2016 20:00:00","BZN|NL","Without Sequence","34.94","",""
"09/06/2016 20:00:00 - 09/06/2016 21:00:00","BZN|NL","Without Sequence","33.70","",""
"09/06/2016 21:00:00 - 09/06/2016 22:00:00","BZN|NL","Without Sequence","31.51","",""
"09/06/2016 22:00:00 - 09/06/2016 23:00:00","BZN|NL","Without Sequence","30.49","",""
"09/06/2016 23:00:00 - 10/06/2016 00:00:00","BZN|NL","Without Sequence","31.42","",""
"10/06/2016 00:00:00 - 10/06/2016 01:00:00","BZN|NL","Without Sequence","27.35","",""
"10/06/2016 01:00:00 - 10/06/2016 02:00:00","BZN|NL","Without Sequence","23.71","",""
"10/06/2016 02:00:00 - 10/06/2016 03:00:00","BZN|NL","Without Sequence","21.03","",""
"10/06/2016 03:00:00 - 10/06/2016 04:00:00","BZN|NL","Without Sequence","19.91","",""
"10/06/2016 04:00:00 - 10/06/2016 05:00:00","BZN|NL","Without Sequence","20.55","",""
"10/06/2016 05:00:00 - 10/06/2016 06:00:00","BZN|NL","Without Sequence","20.97","",""
"10/06/2016 06:00:00 - 10/06/2016 07:00:00","BZN|NL","Without Sequence","27.25","",""
"10/06/2016 07:00:00 - 10/06/2016 08:00:00","BZN|NL","Without Sequence","33.94","",""
"10/06/2016 08:00:00 - 10/06/2016 09:00:00","BZN|NL","Without Sequence","35.95","",""
"10/06/2016 09:00:00 - 10/06/2016 10:00:00","BZN|NL","Without Sequence","39.70","",""
"10/06/2016 10:00:00 - 10/06/2016 11:00:00","BZN|NL","Without Sequence","50.31","",""
"10/06/2016 11:00:00 - 10/06/2016 12:00:00","BZN|NL","Without Sequence","50.03","",""
"10/06/2016 12:00:00 - 10/06/2016 13:00:00","BZN|NL","Without Sequence","50.65","",""
"10/06/2016 13:00:00 - 10/06/2016 14:00:00","BZN|NL","Without Sequence","52.75","",""
"10/06/2016 14:00:00 - 10/06/2016 15:00:00","BZN|NL","Without Sequence","49.50","",""
"10/06/2016 15:00:00 - 10/06/2016 16:00:00","BZN|NL","Without Sequence","39.04","",""
"10/06/2016 16:00:00 - 10/06/2016 17:00:00","BZN|NL","Without Sequence","29.65","",""
"10/06/2016 17:00:00 - 10/06/2016 18:00:00","BZN|NL","Without Sequence","29.94","",""
"10/06/2016 18:00:00 - 10/06/2016 19:00:00","BZN|NL","Without Sequence","30.01","",""
"10/06/2016 19:00:00 - 10/06/2016 20:00:00","BZN|NL","Without Sequence","32.85","",""
"10/06/2016 20:00:00 - 10/06/2016 21:00:00","BZN|NL","Without Sequence","32.06","",""
"10/06/2016 21:00:00 - 10/06/2016 22:00:00","BZN|NL","Without Sequence","31.67","",""
"10/06/2016 22:00:00 - 10/06/2016 23:00:00","BZN|NL","Without Sequence","32.86","",""
"10/06/2016 23:00:00 - 11/06/2016 00:00:00","BZN|NL","Without Sequence","35.23","",""
"11/06/2016 00:00:00 - 11/06/2016 01:00:00","BZN|NL","Without Sequence","26.14","",""
"11/06/2016 01:00:00 - 11/06/2016 02:00:00","BZN|NL","Without Sequence","24.20","",""
"11/06/2016 02:00:00 - 11/06/2016 03:00:00","BZN|NL","Without Sequence","23.01","",""
"11/06/2016 03:00:00 - 11/06/2016 04:00:00","BZN|NL","Without Sequence","22.31","",""
"11/06/2016 04:00:00 - 11/06/2016 05:00:00","BZN|NL","Without Sequence","23.93","",""
"11/06/2016 05:00:00 - 11/06/2016 06:00:00","BZN|NL","Without Sequence","24.13","",""
"11/06/2016 06:00:00 - 11/06/2016 07:00:00","BZN|NL","Without Sequence","24.45","",""
"11/06/2016 07:00:00 - 11/06/2016 08:00:00","BZN|NL","Without Sequence","25.13","",""
"11/06/2016 08:00:00 - 11/06/2016 09:00:00","BZN|NL","Without Sequence","26.06","",""
"11/06/2016 09:00:00 - 11/06/2016 10:00:00","BZN|NL","Without Sequence","29.47","",""
"11/06/2016 10:00:00 - 11/06/2016 11:00:00","BZN|NL","Without Sequence","29.46","",""
"11/06/2016 11:00:00 - 11/06/2016 12:00:00","BZN|NL","Without Sequence","30.03","",""
"11/06/2016 12:00:00 - 11/06/2016 13:00:00","BZN|NL","Without Sequence","28.49","",""
"11/06/2016 13:00:00 - 11/06/2016 14:00:00","BZN|NL","Without Sequence","25.69","",""
"11/06/2016 14:00:00 - 11/06/2016 15:00:00","BZN|NL","Without Sequence","24.82","",""
"11/06/2016 15:00:00 - 11/06/2016 16:00:00","BZN|NL","Without Sequence","24.22","",""
"11/06/2016 16:00:00 - 11/06/2016 17:00:00","BZN|NL","Without Sequence","24.90","",""
"11/06/2016 17:00:00 - 11/06/2016 18:00:00","BZN|NL","Without Sequence","32.74","",""
"11/06/2016 18:00:00 - 11/06/2016 19:00:00","BZN|NL","Without Sequence","32.67","",""
"11/06/2016 19:00:00 - 11/06/2016 20:00:00","BZN|NL","Without Sequence","34.35","",""
"11/06/2016 20:00:00 - 11/06/2016 21:00:00","BZN|NL","Without Sequence","36.32","",""
"11/06/2016 21:00:00 - 11/06/2016 22:00:00","BZN|NL","Without Sequence","29.47","",""
"11/06/2016 22:00:00 - 11/06/2016 23:00:00","BZN|NL","Without Sequence","30.94","",""
"11/06/2016 23:00:00 - 12/06/2016 00:00:00","BZN|NL","Without Sequence","33.19","",""
"12/06/2016 00:00:00 - 12/06/2016 01:00:00","BZN|NL","Without Sequence","39.08","",""
"12/06/2016 01:00:00 - 12/06/2016 02:00:00","BZN|NL","Without Sequence","24.65","",""
"12/06/2016 02:00:00 - 12/06/2016 03:00:00","BZN|NL","Without Sequence","22.64","",""
"12/06/2016 03:00:00 - 12/06/2016 04:00:00","BZN|NL","Without Sequence","22.42","",""
"12/06/2016 04:00:00 - 12/06/2016 05:00:00","BZN|NL","Without Sequence","24.33","",""
"12/06/2016 05:00:00 - 12/06/2016 06:00:00","BZN|NL","Without Sequence","22.54","",""
"12/06/2016 06:00:00 - 12/06/2016 07:00:00","BZN|NL","Without Sequence","22.82","",""
"12/06/2016 07:00:00 - 12/06/2016 08:00:00","BZN|NL","Without Sequence","22.60","",""
"12/06/2016 08:00:00 - 12/06/2016 09:00:00","BZN|NL","Without Sequence","24.65","",""
"12/06/2016 09:00:00 - 12/06/2016 10:00:00","BZN|NL","Without Sequence","23.01","",""
"12/06/2016 10:00:00 - 12/06/2016 11:00:00","BZN|NL","Without Sequence","24.94","",""
"12/06/2016 11:00:00 - 12/06/2016 12:00:00","BZN|NL","Without Sequence","25.30","",""
"12/06/2016 12:00:00 - 12/06/2016 13:00:00","BZN|NL","Without Sequence","35.01","",""
"12/06/2016 13:00:00 - 12/06/2016 14:00:00","BZN|NL","Without Sequence","26.70","",""
"12/06/2016 14:00:00 - 12/06/2016 15:00:00","BZN|NL","Without Sequence","24.70","",""
"12/06/2016 15:00:00 - 12/06/2016 16:00:00","BZN|NL","Without Sequence","24.68","",""
"12/06/2016 16:00:00 - 12/06/2016 17:00:00","BZN|NL","Without Sequence","24.76","",""
"12/06/2016 17:00:00 - 12/06/2016 18:00:00","BZN|NL","Without Sequence","29.56","",""
"12/06/2016 18:00:00 - 12/06/2016 19:00:00","BZN|NL","Without Sequence","32.44","",""
"12/06/2016 19:00:00 - 12/06/2016 20:00:00","BZN|NL","Without Sequence","34.94","",""
"12/06/2016 20:00:00 - 12/06/2016 21:00:00","BZN|NL","Without Sequence","34.94","",""
"12/06/2016 21:00:00 - 12/06/2016 22:00:00","BZN|NL","Without Sequence","30.03","",""
"12/06/2016 22:00:00 - 12/06/2016 23:00:00","BZN|NL","Without Sequence","32.44","",""
"12/06/2016 23:00:00 - 13/06/2016 00:00:00","BZN|NL","Without Sequence","37.97","",""
"13/06/2016 00:00:00 - 13/06/2016 01:00:00","BZN|NL","Without Sequence","25.61","",""
"13/06/2016 01:00:00 - 13/06/2016 02:00:00","BZN|NL","Without Sequence","24.83","",""
"13/06/2016 02:00:00 - 13/06/2016 03:00:00","BZN|NL","Without Sequence","24.35","",""
"13/06/2016 03:00:00 - 13/06/2016 04:00:00","BZN|NL","Without Sequence","22.61","",""
"13/06/2016 04:00:00 - 13/06/2016 05:00:00","BZN|NL","Without Sequence","23.90","",""
"13/06/2016 05:00:00 - 13/06/2016 06:00:00","BZN|NL","Without Sequence","23.02","",""
"13/06/2016 06:00:00 - 13/06/2016 07:00:00","BZN|NL","Without Sequence","28.99","",""
"13/06/2016 07:00:00 - 13/06/2016 08:00:00","BZN|NL","Without Sequence","37.00","",""
"13/06/2016 08:00:00 - 13/06/2016 09:00:00","BZN|NL","Without Sequence","39.36","",""
"13/06/2016 09:00:00 - 13/06/2016 10:00:00","BZN|NL","Without Sequence","48.03","",""
"13/06/2016 10:00:00 - 13/06/2016 11:00:00","BZN|NL","Without Sequence","53.62","",""
"13/06/2016 11:00:00 - 13/06/2016 12:00:00","BZN|NL","Without Sequence","55.52","",""
"13/06/2016 12:00:00 - 13/06/2016 13:00:00","BZN|NL","Without Sequence","51.85","",""
"13/06/2016 13:00:00 - 13/06/2016 14:00:00","BZN|NL","Without Sequence","61.54","",""
"13/06/2016 14:00:00 - 13/06/2016 15:00:00","BZN|NL","Without Sequence","46.80","",""
"13/06/2016 15:00:00 - 13/06/2016 16:00:00","BZN|NL","Without Sequence","43.11","",""
"13/06/2016 16:00:00 - 13/06/2016 17:00:00","BZN|NL","Without Sequence","46.80","",""
"13/06/2016 17:00:00 - 13/06/2016 18:00:00","BZN|NL","Without Sequence","61.47","",""
"13/06/2016 18:00:00 - 13/06/2016 19:00:00","BZN|NL","Without Sequence","45.01","",""
"13/06/2016 19:00:00 - 13/06/2016 20:00:00","BZN|NL","Without Sequence","43.72","",""
"13/06/2016 20:00:00 - 13/06/2016 21:00:00","BZN|NL","Without Sequence","40.12","",""
"13/06/2016 21:00:00 - 13/06/2016 22:00:00","BZN|NL","Without Sequence","35.22","",""
"13/06/2016 22:00:00 - 13/06/2016 23:00:00","BZN|NL","Without Sequence","36.56","",""
"13/06/2016 23:00:00 - 14/06/2016 00:00:00","BZN|NL","Without Sequence","37.65","",""
"14/06/2016 00:00:00 - 14/06/2016 01:00:00","BZN|NL","Without Sequence","26.27","",""
"14/06/2016 01:00:00 - 14/06/2016 02:00:00","BZN|NL","Without Sequence","24.39","",""
"14/06/2016 02:00:00 - 14/06/2016 03:00:00","BZN|NL","Without Sequence","23.25","",""
"14/06/2016 03:00:00 - 14/06/2016 04:00:00","BZN|NL","Without Sequence","22.25","",""
"14/06/2016 04:00:00 - 14/06/2016 05:00:00","BZN|NL","Without Sequence","24.30","",""
"14/06/2016 05:00:00 - 14/06/2016 06:00:00","BZN|NL","Without Sequence","24.41","",""
"14/06/2016 06:00:00 - 14/06/2016 07:00:00","BZN|NL","Without Sequence","27.40","",""
"14/06/2016 07:00:00 - 14/06/2016 08:00:00","BZN|NL","Without Sequence","35.29","",""
"14/06/2016 08:00:00 - 14/06/2016 09:00:00","BZN|NL","Without Sequence","40.00","",""
"14/06/2016 09:00:00 - 14/06/2016 10:00:00","BZN|NL","Without Sequence","38.44","",""
"14/06/2016 10:00:00 - 14/06/2016 11:00:00","BZN|NL","Without Sequence","37.76","",""
"14/06/2016 11:00:00 - 14/06/2016 12:00:00","BZN|NL","Without Sequence","42.44","",""
"14/06/2016 12:00:00 - 14/06/2016 13:00:00","BZN|NL","Without Sequence","44.94","",""
"14/06/2016 13:00:00 - 14/06/2016 14:00:00","BZN|NL","Without Sequence","49.94","",""
"14/06/2016 14:00:00 - 14/06/2016 15:00:00","BZN|NL","Without Sequence","42.54","",""
"14/06/2016 15:00:00 - 14/06/2016 16:00:00","BZN|NL","Without Sequence","37.83","",""
"14/06/2016 16:00:00 - 14/06/2016 17:00:00","BZN|NL","Without Sequence","38.00","",""
"14/06/2016 17:00:00 - 14/06/2016 18:00:00","BZN|NL","Without Sequence","42.44","",""
"14/06/2016 18:00:00 - 14/06/2016 19:00:00","BZN|NL","Without Sequence","35.08","",""
"14/06/2016 19:00:00 - 14/06/2016 20:00:00","BZN|NL","Without Sequence","37.50","",""
"14/06/2016 20:00:00 - 14/06/2016 21:00:00","BZN|NL","Without Sequence","36.00","",""
"14/06/2016 21:00:00 - 14/06/2016 22:00:00","BZN|NL","Without Sequence","32.01","",""
"14/06/2016 22:00:00 - 14/06/2016 23:00:00","BZN|NL","Without Sequence","33.85","",""
"14/06/2016 23:00:00 - 15/06/2016 00:00:00","BZN|NL","Without Sequence","33.10","",""
"15/06/2016 00:00:00 - 15/06/2016 01:00:00","BZN|NL","Without Sequence","27.72","",""
"15/06/2016 01:00:00 - 15/06/2016 02:00:00","BZN|NL","Without Sequence","26.83","",""
"15/06/2016 02:00:00 - 15/06/2016 03:00:00","BZN|NL","Without Sequence","25.01","",""
"15/06/2016 03:00:00 - 15/06/2016 04:00:00","BZN|NL","Without Sequence","23.73","",""
"15/06/2016 04:00:00 - 15/06/2016 05:00:00","BZN|NL","Without Sequence","24.30","",""
"15/06/2016 05:00:00 - 15/06/2016 06:00:00","BZN|NL","Without Sequence","25.31","",""
"15/06/2016 06:00:00 - 15/06/2016 07:00:00","BZN|NL","Without Sequence","28.37","",""
"15/06/2016 07:00:00 - 15/06/2016 08:00:00","BZN|NL","Without Sequence","36.61","",""
"15/06/2016 08:00:00 - 15/06/2016 09:00:00","BZN|NL","Without Sequence","42.76","",""
"15/06/2016 09:00:00 - 15/06/2016 10:00:00","BZN|NL","Without Sequence","56.18","",""
"15/06/2016 10:00:00 - 15/06/2016 11:00:00","BZN|NL","Without Sequence","61.02","",""
"15/06/2016 11:00:00 - 15/06/2016 12:00:00","BZN|NL","Without Sequence","58.65","",""
"15/06/2016 12:00:00 - 15/06/2016 13:00:00","BZN|NL","Without Sequence","54.00","",""
"15/06/2016 13:00:00 - 15/06/2016 14:00:00","BZN|NL","Without Sequence","52.66","",""
"15/06/2016 14:00:00 - 15/06/2016 15:00:00","BZN|NL","Without Sequence","48.69","",""
"15/06/2016 15:00:00 - 15/06/2016 16:00:00","BZN|NL","Without Sequence","40.50","",""
"15/06/2016 16:00:00 - 15/06/2016 17:00:00","BZN|NL","Without Sequence","44.22","",""
