"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"25/11/2022 12:00:00 - 25/11/2022 13:00:00","BZN|NL","Without Sequence","219.00","",""
"25/11/2022 13:00:00 - 25/11/2022 14:00:00","BZN|NL","Without Sequence","250.00","",""
"25/11/2022 14:00:00 - 25/11/2022 15:00:00","BZN|NL","Without Sequence","290.15","",""
"25/11/2022 15:00:00 - 25/11/2022 16:00:00","BZN|NL","Without Sequence","290.46","",""
"25/11/2022 16:00:00 - 25/11/2022 17:00:00","BZN|NL","Without Sequence","327.36","",""
"25/11/2022 17:00:00 - 25/11/2022 18:00:00","BZN|NL","Without Sequence","349.90","",""
"25/11/2022 18:00:00 - 25/11/2022 19:00:00","BZN|NL","Without Sequence","337.95","",""
"25/11/2022 19:00:00 - 25/11/2022 20:00:00","BZN|NL","Without Sequence","300.05","",""
"25/11/2022 20:00:00 - 25/11/2022 21:00:00","BZN|NL","Without Sequence","270.63","",""
"25/11/2022 21:00:00 - 25/11/2022 22:00:00","BZN|NL","Without Sequence","266.32","",""
"25/11/2022 22:00:00 - 25/11/2022 23:00:00","BZN|NL","Without Sequence","269.92","",""
"25/11/2022 23:00:00 - 26/11/2022 00:00:00","BZN|NL","Without Sequence","226.03","",""
"26/11/2022 00:00:00 - 26/11/2022 01:00:00","BZN|NL","Without Sequence","212.77","",""
"26/11/2022 01:00:00 - 26/11/2022 02:00:00","BZN|NL","Without Sequence","210.70","",""
"26/11/2022 02:00:00 - 26/11/2022 03:00:00","BZN|NL","Without Sequence","200.10","",""
"26/11/2022 03:00:00 - 26/11/2022 04:00:00","BZN|NL","Without Sequence","200.00","",""
"26/11/2022 04:00:00 - 26/11/2022 05:00:00","BZN|NL","Without Sequence","197.99","",""
"26/11/2022 05:00:00 - 26/11/2022 06:00:00","BZN|NL","Without Sequence","211.94","",""
"26/11/2022 06:00:00 - 26/11/2022 07:00:00","BZN|NL","Without Sequence","214.94","",""
"26/11/2022 07:00:00 - 26/11/2022 08:00:00","BZN|NL","Without Sequence","228.07","",""
"26/11/2022 08:00:00 - 26/11/2022 09:00:00","BZN|NL","Without Sequence","264.96","",""
"26/11/2022 09:00:00 - 26/11/2022 10:00:00","BZN|NL","Without Sequence","279.89","",""
"26/11/2022 10:00:00 - 26/11/2022 11:00:00","BZN|NL","Without Sequence","257.83","",""
"26/11/2022 11:00:00 - 26/11/2022 12:00:00","BZN|NL","Without Sequence","253.30","",""
"26/11/2022 12:00:00 - 26/11/2022 13:00:00","BZN|NL","Without Sequence","249.99","",""
"26/11/2022 13:00:00 - 26/11/2022 14:00:00","BZN|NL","Without Sequence","237.41","",""
"26/11/2022 14:00:00 - 26/11/2022 15:00:00","BZN|NL","Without Sequence","257.61","",""
"26/11/2022 15:00:00 - 26/11/2022 16:00:00","BZN|NL","Without Sequence","264.02","",""
"26/11/2022 16:00:00 - 26/11/2022 17:00:00","BZN|NL","Without Sequence","288.20","",""
"26/11/2022 17:00:00 - 26/11/2022 18:00:00","BZN|NL","Without Sequence","315.92","",""
"26/11/2022 18:00:00 - 26/11/2022 19:00:00","BZN|NL","Without Sequence","306.10","",""
"26/11/2022 19:00:00 - 26/11/2022 20:00:00","BZN|NL","Without Sequence","270.08","",""
"26/11/2022 20:00:00 - 26/11/2022 21:00:00","BZN|NL","Without Sequence","232.22","",""
"26/11/2022 21:00:00 - 26/11/2022 22:00:00","BZN|NL","Without Sequence","213.37","",""
"26/11/2022 22:00:00 - 26/11/2022 23:00:00","BZN|NL","Without Sequence","200.00","",""
"26/11/2022 23:00:00 - 27/11/2022 00:00:00","BZN|NL","Without Sequence","173.69","",""
"27/11/2022 00:00:00 - 27/11/2022 01:00:00","BZN|NL","Without Sequence","144.88","",""
"27/11/2022 01:00:00 - 27/11/2022 02:00:00","BZN|NL","Without Sequence","135.00","",""
"27/11/2022 02:00:00 - 27/11/2022 03:00:00","BZN|NL","Without Sequence","122.01","",""
"27/11/2022 03:00:00 - 27/11/2022 04:00:00","BZN|NL","Without Sequence","99.40","",""
"27/11/2022 04:00:00 - 27/11/2022 05:00:00","BZN|NL","Without Sequence","99.40","",""
"27/11/2022 05:00:00 - 27/11/2022 06:00:00","BZN|NL","Without Sequence","105.64","",""
"27/11/2022 06:00:00 - 27/11/2022 07:00:00","BZN|NL","Without Sequence","128.96","",""
"27/11/2022 07:00:00 - 27/11/2022 08:00:00","BZN|NL","Without Sequence","136.76","",""
"27/11/2022 08:00:00 - 27/11/2022 09:00:00","BZN|NL","Without Sequence","140.10","",""
"27/11/2022 09:00:00 - 27/11/2022 10:00:00","BZN|NL","Without Sequence","159.90","",""
"27/11/2022 10:00:00 - 27/11/2022 11:00:00","BZN|NL","Without Sequence","198.46","",""
"27/11/2022 11:00:00 - 27/11/2022 12:00:00","BZN|NL","Without Sequence","243.60","",""
"27/11/2022 12:00:00 - 27/11/2022 13:00:00","BZN|NL","Without Sequence","244.00","",""
"27/11/2022 13:00:00 - 27/11/2022 14:00:00","BZN|NL","Without Sequence","256.96","",""
"27/11/2022 14:00:00 - 27/11/2022 15:00:00","BZN|NL","Without Sequence","261.07","",""
"27/11/2022 15:00:00 - 27/11/2022 16:00:00","BZN|NL","Without Sequence","263.14","",""
"27/11/2022 16:00:00 - 27/11/2022 17:00:00","BZN|NL","Without Sequence","250.00","",""
"27/11/2022 17:00:00 - 27/11/2022 18:00:00","BZN|NL","Without Sequence","289.90","",""
"27/11/2022 18:00:00 - 27/11/2022 19:00:00","BZN|NL","Without Sequence","335.92","",""
"27/11/2022 19:00:00 - 27/11/2022 20:00:00","BZN|NL","Without Sequence","294.44","",""
"27/11/2022 20:00:00 - 27/11/2022 21:00:00","BZN|NL","Without Sequence","267.90","",""
"27/11/2022 21:00:00 - 27/11/2022 22:00:00","BZN|NL","Without Sequence","292.96","",""
"27/11/2022 22:00:00 - 27/11/2022 23:00:00","BZN|NL","Without Sequence","279.90","",""
"27/11/2022 23:00:00 - 28/11/2022 00:00:00","BZN|NL","Without Sequence","199.90","",""
"28/11/2022 00:00:00 - 28/11/2022 01:00:00","BZN|NL","Without Sequence","320.00","",""
"28/11/2022 01:00:00 - 28/11/2022 02:00:00","BZN|NL","Without Sequence","228.50","",""
"28/11/2022 02:00:00 - 28/11/2022 03:00:00","BZN|NL","Without Sequence","209.90","",""
"28/11/2022 03:00:00 - 28/11/2022 04:00:00","BZN|NL","Without Sequence","245.90","",""
"28/11/2022 04:00:00 - 28/11/2022 05:00:00","BZN|NL","Without Sequence","225.04","",""
"28/11/2022 05:00:00 - 28/11/2022 06:00:00","BZN|NL","Without Sequence","269.40","",""
"28/11/2022 06:00:00 - 28/11/2022 07:00:00","BZN|NL","Without Sequence","246.70","",""
"28/11/2022 07:00:00 - 28/11/2022 08:00:00","BZN|NL","Without Sequence","275.00","",""
"28/11/2022 08:00:00 - 28/11/2022 09:00:00","BZN|NL","Without Sequence","350.00","",""
"28/11/2022 09:00:00 - 28/11/2022 10:00:00","BZN|NL","Without Sequence","367.70","",""
"28/11/2022 10:00:00 - 28/11/2022 11:00:00","BZN|NL","Without Sequence","370.00","",""
"28/11/2022 11:00:00 - 28/11/2022 12:00:00","BZN|NL","Without Sequence","365.91","",""
"28/11/2022 12:00:00 - 28/11/2022 13:00:00","BZN|NL","Without Sequence","360.10","",""
"28/11/2022 13:00:00 - 28/11/2022 14:00:00","BZN|NL","Without Sequence","367.20","",""
"28/11/2022 14:00:00 - 28/11/2022 15:00:00","BZN|NL","Without Sequence","383.91","",""
"28/11/2022 15:00:00 - 28/11/2022 16:00:00","BZN|NL","Without Sequence","397.91","",""
"28/11/2022 16:00:00 - 28/11/2022 17:00:00","BZN|NL","Without Sequence","392.85","",""
"28/11/2022 17:00:00 - 28/11/2022 18:00:00","BZN|NL","Without Sequence","415.58","",""
"28/11/2022 18:00:00 - 28/11/2022 19:00:00","BZN|NL","Without Sequence","400.62","",""
"28/11/2022 19:00:00 - 28/11/2022 20:00:00","BZN|NL","Without Sequence","380.01","",""
"28/11/2022 20:00:00 - 28/11/2022 21:00:00","BZN|NL","Without Sequence","335.46","",""
"28/11/2022 21:00:00 - 28/11/2022 22:00:00","BZN|NL","Without Sequence","312.00","",""
"28/11/2022 22:00:00 - 28/11/2022 23:00:00","BZN|NL","Without Sequence","294.98","",""
"28/11/2022 23:00:00 - 29/11/2022 00:00:00","BZN|NL","Without Sequence","262.62","",""
"29/11/2022 00:00:00 - 29/11/2022 01:00:00","BZN|NL","Without Sequence","271.81","",""
"29/11/2022 01:00:00 - 29/11/2022 02:00:00","BZN|NL","Without Sequence","251.82","",""
"29/11/2022 02:00:00 - 29/11/2022 03:00:00","BZN|NL","Without Sequence","231.07","",""
"29/11/2022 03:00:00 - 29/11/2022 04:00:00","BZN|NL","Without Sequence","226.27","",""
"29/11/2022 04:00:00 - 29/11/2022 05:00:00","BZN|NL","Without Sequence","235.20","",""
"29/11/2022 05:00:00 - 29/11/2022 06:00:00","BZN|NL","Without Sequence","268.40","",""
"29/11/2022 06:00:00 - 29/11/2022 07:00:00","BZN|NL","Without Sequence","253.82","",""
"29/11/2022 07:00:00 - 29/11/2022 08:00:00","BZN|NL","Without Sequence","396.22","",""
"29/11/2022 08:00:00 - 29/11/2022 09:00:00","BZN|NL","Without Sequence","444.92","",""
"29/11/2022 09:00:00 - 29/11/2022 10:00:00","BZN|NL","Without Sequence","445.32","",""
"29/11/2022 10:00:00 - 29/11/2022 11:00:00","BZN|NL","Without Sequence","445.90","",""
"29/11/2022 11:00:00 - 29/11/2022 12:00:00","BZN|NL","Without Sequence","435.60","",""
"29/11/2022 12:00:00 - 29/11/2022 13:00:00","BZN|NL","Without Sequence","418.05","",""
"29/11/2022 13:00:00 - 29/11/2022 14:00:00","BZN|NL","Without Sequence","424.26","",""
"29/11/2022 14:00:00 - 29/11/2022 15:00:00","BZN|NL","Without Sequence","446.38","",""
"29/11/2022 15:00:00 - 29/11/2022 16:00:00","BZN|NL","Without Sequence","450.70","",""
"29/11/2022 16:00:00 - 29/11/2022 17:00:00","BZN|NL","Without Sequence","460.04","",""
"29/11/2022 17:00:00 - 29/11/2022 18:00:00","BZN|NL","Without Sequence","501.10","",""
"29/11/2022 18:00:00 - 29/11/2022 19:00:00","BZN|NL","Without Sequence","486.86","",""
"29/11/2022 19:00:00 - 29/11/2022 20:00:00","BZN|NL","Without Sequence","463.82","",""
"29/11/2022 20:00:00 - 29/11/2022 21:00:00","BZN|NL","Without Sequence","400.00","",""
"29/11/2022 21:00:00 - 29/11/2022 22:00:00","BZN|NL","Without Sequence","334.90","",""
"29/11/2022 22:00:00 - 29/11/2022 23:00:00","BZN|NL","Without Sequence","297.66","",""
"29/11/2022 23:00:00 - 30/11/2022 00:00:00","BZN|NL","Without Sequence","254.86","",""
"30/11/2022 00:00:00 - 30/11/2022 01:00:00","BZN|NL","Without Sequence","289.10","",""
"30/11/2022 01:00:00 - 30/11/2022 02:00:00","BZN|NL","Without Sequence","279.57","",""
"30/11/2022 02:00:00 - 30/11/2022 03:00:00","BZN|NL","Without Sequence","265.03","",""
"30/11/2022 03:00:00 - 30/11/2022 04:00:00","BZN|NL","Without Sequence","260.74","",""
"30/11/2022 04:00:00 - 30/11/2022 05:00:00","BZN|NL","Without Sequence","267.63","",""
"30/11/2022 05:00:00 - 30/11/2022 06:00:00","BZN|NL","Without Sequence","290.00","",""
"30/11/2022 06:00:00 - 30/11/2022 07:00:00","BZN|NL","Without Sequence","325.01","",""
"30/11/2022 07:00:00 - 30/11/2022 08:00:00","BZN|NL","Without Sequence","434.43","",""
"30/11/2022 08:00:00 - 30/11/2022 09:00:00","BZN|NL","Without Sequence","478.10","",""
"30/11/2022 09:00:00 - 30/11/2022 10:00:00","BZN|NL","Without Sequence","478.60","",""
"30/11/2022 10:00:00 - 30/11/2022 11:00:00","BZN|NL","Without Sequence","474.71","",""
"30/11/2022 11:00:00 - 30/11/2022 12:00:00","BZN|NL","Without Sequence","482.52","",""
"30/11/2022 12:00:00 - 30/11/2022 13:00:00","BZN|NL","Without Sequence","449.99","",""
"30/11/2022 13:00:00 - 30/11/2022 14:00:00","BZN|NL","Without Sequence","450.47","",""
"30/11/2022 14:00:00 - 30/11/2022 15:00:00","BZN|NL","Without Sequence","464.24","",""
"30/11/2022 15:00:00 - 30/11/2022 16:00:00","BZN|NL","Without Sequence","458.76","",""
"30/11/2022 16:00:00 - 30/11/2022 17:00:00","BZN|NL","Without Sequence","478.40","",""
"30/11/2022 17:00:00 - 30/11/2022 18:00:00","BZN|NL","Without Sequence","503.55","",""
"30/11/2022 18:00:00 - 30/11/2022 19:00:00","BZN|NL","Without Sequence","495.20","",""
"30/11/2022 19:00:00 - 30/11/2022 20:00:00","BZN|NL","Without Sequence","465.14","",""
"30/11/2022 20:00:00 - 30/11/2022 21:00:00","BZN|NL","Without Sequence","414.77","",""
"30/11/2022 21:00:00 - 30/11/2022 22:00:00","BZN|NL","Without Sequence","344.17","",""
"30/11/2022 22:00:00 - 30/11/2022 23:00:00","BZN|NL","Without Sequence","316.83","",""
"30/11/2022 23:00:00 - 01/12/2022 00:00:00","BZN|NL","Without Sequence","274.35","",""
"01/12/2022 00:00:00 - 01/12/2022 01:00:00","BZN|NL","Without Sequence","291.10","",""
"01/12/2022 01:00:00 - 01/12/2022 02:00:00","BZN|NL","Without Sequence","291.30","",""
"01/12/2022 02:00:00 - 01/12/2022 03:00:00","BZN|NL","Without Sequence","284.53","",""
"01/12/2022 03:00:00 - 01/12/2022 04:00:00","BZN|NL","Without Sequence","274.56","",""
"01/12/2022 04:00:00 - 01/12/2022 05:00:00","BZN|NL","Without Sequence","271.72","",""
"01/12/2022 05:00:00 - 01/12/2022 06:00:00","BZN|NL","Without Sequence","282.49","",""
"01/12/2022 06:00:00 - 01/12/2022 07:00:00","BZN|NL","Without Sequence","291.10","",""
"01/12/2022 07:00:00 - 01/12/2022 08:00:00","BZN|NL","Without Sequence","375.35","",""
"01/12/2022 08:00:00 - 01/12/2022 09:00:00","BZN|NL","Without Sequence","433.62","",""
"01/12/2022 09:00:00 - 01/12/2022 10:00:00","BZN|NL","Without Sequence","432.00","",""
"01/12/2022 10:00:00 - 01/12/2022 11:00:00","BZN|NL","Without Sequence","381.00","",""
"01/12/2022 11:00:00 - 01/12/2022 12:00:00","BZN|NL","Without Sequence","360.85","",""
"01/12/2022 12:00:00 - 01/12/2022 13:00:00","BZN|NL","Without Sequence","340.66","",""
"01/12/2022 13:00:00 - 01/12/2022 14:00:00","BZN|NL","Without Sequence","350.10","",""
"01/12/2022 14:00:00 - 01/12/2022 15:00:00","BZN|NL","Without Sequence","381.39","",""
"01/12/2022 15:00:00 - 01/12/2022 16:00:00","BZN|NL","Without Sequence","412.00","",""
"01/12/2022 16:00:00 - 01/12/2022 17:00:00","BZN|NL","Without Sequence","452.00","",""
"01/12/2022 17:00:00 - 01/12/2022 18:00:00","BZN|NL","Without Sequence","484.07","",""
"01/12/2022 18:00:00 - 01/12/2022 19:00:00","BZN|NL","Without Sequence","469.79","",""
"01/12/2022 19:00:00 - 01/12/2022 20:00:00","BZN|NL","Without Sequence","457.89","",""
"01/12/2022 20:00:00 - 01/12/2022 21:00:00","BZN|NL","Without Sequence","408.00","",""
"01/12/2022 21:00:00 - 01/12/2022 22:00:00","BZN|NL","Without Sequence","299.90","",""
"01/12/2022 22:00:00 - 01/12/2022 23:00:00","BZN|NL","Without Sequence","319.14","",""
"01/12/2022 23:00:00 - 02/12/2022 00:00:00","BZN|NL","Without Sequence","304.80","",""
"02/12/2022 00:00:00 - 02/12/2022 01:00:00","BZN|NL","Without Sequence","308.56","",""
"02/12/2022 01:00:00 - 02/12/2022 02:00:00","BZN|NL","Without Sequence","296.27","",""
"02/12/2022 02:00:00 - 02/12/2022 03:00:00","BZN|NL","Without Sequence","299.80","",""
"02/12/2022 03:00:00 - 02/12/2022 04:00:00","BZN|NL","Without Sequence","298.85","",""
"02/12/2022 04:00:00 - 02/12/2022 05:00:00","BZN|NL","Without Sequence","300.72","",""
"02/12/2022 05:00:00 - 02/12/2022 06:00:00","BZN|NL","Without Sequence","302.28","",""
"02/12/2022 06:00:00 - 02/12/2022 07:00:00","BZN|NL","Without Sequence","357.24","",""
"02/12/2022 07:00:00 - 02/12/2022 08:00:00","BZN|NL","Without Sequence","391.76","",""
"02/12/2022 08:00:00 - 02/12/2022 09:00:00","BZN|NL","Without Sequence","434.71","",""
"02/12/2022 09:00:00 - 02/12/2022 10:00:00","BZN|NL","Without Sequence","404.00","",""
"02/12/2022 10:00:00 - 02/12/2022 11:00:00","BZN|NL","Without Sequence","416.71","",""
"02/12/2022 11:00:00 - 02/12/2022 12:00:00","BZN|NL","Without Sequence","386.93","",""
"02/12/2022 12:00:00 - 02/12/2022 13:00:00","BZN|NL","Without Sequence","383.30","",""
"02/12/2022 13:00:00 - 02/12/2022 14:00:00","BZN|NL","Without Sequence","375.00","",""
"02/12/2022 14:00:00 - 02/12/2022 15:00:00","BZN|NL","Without Sequence","344.82","",""
"02/12/2022 15:00:00 - 02/12/2022 16:00:00","BZN|NL","Without Sequence","288.00","",""
"02/12/2022 16:00:00 - 02/12/2022 17:00:00","BZN|NL","Without Sequence","301.86","",""
"02/12/2022 17:00:00 - 02/12/2022 18:00:00","BZN|NL","Without Sequence","343.72","",""
"02/12/2022 18:00:00 - 02/12/2022 19:00:00","BZN|NL","Without Sequence","333.09","",""
"02/12/2022 19:00:00 - 02/12/2022 20:00:00","BZN|NL","Without Sequence","348.00","",""
"02/12/2022 20:00:00 - 02/12/2022 21:00:00","BZN|NL","Without Sequence","296.00","",""
"02/12/2022 21:00:00 - 02/12/2022 22:00:00","BZN|NL","Without Sequence","338.53","",""
"02/12/2022 22:00:00 - 02/12/2022 23:00:00","BZN|NL","Without Sequence","304.96","",""
"02/12/2022 23:00:00 - 03/12/2022 00:00:00","BZN|NL","Without Sequence","332.00","",""
"03/12/2022 00:00:00 - 03/12/2022 01:00:00","BZN|NL","Without Sequence","359.90","",""
"03/12/2022 01:00:00 - 03/12/2022 02:00:00","BZN|NL","Without Sequence","323.00","",""
"03/12/2022 02:00:00 - 03/12/2022 03:00:00","BZN|NL","Without Sequence","300.10","",""
"03/12/2022 03:00:00 - 03/12/2022 04:00:00","BZN|NL","Without Sequence","257.00","",""
"03/12/2022 04:00:00 - 03/12/2022 05:00:00","BZN|NL","Without Sequence","250.47","",""
"03/12/2022 05:00:00 - 03/12/2022 06:00:00","BZN|NL","Without Sequence","257.00","",""
"03/12/2022 06:00:00 - 03/12/2022 07:00:00","BZN|NL","Without Sequence","299.90","",""
"03/12/2022 07:00:00 - 03/12/2022 08:00:00","BZN|NL","Without Sequence","276.00","",""
"03/12/2022 08:00:00 - 03/12/2022 09:00:00","BZN|NL","Without Sequence","257.36","",""
"03/12/2022 09:00:00 - 03/12/2022 10:00:00","BZN|NL","Without Sequence","276.76","",""
"03/12/2022 10:00:00 - 03/12/2022 11:00:00","BZN|NL","Without Sequence","298.50","",""
"03/12/2022 11:00:00 - 03/12/2022 12:00:00","BZN|NL","Without Sequence","303.08","",""
"03/12/2022 12:00:00 - 03/12/2022 13:00:00","BZN|NL","Without Sequence","290.09","",""
"03/12/2022 13:00:00 - 03/12/2022 14:00:00","BZN|NL","Without Sequence","287.39","",""
"03/12/2022 14:00:00 - 03/12/2022 15:00:00","BZN|NL","Without Sequence","315.91","",""
"03/12/2022 15:00:00 - 03/12/2022 16:00:00","BZN|NL","Without Sequence","315.91","",""
"03/12/2022 16:00:00 - 03/12/2022 17:00:00","BZN|NL","Without Sequence","330.92","",""
"03/12/2022 17:00:00 - 03/12/2022 18:00:00","BZN|NL","Without Sequence","358.73","",""
"03/12/2022 18:00:00 - 03/12/2022 19:00:00","BZN|NL","Without Sequence","341.00","",""
"03/12/2022 19:00:00 - 03/12/2022 20:00:00","BZN|NL","Without Sequence","312.70","",""
"03/12/2022 20:00:00 - 03/12/2022 21:00:00","BZN|NL","Without Sequence","299.90","",""
"03/12/2022 21:00:00 - 03/12/2022 22:00:00","BZN|NL","Without Sequence","289.90","",""
"03/12/2022 22:00:00 - 03/12/2022 23:00:00","BZN|NL","Without Sequence","300.00","",""
"03/12/2022 23:00:00 - 04/12/2022 00:00:00","BZN|NL","Without Sequence","300.10","",""
"04/12/2022 00:00:00 - 04/12/2022 01:00:00","BZN|NL","Without Sequence","310.00","",""
"04/12/2022 01:00:00 - 04/12/2022 02:00:00","BZN|NL","Without Sequence","299.90","",""
"04/12/2022 02:00:00 - 04/12/2022 03:00:00","BZN|NL","Without Sequence","286.00","",""
"04/12/2022 03:00:00 - 04/12/2022 04:00:00","BZN|NL","Without Sequence","259.20","",""
"04/12/2022 04:00:00 - 04/12/2022 05:00:00","BZN|NL","Without Sequence","276.00","",""
"04/12/2022 05:00:00 - 04/12/2022 06:00:00","BZN|NL","Without Sequence","254.72","",""
"04/12/2022 06:00:00 - 04/12/2022 07:00:00","BZN|NL","Without Sequence","273.80","",""
"04/12/2022 07:00:00 - 04/12/2022 08:00:00","BZN|NL","Without Sequence","293.80","",""
"04/12/2022 08:00:00 - 04/12/2022 09:00:00","BZN|NL","Without Sequence","300.50","",""
"04/12/2022 09:00:00 - 04/12/2022 10:00:00","BZN|NL","Without Sequence","293.19","",""
"04/12/2022 10:00:00 - 04/12/2022 11:00:00","BZN|NL","Without Sequence","310.00","",""
"04/12/2022 11:00:00 - 04/12/2022 12:00:00","BZN|NL","Without Sequence","306.89","",""
"04/12/2022 12:00:00 - 04/12/2022 13:00:00","BZN|NL","Without Sequence","333.56","",""
"04/12/2022 13:00:00 - 04/12/2022 14:00:00","BZN|NL","Without Sequence","301.84","",""
"04/12/2022 14:00:00 - 04/12/2022 15:00:00","BZN|NL","Without Sequence","306.39","",""
"04/12/2022 15:00:00 - 04/12/2022 16:00:00","BZN|NL","Without Sequence","308.24","",""
"04/12/2022 16:00:00 - 04/12/2022 17:00:00","BZN|NL","Without Sequence","325.24","",""
"04/12/2022 17:00:00 - 04/12/2022 18:00:00","BZN|NL","Without Sequence","391.38","",""
"04/12/2022 18:00:00 - 04/12/2022 19:00:00","BZN|NL","Without Sequence","396.60","",""
"04/12/2022 19:00:00 - 04/12/2022 20:00:00","BZN|NL","Without Sequence","361.93","",""
"04/12/2022 20:00:00 - 04/12/2022 21:00:00","BZN|NL","Without Sequence","299.40","",""
"04/12/2022 21:00:00 - 04/12/2022 22:00:00","BZN|NL","Without Sequence","305.80","",""
"04/12/2022 22:00:00 - 04/12/2022 23:00:00","BZN|NL","Without Sequence","299.10","",""
"04/12/2022 23:00:00 - 05/12/2022 00:00:00","BZN|NL","Without Sequence","259.90","",""
"05/12/2022 00:00:00 - 05/12/2022 01:00:00","BZN|NL","Without Sequence","279.00","",""
"05/12/2022 01:00:00 - 05/12/2022 02:00:00","BZN|NL","Without Sequence","299.00","",""
"05/12/2022 02:00:00 - 05/12/2022 03:00:00","BZN|NL","Without Sequence","270.00","",""
"05/12/2022 03:00:00 - 05/12/2022 04:00:00","BZN|NL","Without Sequence","256.80","",""
"05/12/2022 04:00:00 - 05/12/2022 05:00:00","BZN|NL","Without Sequence","262.59","",""
"05/12/2022 05:00:00 - 05/12/2022 06:00:00","BZN|NL","Without Sequence","252.46","",""
"05/12/2022 06:00:00 - 05/12/2022 07:00:00","BZN|NL","Without Sequence","298.80","",""
"05/12/2022 07:00:00 - 05/12/2022 08:00:00","BZN|NL","Without Sequence","333.08","",""
"05/12/2022 08:00:00 - 05/12/2022 09:00:00","BZN|NL","Without Sequence","357.00","",""
"05/12/2022 09:00:00 - 05/12/2022 10:00:00","BZN|NL","Without Sequence","376.80","",""
"05/12/2022 10:00:00 - 05/12/2022 11:00:00","BZN|NL","Without Sequence","377.40","",""
"05/12/2022 11:00:00 - 05/12/2022 12:00:00","BZN|NL","Without Sequence","404.75","",""
"05/12/2022 12:00:00 - 05/12/2022 13:00:00","BZN|NL","Without Sequence","404.91","",""
"05/12/2022 13:00:00 - 05/12/2022 14:00:00","BZN|NL","Without Sequence","392.96","",""
"05/12/2022 14:00:00 - 05/12/2022 15:00:00","BZN|NL","Without Sequence","413.46","",""
"05/12/2022 15:00:00 - 05/12/2022 16:00:00","BZN|NL","Without Sequence","429.91","",""
"05/12/2022 16:00:00 - 05/12/2022 17:00:00","BZN|NL","Without Sequence","430.70","",""
"05/12/2022 17:00:00 - 05/12/2022 18:00:00","BZN|NL","Without Sequence","444.98","",""
"05/12/2022 18:00:00 - 05/12/2022 19:00:00","BZN|NL","Without Sequence","406.00","",""
"05/12/2022 19:00:00 - 05/12/2022 20:00:00","BZN|NL","Without Sequence","397.80","",""
"05/12/2022 20:00:00 - 05/12/2022 21:00:00","BZN|NL","Without Sequence","390.00","",""
"05/12/2022 21:00:00 - 05/12/2022 22:00:00","BZN|NL","Without Sequence","333.11","",""
"05/12/2022 22:00:00 - 05/12/2022 23:00:00","BZN|NL","Without Sequence","324.56","",""
"05/12/2022 23:00:00 - 06/12/2022 00:00:00","BZN|NL","Without Sequence","294.22","",""
"06/12/2022 00:00:00 - 06/12/2022 01:00:00","BZN|NL","Without Sequence","272.30","",""
"06/12/2022 01:00:00 - 06/12/2022 02:00:00","BZN|NL","Without Sequence","262.00","",""
"06/12/2022 02:00:00 - 06/12/2022 03:00:00","BZN|NL","Without Sequence","269.80","",""
"06/12/2022 03:00:00 - 06/12/2022 04:00:00","BZN|NL","Without Sequence","267.11","",""
"06/12/2022 04:00:00 - 06/12/2022 05:00:00","BZN|NL","Without Sequence","287.38","",""
"06/12/2022 05:00:00 - 06/12/2022 06:00:00","BZN|NL","Without Sequence","309.23","",""
"06/12/2022 06:00:00 - 06/12/2022 07:00:00","BZN|NL","Without Sequence","323.30","",""
"06/12/2022 07:00:00 - 06/12/2022 08:00:00","BZN|NL","Without Sequence","359.90","",""
"06/12/2022 08:00:00 - 06/12/2022 09:00:00","BZN|NL","Without Sequence","416.00","",""
"06/12/2022 09:00:00 - 06/12/2022 10:00:00","BZN|NL","Without Sequence","459.95","",""
"06/12/2022 10:00:00 - 06/12/2022 11:00:00","BZN|NL","Without Sequence","439.90","",""
"06/12/2022 11:00:00 - 06/12/2022 12:00:00","BZN|NL","Without Sequence","393.20","",""
"06/12/2022 12:00:00 - 06/12/2022 13:00:00","BZN|NL","Without Sequence","334.50","",""
"06/12/2022 13:00:00 - 06/12/2022 14:00:00","BZN|NL","Without Sequence","345.00","",""
"06/12/2022 14:00:00 - 06/12/2022 15:00:00","BZN|NL","Without Sequence","399.97","",""
"06/12/2022 15:00:00 - 06/12/2022 16:00:00","BZN|NL","Without Sequence","399.90","",""
"06/12/2022 16:00:00 - 06/12/2022 17:00:00","BZN|NL","Without Sequence","400.10","",""
"06/12/2022 17:00:00 - 06/12/2022 18:00:00","BZN|NL","Without Sequence","479.40","",""
"06/12/2022 18:00:00 - 06/12/2022 19:00:00","BZN|NL","Without Sequence","418.84","",""
"06/12/2022 19:00:00 - 06/12/2022 20:00:00","BZN|NL","Without Sequence","350.00","",""
"06/12/2022 20:00:00 - 06/12/2022 21:00:00","BZN|NL","Without Sequence","296.19","",""
"06/12/2022 21:00:00 - 06/12/2022 22:00:00","BZN|NL","Without Sequence","309.26","",""
"06/12/2022 22:00:00 - 06/12/2022 23:00:00","BZN|NL","Without Sequence","299.92","",""
"06/12/2022 23:00:00 - 07/12/2022 00:00:00","BZN|NL","Without Sequence","276.61","",""
"07/12/2022 00:00:00 - 07/12/2022 01:00:00","BZN|NL","Without Sequence","319.70","",""
"07/12/2022 01:00:00 - 07/12/2022 02:00:00","BZN|NL","Without Sequence","293.70","",""
