"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"13/07/2021 02:00:00 - 13/07/2021 03:00:00","BZN|NL","Without Sequence","81.02","",""
"13/07/2021 03:00:00 - 13/07/2021 04:00:00","BZN|NL","Without Sequence","76.96","",""
"13/07/2021 04:00:00 - 13/07/2021 05:00:00","BZN|NL","Without Sequence","76.95","",""
"13/07/2021 05:00:00 - 13/07/2021 06:00:00","BZN|NL","Without Sequence","84.47","",""
"13/07/2021 06:00:00 - 13/07/2021 07:00:00","BZN|NL","Without Sequence","98.01","",""
"13/07/2021 07:00:00 - 13/07/2021 08:00:00","BZN|NL","Without Sequence","103.75","",""
"13/07/2021 08:00:00 - 13/07/2021 09:00:00","BZN|NL","Without Sequence","109.88","",""
"13/07/2021 09:00:00 - 13/07/2021 10:00:00","BZN|NL","Without Sequence","106.00","",""
"13/07/2021 10:00:00 - 13/07/2021 11:00:00","BZN|NL","Without Sequence","102.51","",""
"13/07/2021 11:00:00 - 13/07/2021 12:00:00","BZN|NL","Without Sequence","104.31","",""
"13/07/2021 12:00:00 - 13/07/2021 13:00:00","BZN|NL","Without Sequence","99.39","",""
"13/07/2021 13:00:00 - 13/07/2021 14:00:00","BZN|NL","Without Sequence","97.96","",""
"13/07/2021 14:00:00 - 13/07/2021 15:00:00","BZN|NL","Without Sequence","95.28","",""
"13/07/2021 15:00:00 - 13/07/2021 16:00:00","BZN|NL","Without Sequence","92.17","",""
"13/07/2021 16:00:00 - 13/07/2021 17:00:00","BZN|NL","Without Sequence","91.92","",""
"13/07/2021 17:00:00 - 13/07/2021 18:00:00","BZN|NL","Without Sequence","98.35","",""
"13/07/2021 18:00:00 - 13/07/2021 19:00:00","BZN|NL","Without Sequence","103.10","",""
"13/07/2021 19:00:00 - 13/07/2021 20:00:00","BZN|NL","Without Sequence","104.18","",""
"13/07/2021 20:00:00 - 13/07/2021 21:00:00","BZN|NL","Without Sequence","100.14","",""
"13/07/2021 21:00:00 - 13/07/2021 22:00:00","BZN|NL","Without Sequence","98.52","",""
"13/07/2021 22:00:00 - 13/07/2021 23:00:00","BZN|NL","Without Sequence","95.03","",""
"13/07/2021 23:00:00 - 14/07/2021 00:00:00","BZN|NL","Without Sequence","86.10","",""
"14/07/2021 00:00:00 - 14/07/2021 01:00:00","BZN|NL","Without Sequence","78.00","",""
"14/07/2021 01:00:00 - 14/07/2021 02:00:00","BZN|NL","Without Sequence","75.20","",""
"14/07/2021 02:00:00 - 14/07/2021 03:00:00","BZN|NL","Without Sequence","72.86","",""
"14/07/2021 03:00:00 - 14/07/2021 04:00:00","BZN|NL","Without Sequence","70.42","",""
"14/07/2021 04:00:00 - 14/07/2021 05:00:00","BZN|NL","Without Sequence","67.31","",""
"14/07/2021 05:00:00 - 14/07/2021 06:00:00","BZN|NL","Without Sequence","68.58","",""
"14/07/2021 06:00:00 - 14/07/2021 07:00:00","BZN|NL","Without Sequence","81.70","",""
"14/07/2021 07:00:00 - 14/07/2021 08:00:00","BZN|NL","Without Sequence","99.61","",""
"14/07/2021 08:00:00 - 14/07/2021 09:00:00","BZN|NL","Without Sequence","106.21","",""
"14/07/2021 09:00:00 - 14/07/2021 10:00:00","BZN|NL","Without Sequence","106.61","",""
"14/07/2021 10:00:00 - 14/07/2021 11:00:00","BZN|NL","Without Sequence","100.25","",""
"14/07/2021 11:00:00 - 14/07/2021 12:00:00","BZN|NL","Without Sequence","99.69","",""
"14/07/2021 12:00:00 - 14/07/2021 13:00:00","BZN|NL","Without Sequence","95.41","",""
"14/07/2021 13:00:00 - 14/07/2021 14:00:00","BZN|NL","Without Sequence","88.55","",""
"14/07/2021 14:00:00 - 14/07/2021 15:00:00","BZN|NL","Without Sequence","78.73","",""
"14/07/2021 15:00:00 - 14/07/2021 16:00:00","BZN|NL","Without Sequence","73.81","",""
"14/07/2021 16:00:00 - 14/07/2021 17:00:00","BZN|NL","Without Sequence","69.89","",""
"14/07/2021 17:00:00 - 14/07/2021 18:00:00","BZN|NL","Without Sequence","81.87","",""
"14/07/2021 18:00:00 - 14/07/2021 19:00:00","BZN|NL","Without Sequence","89.75","",""
"14/07/2021 19:00:00 - 14/07/2021 20:00:00","BZN|NL","Without Sequence","91.12","",""
"14/07/2021 20:00:00 - 14/07/2021 21:00:00","BZN|NL","Without Sequence","93.46","",""
"14/07/2021 21:00:00 - 14/07/2021 22:00:00","BZN|NL","Without Sequence","88.11","",""
"14/07/2021 22:00:00 - 14/07/2021 23:00:00","BZN|NL","Without Sequence","85.50","",""
"14/07/2021 23:00:00 - 15/07/2021 00:00:00","BZN|NL","Without Sequence","75.68","",""
"15/07/2021 00:00:00 - 15/07/2021 01:00:00","BZN|NL","Without Sequence","77.95","",""
"15/07/2021 01:00:00 - 15/07/2021 02:00:00","BZN|NL","Without Sequence","72.20","",""
"15/07/2021 02:00:00 - 15/07/2021 03:00:00","BZN|NL","Without Sequence","70.52","",""
"15/07/2021 03:00:00 - 15/07/2021 04:00:00","BZN|NL","Without Sequence","61.53","",""
"15/07/2021 04:00:00 - 15/07/2021 05:00:00","BZN|NL","Without Sequence","62.92","",""
"15/07/2021 05:00:00 - 15/07/2021 06:00:00","BZN|NL","Without Sequence","72.38","",""
"15/07/2021 06:00:00 - 15/07/2021 07:00:00","BZN|NL","Without Sequence","86.59","",""
"15/07/2021 07:00:00 - 15/07/2021 08:00:00","BZN|NL","Without Sequence","86.50","",""
"15/07/2021 08:00:00 - 15/07/2021 09:00:00","BZN|NL","Without Sequence","103.12","",""
"15/07/2021 09:00:00 - 15/07/2021 10:00:00","BZN|NL","Without Sequence","100.95","",""
"15/07/2021 10:00:00 - 15/07/2021 11:00:00","BZN|NL","Without Sequence","99.67","",""
"15/07/2021 11:00:00 - 15/07/2021 12:00:00","BZN|NL","Without Sequence","99.60","",""
"15/07/2021 12:00:00 - 15/07/2021 13:00:00","BZN|NL","Without Sequence","91.00","",""
"15/07/2021 13:00:00 - 15/07/2021 14:00:00","BZN|NL","Without Sequence","90.86","",""
"15/07/2021 14:00:00 - 15/07/2021 15:00:00","BZN|NL","Without Sequence","85.00","",""
"15/07/2021 15:00:00 - 15/07/2021 16:00:00","BZN|NL","Without Sequence","79.98","",""
"15/07/2021 16:00:00 - 15/07/2021 17:00:00","BZN|NL","Without Sequence","78.12","",""
"15/07/2021 17:00:00 - 15/07/2021 18:00:00","BZN|NL","Without Sequence","90.61","",""
"15/07/2021 18:00:00 - 15/07/2021 19:00:00","BZN|NL","Without Sequence","94.64","",""
"15/07/2021 19:00:00 - 15/07/2021 20:00:00","BZN|NL","Without Sequence","96.70","",""
"15/07/2021 20:00:00 - 15/07/2021 21:00:00","BZN|NL","Without Sequence","96.30","",""
"15/07/2021 21:00:00 - 15/07/2021 22:00:00","BZN|NL","Without Sequence","91.91","",""
"15/07/2021 22:00:00 - 15/07/2021 23:00:00","BZN|NL","Without Sequence","90.86","",""
"15/07/2021 23:00:00 - 16/07/2021 00:00:00","BZN|NL","Without Sequence","85.17","",""
"16/07/2021 00:00:00 - 16/07/2021 01:00:00","BZN|NL","Without Sequence","79.14","",""
"16/07/2021 01:00:00 - 16/07/2021 02:00:00","BZN|NL","Without Sequence","74.91","",""
"16/07/2021 02:00:00 - 16/07/2021 03:00:00","BZN|NL","Without Sequence","72.96","",""
"16/07/2021 03:00:00 - 16/07/2021 04:00:00","BZN|NL","Without Sequence","70.92","",""
"16/07/2021 04:00:00 - 16/07/2021 05:00:00","BZN|NL","Without Sequence","70.83","",""
"16/07/2021 05:00:00 - 16/07/2021 06:00:00","BZN|NL","Without Sequence","76.72","",""
"16/07/2021 06:00:00 - 16/07/2021 07:00:00","BZN|NL","Without Sequence","93.42","",""
"16/07/2021 07:00:00 - 16/07/2021 08:00:00","BZN|NL","Without Sequence","101.31","",""
"16/07/2021 08:00:00 - 16/07/2021 09:00:00","BZN|NL","Without Sequence","101.57","",""
"16/07/2021 09:00:00 - 16/07/2021 10:00:00","BZN|NL","Without Sequence","97.91","",""
"16/07/2021 10:00:00 - 16/07/2021 11:00:00","BZN|NL","Without Sequence","93.37","",""
"16/07/2021 11:00:00 - 16/07/2021 12:00:00","BZN|NL","Without Sequence","90.42","",""
"16/07/2021 12:00:00 - 16/07/2021 13:00:00","BZN|NL","Without Sequence","89.06","",""
"16/07/2021 13:00:00 - 16/07/2021 14:00:00","BZN|NL","Without Sequence","78.01","",""
"16/07/2021 14:00:00 - 16/07/2021 15:00:00","BZN|NL","Without Sequence","74.15","",""
"16/07/2021 15:00:00 - 16/07/2021 16:00:00","BZN|NL","Without Sequence","68.76","",""
"16/07/2021 16:00:00 - 16/07/2021 17:00:00","BZN|NL","Without Sequence","69.92","",""
"16/07/2021 17:00:00 - 16/07/2021 18:00:00","BZN|NL","Without Sequence","77.91","",""
"16/07/2021 18:00:00 - 16/07/2021 19:00:00","BZN|NL","Without Sequence","90.00","",""
"16/07/2021 19:00:00 - 16/07/2021 20:00:00","BZN|NL","Without Sequence","96.59","",""
"16/07/2021 20:00:00 - 16/07/2021 21:00:00","BZN|NL","Without Sequence","96.85","",""
"16/07/2021 21:00:00 - 16/07/2021 22:00:00","BZN|NL","Without Sequence","94.90","",""
"16/07/2021 22:00:00 - 16/07/2021 23:00:00","BZN|NL","Without Sequence","91.17","",""
"16/07/2021 23:00:00 - 17/07/2021 00:00:00","BZN|NL","Without Sequence","81.17","",""
"17/07/2021 00:00:00 - 17/07/2021 01:00:00","BZN|NL","Without Sequence","72.87","",""
"17/07/2021 01:00:00 - 17/07/2021 02:00:00","BZN|NL","Without Sequence","70.01","",""
"17/07/2021 02:00:00 - 17/07/2021 03:00:00","BZN|NL","Without Sequence","66.02","",""
"17/07/2021 03:00:00 - 17/07/2021 04:00:00","BZN|NL","Without Sequence","60.38","",""
"17/07/2021 04:00:00 - 17/07/2021 05:00:00","BZN|NL","Without Sequence","57.54","",""
"17/07/2021 05:00:00 - 17/07/2021 06:00:00","BZN|NL","Without Sequence","56.92","",""
"17/07/2021 06:00:00 - 17/07/2021 07:00:00","BZN|NL","Without Sequence","62.27","",""
"17/07/2021 07:00:00 - 17/07/2021 08:00:00","BZN|NL","Without Sequence","70.08","",""
"17/07/2021 08:00:00 - 17/07/2021 09:00:00","BZN|NL","Without Sequence","75.56","",""
"17/07/2021 09:00:00 - 17/07/2021 10:00:00","BZN|NL","Without Sequence","73.84","",""
"17/07/2021 10:00:00 - 17/07/2021 11:00:00","BZN|NL","Without Sequence","70.10","",""
"17/07/2021 11:00:00 - 17/07/2021 12:00:00","BZN|NL","Without Sequence","66.58","",""
"17/07/2021 12:00:00 - 17/07/2021 13:00:00","BZN|NL","Without Sequence","52.37","",""
"17/07/2021 13:00:00 - 17/07/2021 14:00:00","BZN|NL","Without Sequence","48.08","",""
"17/07/2021 14:00:00 - 17/07/2021 15:00:00","BZN|NL","Without Sequence","30.08","",""
"17/07/2021 15:00:00 - 17/07/2021 16:00:00","BZN|NL","Without Sequence","8.71","",""
"17/07/2021 16:00:00 - 17/07/2021 17:00:00","BZN|NL","Without Sequence","29.01","",""
"17/07/2021 17:00:00 - 17/07/2021 18:00:00","BZN|NL","Without Sequence","51.07","",""
"17/07/2021 18:00:00 - 17/07/2021 19:00:00","BZN|NL","Without Sequence","68.03","",""
"17/07/2021 19:00:00 - 17/07/2021 20:00:00","BZN|NL","Without Sequence","77.56","",""
"17/07/2021 20:00:00 - 17/07/2021 21:00:00","BZN|NL","Without Sequence","85.00","",""
"17/07/2021 21:00:00 - 17/07/2021 22:00:00","BZN|NL","Without Sequence","96.76","",""
"17/07/2021 22:00:00 - 17/07/2021 23:00:00","BZN|NL","Without Sequence","109.90","",""
"17/07/2021 23:00:00 - 18/07/2021 00:00:00","BZN|NL","Without Sequence","121.84","",""
"18/07/2021 00:00:00 - 18/07/2021 01:00:00","BZN|NL","Without Sequence","74.90","",""
"18/07/2021 01:00:00 - 18/07/2021 02:00:00","BZN|NL","Without Sequence","55.75","",""
"18/07/2021 02:00:00 - 18/07/2021 03:00:00","BZN|NL","Without Sequence","50.86","",""
"18/07/2021 03:00:00 - 18/07/2021 04:00:00","BZN|NL","Without Sequence","50.22","",""
"18/07/2021 04:00:00 - 18/07/2021 05:00:00","BZN|NL","Without Sequence","45.54","",""
"18/07/2021 05:00:00 - 18/07/2021 06:00:00","BZN|NL","Without Sequence","46.38","",""
"18/07/2021 06:00:00 - 18/07/2021 07:00:00","BZN|NL","Without Sequence","50.88","",""
"18/07/2021 07:00:00 - 18/07/2021 08:00:00","BZN|NL","Without Sequence","53.22","",""
"18/07/2021 08:00:00 - 18/07/2021 09:00:00","BZN|NL","Without Sequence","54.82","",""
"18/07/2021 09:00:00 - 18/07/2021 10:00:00","BZN|NL","Without Sequence","46.57","",""
"18/07/2021 10:00:00 - 18/07/2021 11:00:00","BZN|NL","Without Sequence","35.33","",""
"18/07/2021 11:00:00 - 18/07/2021 12:00:00","BZN|NL","Without Sequence","25.78","",""
"18/07/2021 12:00:00 - 18/07/2021 13:00:00","BZN|NL","Without Sequence","19.56","",""
"18/07/2021 13:00:00 - 18/07/2021 14:00:00","BZN|NL","Without Sequence","0.10","",""
"18/07/2021 14:00:00 - 18/07/2021 15:00:00","BZN|NL","Without Sequence","-1.04","",""
"18/07/2021 15:00:00 - 18/07/2021 16:00:00","BZN|NL","Without Sequence","-5.00","",""
"18/07/2021 16:00:00 - 18/07/2021 17:00:00","BZN|NL","Without Sequence","0.01","",""
"18/07/2021 17:00:00 - 18/07/2021 18:00:00","BZN|NL","Without Sequence","22.50","",""
"18/07/2021 18:00:00 - 18/07/2021 19:00:00","BZN|NL","Without Sequence","58.02","",""
"18/07/2021 19:00:00 - 18/07/2021 20:00:00","BZN|NL","Without Sequence","74.62","",""
"18/07/2021 20:00:00 - 18/07/2021 21:00:00","BZN|NL","Without Sequence","100.10","",""
"18/07/2021 21:00:00 - 18/07/2021 22:00:00","BZN|NL","Without Sequence","105.21","",""
"18/07/2021 22:00:00 - 18/07/2021 23:00:00","BZN|NL","Without Sequence","94.19","",""
"18/07/2021 23:00:00 - 19/07/2021 00:00:00","BZN|NL","Without Sequence","91.13","",""
"19/07/2021 00:00:00 - 19/07/2021 01:00:00","BZN|NL","Without Sequence","125.90","",""
"19/07/2021 01:00:00 - 19/07/2021 02:00:00","BZN|NL","Without Sequence","75.90","",""
"19/07/2021 02:00:00 - 19/07/2021 03:00:00","BZN|NL","Without Sequence","75.90","",""
"19/07/2021 03:00:00 - 19/07/2021 04:00:00","BZN|NL","Without Sequence","75.90","",""
"19/07/2021 04:00:00 - 19/07/2021 05:00:00","BZN|NL","Without Sequence","67.00","",""
"19/07/2021 05:00:00 - 19/07/2021 06:00:00","BZN|NL","Without Sequence","73.48","",""
"19/07/2021 06:00:00 - 19/07/2021 07:00:00","BZN|NL","Without Sequence","94.99","",""
"19/07/2021 07:00:00 - 19/07/2021 08:00:00","BZN|NL","Without Sequence","99.94","",""
"19/07/2021 08:00:00 - 19/07/2021 09:00:00","BZN|NL","Without Sequence","105.05","",""
"19/07/2021 09:00:00 - 19/07/2021 10:00:00","BZN|NL","Without Sequence","98.99","",""
"19/07/2021 10:00:00 - 19/07/2021 11:00:00","BZN|NL","Without Sequence","95.00","",""
"19/07/2021 11:00:00 - 19/07/2021 12:00:00","BZN|NL","Without Sequence","93.10","",""
"19/07/2021 12:00:00 - 19/07/2021 13:00:00","BZN|NL","Without Sequence","89.36","",""
"19/07/2021 13:00:00 - 19/07/2021 14:00:00","BZN|NL","Without Sequence","77.40","",""
"19/07/2021 14:00:00 - 19/07/2021 15:00:00","BZN|NL","Without Sequence","75.30","",""
"19/07/2021 15:00:00 - 19/07/2021 16:00:00","BZN|NL","Without Sequence","77.30","",""
"19/07/2021 16:00:00 - 19/07/2021 17:00:00","BZN|NL","Without Sequence","85.11","",""
"19/07/2021 17:00:00 - 19/07/2021 18:00:00","BZN|NL","Without Sequence","93.70","",""
"19/07/2021 18:00:00 - 19/07/2021 19:00:00","BZN|NL","Without Sequence","100.00","",""
"19/07/2021 19:00:00 - 19/07/2021 20:00:00","BZN|NL","Without Sequence","109.83","",""
"19/07/2021 20:00:00 - 19/07/2021 21:00:00","BZN|NL","Without Sequence","113.77","",""
"19/07/2021 21:00:00 - 19/07/2021 22:00:00","BZN|NL","Without Sequence","109.87","",""
"19/07/2021 22:00:00 - 19/07/2021 23:00:00","BZN|NL","Without Sequence","103.86","",""
"19/07/2021 23:00:00 - 20/07/2021 00:00:00","BZN|NL","Without Sequence","97.78","",""
"20/07/2021 00:00:00 - 20/07/2021 01:00:00","BZN|NL","Without Sequence","85.70","",""
"20/07/2021 01:00:00 - 20/07/2021 02:00:00","BZN|NL","Without Sequence","81.31","",""
"20/07/2021 02:00:00 - 20/07/2021 03:00:00","BZN|NL","Without Sequence","79.70","",""
"20/07/2021 03:00:00 - 20/07/2021 04:00:00","BZN|NL","Without Sequence","77.38","",""
"20/07/2021 04:00:00 - 20/07/2021 05:00:00","BZN|NL","Without Sequence","77.93","",""
"20/07/2021 05:00:00 - 20/07/2021 06:00:00","BZN|NL","Without Sequence","80.90","",""
"20/07/2021 06:00:00 - 20/07/2021 07:00:00","BZN|NL","Without Sequence","98.58","",""
"20/07/2021 07:00:00 - 20/07/2021 08:00:00","BZN|NL","Without Sequence","114.43","",""
"20/07/2021 08:00:00 - 20/07/2021 09:00:00","BZN|NL","Without Sequence","111.36","",""
"20/07/2021 09:00:00 - 20/07/2021 10:00:00","BZN|NL","Without Sequence","102.11","",""
"20/07/2021 10:00:00 - 20/07/2021 11:00:00","BZN|NL","Without Sequence","93.01","",""
"20/07/2021 11:00:00 - 20/07/2021 12:00:00","BZN|NL","Without Sequence","88.92","",""
"20/07/2021 12:00:00 - 20/07/2021 13:00:00","BZN|NL","Without Sequence","85.00","",""
"20/07/2021 13:00:00 - 20/07/2021 14:00:00","BZN|NL","Without Sequence","78.30","",""
"20/07/2021 14:00:00 - 20/07/2021 15:00:00","BZN|NL","Without Sequence","75.87","",""
"20/07/2021 15:00:00 - 20/07/2021 16:00:00","BZN|NL","Without Sequence","78.45","",""
"20/07/2021 16:00:00 - 20/07/2021 17:00:00","BZN|NL","Without Sequence","80.30","",""
"20/07/2021 17:00:00 - 20/07/2021 18:00:00","BZN|NL","Without Sequence","86.52","",""
"20/07/2021 18:00:00 - 20/07/2021 19:00:00","BZN|NL","Without Sequence","98.34","",""
"20/07/2021 19:00:00 - 20/07/2021 20:00:00","BZN|NL","Without Sequence","106.00","",""
"20/07/2021 20:00:00 - 20/07/2021 21:00:00","BZN|NL","Without Sequence","112.22","",""
"20/07/2021 21:00:00 - 20/07/2021 22:00:00","BZN|NL","Without Sequence","109.97","",""
"20/07/2021 22:00:00 - 20/07/2021 23:00:00","BZN|NL","Without Sequence","106.00","",""
"20/07/2021 23:00:00 - 21/07/2021 00:00:00","BZN|NL","Without Sequence","91.00","",""
"21/07/2021 00:00:00 - 21/07/2021 01:00:00","BZN|NL","Without Sequence","82.01","",""
"21/07/2021 01:00:00 - 21/07/2021 02:00:00","BZN|NL","Without Sequence","78.18","",""
"21/07/2021 02:00:00 - 21/07/2021 03:00:00","BZN|NL","Without Sequence","76.15","",""
"21/07/2021 03:00:00 - 21/07/2021 04:00:00","BZN|NL","Without Sequence","76.50","",""
"21/07/2021 04:00:00 - 21/07/2021 05:00:00","BZN|NL","Without Sequence","76.30","",""
"21/07/2021 05:00:00 - 21/07/2021 06:00:00","BZN|NL","Without Sequence","80.00","",""
"21/07/2021 06:00:00 - 21/07/2021 07:00:00","BZN|NL","Without Sequence","93.26","",""
"21/07/2021 07:00:00 - 21/07/2021 08:00:00","BZN|NL","Without Sequence","106.56","",""
"21/07/2021 08:00:00 - 21/07/2021 09:00:00","BZN|NL","Without Sequence","108.45","",""
"21/07/2021 09:00:00 - 21/07/2021 10:00:00","BZN|NL","Without Sequence","95.91","",""
"21/07/2021 10:00:00 - 21/07/2021 11:00:00","BZN|NL","Without Sequence","87.07","",""
"21/07/2021 11:00:00 - 21/07/2021 12:00:00","BZN|NL","Without Sequence","75.41","",""
"21/07/2021 12:00:00 - 21/07/2021 13:00:00","BZN|NL","Without Sequence","74.50","",""
"21/07/2021 13:00:00 - 21/07/2021 14:00:00","BZN|NL","Without Sequence","73.05","",""
"21/07/2021 14:00:00 - 21/07/2021 15:00:00","BZN|NL","Without Sequence","73.14","",""
"21/07/2021 15:00:00 - 21/07/2021 16:00:00","BZN|NL","Without Sequence","75.44","",""
"21/07/2021 16:00:00 - 21/07/2021 17:00:00","BZN|NL","Without Sequence","80.80","",""
"21/07/2021 17:00:00 - 21/07/2021 18:00:00","BZN|NL","Without Sequence","90.73","",""
"21/07/2021 18:00:00 - 21/07/2021 19:00:00","BZN|NL","Without Sequence","101.78","",""
"21/07/2021 19:00:00 - 21/07/2021 20:00:00","BZN|NL","Without Sequence","112.57","",""
"21/07/2021 20:00:00 - 21/07/2021 21:00:00","BZN|NL","Without Sequence","111.31","",""
"21/07/2021 21:00:00 - 21/07/2021 22:00:00","BZN|NL","Without Sequence","110.00","",""
"21/07/2021 22:00:00 - 21/07/2021 23:00:00","BZN|NL","Without Sequence","104.59","",""
"21/07/2021 23:00:00 - 22/07/2021 00:00:00","BZN|NL","Without Sequence","95.50","",""
"22/07/2021 00:00:00 - 22/07/2021 01:00:00","BZN|NL","Without Sequence","83.01","",""
"22/07/2021 01:00:00 - 22/07/2021 02:00:00","BZN|NL","Without Sequence","77.36","",""
"22/07/2021 02:00:00 - 22/07/2021 03:00:00","BZN|NL","Without Sequence","75.99","",""
"22/07/2021 03:00:00 - 22/07/2021 04:00:00","BZN|NL","Without Sequence","75.01","",""
"22/07/2021 04:00:00 - 22/07/2021 05:00:00","BZN|NL","Without Sequence","74.12","",""
"22/07/2021 05:00:00 - 22/07/2021 06:00:00","BZN|NL","Without Sequence","78.10","",""
"22/07/2021 06:00:00 - 22/07/2021 07:00:00","BZN|NL","Without Sequence","95.06","",""
"22/07/2021 07:00:00 - 22/07/2021 08:00:00","BZN|NL","Without Sequence","103.77","",""
"22/07/2021 08:00:00 - 22/07/2021 09:00:00","BZN|NL","Without Sequence","105.25","",""
"22/07/2021 09:00:00 - 22/07/2021 10:00:00","BZN|NL","Without Sequence","96.92","",""
"22/07/2021 10:00:00 - 22/07/2021 11:00:00","BZN|NL","Without Sequence","88.08","",""
"22/07/2021 11:00:00 - 22/07/2021 12:00:00","BZN|NL","Without Sequence","85.37","",""
"22/07/2021 12:00:00 - 22/07/2021 13:00:00","BZN|NL","Without Sequence","81.32","",""
"22/07/2021 13:00:00 - 22/07/2021 14:00:00","BZN|NL","Without Sequence","78.59","",""
"22/07/2021 14:00:00 - 22/07/2021 15:00:00","BZN|NL","Without Sequence","74.78","",""
"22/07/2021 15:00:00 - 22/07/2021 16:00:00","BZN|NL","Without Sequence","74.00","",""
"22/07/2021 16:00:00 - 22/07/2021 17:00:00","BZN|NL","Without Sequence","79.92","",""
"22/07/2021 17:00:00 - 22/07/2021 18:00:00","BZN|NL","Without Sequence","87.98","",""
"22/07/2021 18:00:00 - 22/07/2021 19:00:00","BZN|NL","Without Sequence","95.96","",""
"22/07/2021 19:00:00 - 22/07/2021 20:00:00","BZN|NL","Without Sequence","102.00","",""
"22/07/2021 20:00:00 - 22/07/2021 21:00:00","BZN|NL","Without Sequence","105.00","",""
"22/07/2021 21:00:00 - 22/07/2021 22:00:00","BZN|NL","Without Sequence","102.03","",""
"22/07/2021 22:00:00 - 22/07/2021 23:00:00","BZN|NL","Without Sequence","97.06","",""
"22/07/2021 23:00:00 - 23/07/2021 00:00:00","BZN|NL","Without Sequence","83.94","",""
"23/07/2021 00:00:00 - 23/07/2021 01:00:00","BZN|NL","Without Sequence","86.03","",""
"23/07/2021 01:00:00 - 23/07/2021 02:00:00","BZN|NL","Without Sequence","80.10","",""
"23/07/2021 02:00:00 - 23/07/2021 03:00:00","BZN|NL","Without Sequence","76.49","",""
"23/07/2021 03:00:00 - 23/07/2021 04:00:00","BZN|NL","Without Sequence","75.10","",""
"23/07/2021 04:00:00 - 23/07/2021 05:00:00","BZN|NL","Without Sequence","76.38","",""
"23/07/2021 05:00:00 - 23/07/2021 06:00:00","BZN|NL","Without Sequence","82.21","",""
"23/07/2021 06:00:00 - 23/07/2021 07:00:00","BZN|NL","Without Sequence","93.79","",""
"23/07/2021 07:00:00 - 23/07/2021 08:00:00","BZN|NL","Without Sequence","105.63","",""
"23/07/2021 08:00:00 - 23/07/2021 09:00:00","BZN|NL","Without Sequence","106.91","",""
"23/07/2021 09:00:00 - 23/07/2021 10:00:00","BZN|NL","Without Sequence","98.06","",""
"23/07/2021 10:00:00 - 23/07/2021 11:00:00","BZN|NL","Without Sequence","93.01","",""
"23/07/2021 11:00:00 - 23/07/2021 12:00:00","BZN|NL","Without Sequence","89.95","",""
"23/07/2021 12:00:00 - 23/07/2021 13:00:00","BZN|NL","Without Sequence","88.09","",""
"23/07/2021 13:00:00 - 23/07/2021 14:00:00","BZN|NL","Without Sequence","79.19","",""
"23/07/2021 14:00:00 - 23/07/2021 15:00:00","BZN|NL","Without Sequence","73.66","",""
"23/07/2021 15:00:00 - 23/07/2021 16:00:00","BZN|NL","Without Sequence","75.01","",""
"23/07/2021 16:00:00 - 23/07/2021 17:00:00","BZN|NL","Without Sequence","75.80","",""
"23/07/2021 17:00:00 - 23/07/2021 18:00:00","BZN|NL","Without Sequence","85.45","",""
"23/07/2021 18:00:00 - 23/07/2021 19:00:00","BZN|NL","Without Sequence","93.51","",""
"23/07/2021 19:00:00 - 23/07/2021 20:00:00","BZN|NL","Without Sequence","103.37","",""
"23/07/2021 20:00:00 - 23/07/2021 21:00:00","BZN|NL","Without Sequence","105.94","",""
"23/07/2021 21:00:00 - 23/07/2021 22:00:00","BZN|NL","Without Sequence","99.72","",""
"23/07/2021 22:00:00 - 23/07/2021 23:00:00","BZN|NL","Without Sequence","95.15","",""
"23/07/2021 23:00:00 - 24/07/2021 00:00:00","BZN|NL","Without Sequence","89.92","",""
"24/07/2021 00:00:00 - 24/07/2021 01:00:00","BZN|NL","Without Sequence","85.00","",""
"24/07/2021 01:00:00 - 24/07/2021 02:00:00","BZN|NL","Without Sequence","80.42","",""
"24/07/2021 02:00:00 - 24/07/2021 03:00:00","BZN|NL","Without Sequence","76.30","",""
"24/07/2021 03:00:00 - 24/07/2021 04:00:00","BZN|NL","Without Sequence","71.30","",""
"24/07/2021 04:00:00 - 24/07/2021 05:00:00","BZN|NL","Without Sequence","70.10","",""
"24/07/2021 05:00:00 - 24/07/2021 06:00:00","BZN|NL","Without Sequence","69.29","",""
"24/07/2021 06:00:00 - 24/07/2021 07:00:00","BZN|NL","Without Sequence","71.30","",""
"24/07/2021 07:00:00 - 24/07/2021 08:00:00","BZN|NL","Without Sequence","75.86","",""
"24/07/2021 08:00:00 - 24/07/2021 09:00:00","BZN|NL","Without Sequence","78.30","",""
"24/07/2021 09:00:00 - 24/07/2021 10:00:00","BZN|NL","Without Sequence","78.81","",""
"24/07/2021 10:00:00 - 24/07/2021 11:00:00","BZN|NL","Without Sequence","75.53","",""
"24/07/2021 11:00:00 - 24/07/2021 12:00:00","BZN|NL","Without Sequence","72.03","",""
"24/07/2021 12:00:00 - 24/07/2021 13:00:00","BZN|NL","Without Sequence","70.30","",""
"24/07/2021 13:00:00 - 24/07/2021 14:00:00","BZN|NL","Without Sequence","64.04","",""
"24/07/2021 14:00:00 - 24/07/2021 15:00:00","BZN|NL","Without Sequence","63.10","",""
"24/07/2021 15:00:00 - 24/07/2021 16:00:00","BZN|NL","Without Sequence","65.01","",""
